,token,lisa
1503,find,0.0008594958217083185
1504,flower,-0.0471082927826168
1505,middle,0.006855862404152106
1506,december,0.04425353671349274
1507,neither,0.002671503785169262
1508,toadflax,0.003700522229698593
1509,red,-0.0338874881645423
1510,valerian,-0.0021725533215310802
1511,really,0.011363888308485032
1512,native,0.028108507992326955
1513,england,0.05153624800242041
1514,brought,0.05243743743194099
1515,country,0.030442399049847652
1516,many,0.029550634689238704
1517,hundred,0.019968276973640484
1518,year,0.014938620193607794
1519,ago,0.025318232510153253
1520,spread,0.021653438108570063
1521,much,0.025254516529307672
1522,become,0.014475583578893864
1523,wildflower,-0.011536322765385099
1524,way,0.021686700835318727
1525,many,0.039762801826614916
1526,others,0.020762055808318143
1527,wild,-0.016740350914103686
1528,flower,-0.05929796958450536
1529,unknown,0.012853786159319166
1530,england,0.0750325885384382
1531,come,0.03056056858776517
1532,step,0.0502301746790094
1533,see,0.013709525513811278
1534,lie,0.008215802790145015
1535,good,0.014975359509444616
1536,deal,0.039172206802612144
1537,house,0.06503813400524981
1538,garden,0.017538986414977517
1539,build,0.043409123273808616
1540,round,0.013522949888978925
1541,stable,0.058412421924634736
1542,carthorse,0.002278340103517255
1543,great,0.03606818228455837
1544,barn,0.08451153319360827
1545,behind,0.03802986351823326
1546,stable,0.057091222100562666
1547,rickyard,0.051026381425972774
1548,like,0.005385724552195154
1549,garden,0.015286810476113986
1550,two,0.04892425657975217
1551,three,0.04301706586440706
1552,step,0.06754422830240824
1553,door,0.10989547159952583
1554,loft,0.08878531681314296
1555,tallet,0.0744232945323744
1556,stable,0.06201123985232468
1557,go,0.047985793124217455
1558,wall,0.08710228850518685
1559,tallet,0.10059094983238001
1560,stone,0.08930252110308509
1561,old,0.06241400054364907
1562,roof,0.0916217814481729
1563,tile,0.06819003782667384
1564,little,0.003572067447925749
1565,hole,0.05069197327112645
1566,cut,0.015872653979857657
1567,bottom,0.039879410457073355
1568,door,0.12318876684272977
1569,see,-0.00020504678366364574
1570,one,0.00073940219337213
1571,like,0.004898725566792969
1572,door,0.11775580332746462
1573,granary,0.053618714011320914
1574,make,0.009263871656570132
1575,old,0.03872818163731819
1576,tib,0.022572626786380532
1577,cat,0.020715923891787225
1578,go,0.023506824198732523
1579,catch,-0.012223968664158067
1580,mouse,0.020496237202297454
1581,grow,-0.010012920874699772
1582,stone,0.04698519252325399
1583,wall,0.06703636109102885
1584,tallet,0.05466716505048157
1585,door,0.07137071155452417
1586,plant,-0.02245113053060342
1587,want,-0.0280438210148104
1588,show,0.000997593638444519
1589,stonecrop,-0.017042209787655777
1590,stem,0.046730879458875406
1591,grow,0.002566578300003364
1592,upright,0.02250654642535538
1593,others,-0.015029404214577307
1594,trail,0.014622794716097122
1595,top,0.006240317225333138
1596,upright,0.04437430073342753
1597,stem,0.07142981059300839
1598,cluster,0.016673034560434286
1599,bright,-0.008739822593879778
1600,yellow,0.00056094706354863
1601,flower,0.005749947221510877
1602,fully,-0.01449070766959363
1603,open,-0.0012850739730978665
1604,see,-0.03522143803921563
1605,blossom,-0.008133433182168186
1606,five,-0.0324407196432576
1607,point,-0.03282552877734279
1608,petal,0.05045665111830778
1609,trail,0.0023892664192885814
1610,stem,0.07833248703043798
1611,flower,0.03153650044704573
1612,barren,0.010840122930553595
1613,leave,-0.043484027869806055
1614,barren,0.01560016495405263
1615,stem,0.08392665828844235
1616,much,-0.03738277968258614
1617,numerous,-0.020172373248254022
1618,closer,-0.002026356235377854
1619,together,-0.0034860082808612766
1620,upright,0.04456916429901764
1621,flowering,0.042230629056095016
1622,stem,0.06516397291638612
1623,leaf,0.0788765633586675
1624,curious,-0.028124052053212063
1625,flat,0.025192446862879986
1626,like,-0.012215933049386748
1627,leaf,0.0719786104325301
1628,red,-0.009832647090563052
1629,valerian,-0.009265657893156153
1630,toadflax,-0.005417981778184698
1631,flower,0.023428192259976388
1632,thick,0.04619704334231488
1633,like,-0.003426976559118149
1634,short,0.007098114905246662
1635,round,-0.020015811291815632
1636,point,-0.004184864873366482
1637,stick,0.0244018752491215
1638,grow,0.008293414505941614
1639,close,-0.003922861286964827
1640,stalk,0.09938085621449183
1641,pair,0.032707718699402366
1642,alternately,0.04785714478453294
1643,first,-0.042053817792652465
1644,leaf,0.08580221585488962
1645,one,-0.03135766598238031
1646,side,0.0009522955344131136
1647,stalk,0.10104430186623664
1648,leaf,0.07622144313399713
1649,erect,0.045572272588647114
1650,point,0.013623811476399841
1651,direction,-0.012336821501640814
1652,stalk,0.08587343010390154
1653,barren,-0.020525447168093392
1654,stem,0.02511261191143411
1655,leave,-0.02595114217270883
1656,grow,0.004510872527920405
1657,closely,-0.0011315370013036024
1658,quite,-0.003249081434092722
1659,cover,-0.0129596919412931
1660,stalk,0.06643951617607198
1661,hot,-0.012011190473584683
1662,sharp,0.005185798312811843
1663,taste,-0.01867482514849066
1664,plant,0.019333141018864654
1665,sometimes,0.011155050619055883
1666,call,-0.005982766043451103
1667,root,0.0027069822457120567
1668,thin,0.013147069077737342
1669,spread,-0.00187726901730366
1670,easily,-0.010486371971218933
1671,narrow,0.025092525192479474
1672,chink,0.004825150080831617
1673,wall,0.030931987041383287
1674,see,-0.001068527286979869
1675,one,0.00423759061460724
1676,plant,-0.0044629502051254126
1677,wall,0.03601495634785242
1678,look,0.031414723596751834
1679,flower,-0.07071706387049075
1680,elsewhere,0.021741168397031007
1681,next,0.0017587234884583298
1682,plant,-0.010535269841647805
1683,common,0.0036226866899662616
1684,willow,-0.021930433846914756
1685,farm,0.009425082686217843
1686,still,0.011648164735812094
1687,know,0.004248423104057921
1688,look,0.02164798710704852
1689,build,0.021982975636991173
1690,one,0.017424596851870946
1691,side,0.033466961740982605
1692,big,0.03463356507261899
1693,barn,0.04573061978902387
1694,little,0.005551063071683592
1695,leanto,0.04935741996372126
1696,would,0.04251361310392232
1697,often,-0.01187751458360331
1698,calve,0.022139751836071184
1699,interested,0.004406389944971084
1700,something,0.024642699836441486
1701,roof,0.05955120039305639
1702,stand,0.03949054332984767
1703,close,0.012987148850846203
1704,wall,0.035918188537889785
1705,would,0.04731124072751043
1706,cattle,0.04777490691872893
1707,criba,0.027392842030343777
1708,kind,0.00489349791894368
1709,big,0.032179508555994024
1710,square,0.036839668362818455
1711,box,0.02268486131344652
1712,trough,0.037874260629421556
1713,legs,0.013968262691514756
1714,hay,0.007457531778747027
1715,chaff,0.002191451570280913
1716,put,0.002535803954164196
1717,cattle,0.03986057003451634
1718,would,0.024259671475751057
1719,high,0.012748056537124228
1720,stand,0.0214551105654271
1721,crib,0.035278217346957304
1722,scramble,0.0049748407325722645
1723,roof,0.07740082850949695
1724,plant,-0.015967084413544767
1725,want,-0.031777999953333164
1726,see,-0.039386657740695996
1727,houseleek,-0.0078088518201523995
1728,clump,0.044650403522271585
1729,grow,-0.0005874934190719895
1730,tile,0.05013740364256251
1731,almost,0.007383718874966896
1732,flat,0.05003265282884043
1733,tile,0.048875757730707924
1734,dense,0.07398098200109629
1735,mass,0.029625143487075206
1736,large,0.05678517216396057
1737,green,-0.00640511686997932
1738,fleshy,0.0585186495746803
1739,leaf,0.059802320865548514
1740,leaf,0.06251980239719442
1741,evergreen,0.042725553385020994
1742,die,0.0032996907359202007
1743,fall,0.002727809366558643
1744,winter,-0.026035820664013602
1745,cluster,0.07045144166815749
1746,leaf,0.08274421130589255
1747,rise,0.023212402805356355
1748,straight,0.0031931710075369817
1749,thick,0.07585088679079702
1750,stem,0.09371739303815374
1751,nearly,0.03384534004750992
1752,foot,0.028602393340535378
1753,high,0.02367822412635506
1754,stem,0.09202931105389407
1755,thickly,0.06643409952904493
1756,cover,-0.0009954777267039473
1757,erect,0.06825348176233577
1758,leaf,0.0898626383327648
1759,grow,0.02835952131680247
1760,small,0.03557723363916243
1761,towards,-0.008484225319592002
1762,top,0.029218629713538436
1763,stem,0.09671625416702255
1764,top,0.029327114916330447
1765,stem,0.09223123104462908
1766,cluster,0.047587442000825105
1767,handsome,-0.012568032262151986
1768,flower,-0.009365526182814382
1769,blossom,-0.03936996103852071
1770,starshaped,0.012723739953166896
1771,fully,0.02357086058151906
1772,open,-0.0036045322319292407
1773,generally,0.022719118807862575
1774,twelve,-0.007785445152750701
1775,petal,-0.003322265967446697
1776,could,0.0072234278745718855
1777,see,0.0014177494971389884
1778,roots,0.007371147861733845
1779,find,4.1512229519273506e-05
1780,threadlike,0.005334003480688949
1781,fibrous,0.001300394290914261
1782,like,0.017193176084164714
1783,flower,-0.03506218554390897
1784,look,0.015810648826404403
1785,today,0.02178205572698339
1786,think,0.04216568934133389
1787,well,0.006908197352706632
1788,show,0.008667872778228693
1789,root,-0.008656455281148872
1790,however,0.020446515893486367
1791,pull,-0.006315303673809913
1792,plant,-0.025246374969832442
1793,would,0.04085846144309298
1794,please,0.0247169486482342
1795,ben,0.012083023491315048
1796,cowman,0.0010683875193910743
1797,belief,0.05247288373313328
1798,country,0.0013153681454977472
1799,place,0.007661595986125756
1800,bad,0.034251203886733285
1801,luck,0.046626266891664686
1802,disturb,0.07007956074455435
1803,someone,0.04818536038587005
1804,house,0.019125274536127033
1805,grow,-0.0134542321456332
1806,sure,0.08569330590722292
1807,die,0.05407214179273127
1808,soon,0.05052820549801982
1809,afterwards,0.06120281421317103
1810,certainly,0.07416423589960341
1811,plant,-0.024347244003879553
1812,grow,-0.025919177295031605
1813,house,0.03464669941453309
1814,calve,0.020472695508071674
1815,cot,0.013672488371471675
1816,still,0.02107515992724162
1817,misfortune,0.08784963184582655
1818,happen,0.0981945517290261
1819,calf,-0.0038208130664610456
1820,might,0.052258734587173464
1821,blame,0.06723913046462468
1822,ben,0.012380343795751363
1823,besides,0.007297735192953798
1824,would,0.06663068114680032
1825,pity,0.050706963117188336
1826,disturb,0.05900463065377383
1827,handsome,0.008298381640348669
1828,plant,-0.02601224221656168
1829,would,0.04922878709133864
1830,spent,0.033046075370751826
1831,time,0.03420130208224891
1832,look,0.025586800751574254
1833,flower,-0.04683626347444327
1834,wall,0.0044425857139960175
1835,roof,0.0028047928226395766
1836,think,0.02429310753821736
1837,wonderful,0.03285807734234572
1838,see,0.00031239004481870036
1839,little,0.011716230688683289
1840,soil,-0.004903703432308506
1841,grow,-0.030993634525739645
1842,dry,0.0049898987928338676
1843,weather,0.007600415808986398
1844,little,0.014125614478333765
1845,moisture,0.011000001259635007
1846,either,-0.017926792543892223
1847,yet,0.012719263411063466
1848,leave,0.0007801107611254705
1849,several,-0.014766314878495381
1850,thick,0.0009543067840533818
1851,fleshy,-0.021650869259723735
1852,flower,-0.026441973474002775
1853,large,0.011436015886676152
1854,beautiful,0.02148183250876463
1855,could,-0.014599284937689713
1856,handsome,0.04385535960030099
1857,blossom,-0.038414747987779184
1858,wallflower,-0.0026135752177095556
1859,red,0.002732738972266871
1860,valerian,-0.00988267636926113
1861,houseleek,-0.035782662148537994
1862,chapter,0.0036721957841774596
1863,iv,0.02149187695949075
1864,three,0.015134635024001662
1865,handsome,0.05074977696096569
1866,weed,-0.01183506385514107
1867,end,0.013108509179642461
1868,drive,0.03319097241177061
1869,near,0.023392361021566433
1870,front,0.03254997905181606
1871,door,0.03304145743891695
1872,another,0.024709207151433696
1873,white,0.011094924194819784
1874,gate,0.04032059019509984
1875,lead,-9.435368116642949e-05
1876,nag,0.012670725787439862
1877,stable,0.04633824007623482
1878,mr,0.051997334265770426
1879,hammond,0.03536129692816375
1880,keep,0.00315250555136887
1881,two,0.008621707733651592
1882,horse,0.02227051452278893
1883,rid,0.027918743425477312
1884,drive,0.051233287044805585
1885,billy,0.0330966433633332
1886,old,0.04037264702020995
1887,brown,-0.015864052617803357
1888,pony,0.012611198483017554
1889,little,0.006385346443019568
1890,stable,0.05164099308459135
1891,close,0.057150007910588475
1892,granary,0.03110953441938929
1893,poultry,0.01907135336063309
1894,yard,0.021653563927713948
1895,perhaps,0.022908942206470682
1896,hear,0.03692247299899135
1897,say,0.04108399297235535
1898,ill,0.019913579680269286
1899,weed,0.014556126748392366
1900,grow,0.01280991573782272
1901,apace,0.01759884832080366
1902,certainly,0.029815353969109577
1903,true,0.0021339288641990125
1904,one,0.007812620365977746
1905,plant,-0.0333768388559871
1906,call,0.022524337543800396
1907,weed,0.013663189009593703
1908,grow,0.0199213924013687
1909,quickly,0.03154022493100026
1910,well,0.01587408960007242
1911,wherever,0.03397474993503174
1912,allow,0.004505891119125368
1913,remain,0.005146648708822054
1914,shall,0.012963305933548691
1915,far,0.024020509673388597
1916,look,0.009723288732786302
1917,three,-0.025345375897009182
1918,weed,0.010040321802382577
1919,want,0.05321955125016482
1920,show,0.004013567763491072
1921,morning,-0.0060764722403393
1922,first,-0.005475475064500695
1923,sting,-0.01328900438481985
1924,nettle,-0.02358313123761476
1925,grows,0.005892551546156213
1926,round,-0.013475497829838114
1927,woodpile,-0.010506245756308012
1928,middle,-0.011401304051598761
1929,great,-0.017748416497373316
1930,clump,-0.009300814676798405
1931,beside,0.007841504131489973
1932,hedge,-0.004582786813907554
1933,divide,0.018900504168186366
1934,kitchen,0.002117673338361775
1935,garden,-0.026549122987985035
1936,really,0.017638557619062717
1937,handsome,-0.0016531455030834486
1938,plant,-0.023051630054030256
1939,though,-0.020129227958835188
1940,may,-0.015085123580939148
1941,think,0.014461635617432708
1942,look,0.007767164757444012
1943,tall,0.019144946625713446
1944,straight,0.017668238676373755
1945,stem,0.016948087691844173
1946,evenly,0.019342596661405254
1947,regularly,-0.019079093617579177
1948,dark,0.004791495283819531
1949,green,-0.014813927809006252
1950,point,-0.004070333941424791
1951,leaf,-0.007793691895561127
1952,grow,0.011876545640644007
1953,grow,0.010379537758772324
1954,pair,0.03392054121935891
1955,opposite,0.02662015481597295
1956,side,0.008624104687962882
1957,stem,0.062424023026333514
1958,serrate,0.02192753899198456
1959,something,0.009563307540170285
1960,rather,0.015989656075515
1961,unusual,0.00022762963979222966
1962,stem,0.08965051996591997
1963,nettle,-0.010428792810043696
1964,notice,-0.023821633669690537
1965,bring,-0.02661940689460741
1966,pair,0.04489269867959889
1967,thick,0.04789958607567077
1968,leather,0.0028450808489208636
1969,glove,0.006831168935860907
1970,pick,0.011360845136358452
1971,stem,0.09272373879822658
1972,without,0.00523810101859665
1973,stung,-0.01026430712028545
1974,know,-0.023079956846837047
1975,shape,0.03862236714169171
1976,trunk,0.030866781724793974
1977,tree,-0.010138418093504662
1978,round,0.06197645593027062
1979,yes,0.0003221716102026371
1980,round,0.05773976746391871
1981,nearly,0.02354807701826831
1982,stem,0.10436503021679845
1983,plant,-0.0037781917853795376
1984,stem,0.07986504469082917
1985,red,-0.009896289058646474
1986,valerian,-0.010405597688148383
1987,round,0.0499714926731404
1988,stem,0.06226246235555188
1989,nettle,-0.008858900375465242
1990,however,-0.006867969428266951
1991,square,0.04102289965365798
1992,perfectly,0.01737265988695646
1993,square,0.03948239340624881
1994,four,-0.012616809185883246
1995,distinct,-0.00982595755733513
1996,side,0.012346482076917843
1997,perhaps,0.007031022803043258
1998,never,-0.0010555715581172277
1999,notice,-0.008776222212753681
2000,nettle,0.020537098314776136
2001,certainly,0.0007575657557544253
2002,plant,0.0013440612945581762
2003,one,0.0055633427594408555
2004,care,0.000454939906895275
2005,much,-0.007348318905830546
2006,stem,0.042929563245045876
2007,leaf,-0.012264247383953479
2008,cover,-0.010773874868907735
2009,tiny,0.006593963854025013
2010,hair,0.025159403396208178
2011,hair,0.023897501359834015
2012,really,0.017259054043203756
2013,small,-0.00894993256343515
2014,hollow,0.011087285442304199
2015,tube,0.03629695441957662
2016,end,0.03049831032200332
2017,sharp,0.053886977457764274
2018,point,0.05881361539416703
2019,nettle,0.009795252600978797
2020,sting,0.03116471946761802
2021,first,-0.005970458430098422
2022,prick,0.07540868756642839
2023,skin,0.05738060166430391
2024,sharp,0.053255007372302376
2025,point,0.049552358364838386
2026,drop,0.041212233437685715
2027,poison,0.05294793767090724
2028,fall,0.014334679538853161
2029,tube,0.034807125717969734
2030,wound,0.0732497864154394
2031,point,0.04890777241558302
2032,make,0.0262037652334134
2033,happen,0.048944181354624576
2034,get,0.03447918526734682
2035,stung,0.050682072240621094
2036,nettle,0.0038127669336131013
2037,bathe,0.015321306378803794
2038,hand,0.02113820484052798
2039,cold,0.045340452292148954
2040,water,0.007080938292595633
2041,make,0.035201990138848775
2042,pain,0.10855107259364155
2043,worse,0.05618402903664507
2044,wait,0.030412401923234494
2045,pain,0.10671798534146279
2046,pas,0.019982530466841043
2047,remember,0.024704963419576637
2048,india,-0.010615693107174652
2049,nettle,0.009394733752643863
2050,whose,-0.02389979504694748
2051,sting,0.04637754181405528
2052,cause,0.049047151251011285
2053,great,0.002728049329880008
2054,pain,0.08495480241528948
2055,last,-0.0021601136798749866
2056,several,-0.022257247486428752
2057,day,-0.0009336954163027914
2058,might,0.01232687861831882
2059,much,0.0042153954664783345
2060,bad,0.031159617397801025
2061,see,0.007867736300284471
2062,small,-0.020090018670683163
2063,flower,-0.05791645626096447
2064,sting,0.03329414088902529
2065,nettle,0.010189985799481124
2066,grow,-0.013643328618019389
2067,long,0.005230009862025682
2068,feathery,-0.030314782554826978
2069,cluster,-0.008622597717835174
2070,stalk,-0.01934976202304992
2071,spring,-0.01590835871236511
2072,main,-0.005306794716086022
2073,stem,-0.018161429310053046
2074,close,-0.006920856993282421
2075,pair,-0.02166297867523809
2076,leaf,-0.025436317036354655
2077,young,0.004563632926590827
2078,leave,0.012122870880699434
2079,nettle,0.020049850842841943
2080,say,0.028112016782467598
2081,nice,0.013811189159628987
2082,boil,0.023835456920207436
2083,vegetable,0.018658417587379766
2084,say,0.027757122679237797
2085,ever,-0.02001730426999682
2086,eaten,0.024886265647387697
2087,year,-0.008253234812649399
2088,ago,0.017076413521528916
2089,country,-0.0124281775987687
2090,people,0.013643402542690669
2091,use,0.011367258428231466
2092,take,0.01822507632027111
2093,great,-0.005750174684070856
2094,deal,0.018172903870372792
2095,nettle,0.0297869453342275
2096,tea,0.030058754902917706
2097,medicine,0.07027530032282546
2098,spring,-0.010536155999520827
2099,nowadays,0.031797710406701776
2100,seem,0.0003768976812865606
2101,prefer,0.02427303233209604
2102,patent,0.0330985345480847
2103,medicine,0.07472037533203629
2104,chemist,0.04819460702659729
2105,shop,0.008007175216386886
2106,dye,0.04698207087081052
2107,make,0.006226009109470748
2108,root,0.019756325105640238
2109,nettle,0.061957147308305004
2110,another,0.002663732793458776
2111,dye,0.04447281355561654
2112,stem,-0.014085686126603937
2113,leaf,-0.03382027104628276
2114,young,-0.010443793969660902
2115,leave,0.005011523842107625
2116,top,-0.022388691140228765
2117,chop,0.04114376724213722
2118,good,-0.009453980076690476
2119,poultry,0.032080920354327774
2120,especially,0.0032596239702853006
2121,turkey,0.022294982644638184
2122,nettle,0.09209814255035234
2123,useful,0.023603819849103695
2124,seenot,0.005898059833771349
2125,merely,0.022248629051037458
2126,sting,0.0152071041371858
2127,weed,0.027492293302033382
2128,nettle,0.08106925437163379
2129,relation,0.009331557547632378
2130,hemp,0.06016510522269458
2131,plant,0.01311526130209166
2132,get,-0.012782360051821047
2133,string,0.012993809064870134
2134,rope,0.030387905081508723
2135,may,0.006977202674362018
2136,sometimes,0.01800525524667596
2137,see,-0.0070607899475376695
2138,hear,-0.013671933978073316
2139,white,0.004030949354418494
2140,red,0.004550904681469707
2141,yellow,-0.004944046120332906
2142,dead,0.005827297075627009
2143,nettle,0.09147308723858563
2144,really,-0.014445553144488692
2145,nettle,0.09469640819321626
2146,leaf,-0.011379011030840625
2147,somewhat,-0.0015402570204036121
2148,similar,0.0061364065117059715
2149,quite,-0.007673360676188502
2150,different,-0.017021545413948923
2151,plant,0.011528269119271578
2152,hang,-0.005233555087000062
2153,great,-0.022657571138423538
2154,patch,0.0016766281626448413
2155,nettle,0.06358413029438122
2156,hedge,0.023349548071563263
2157,another,-0.01401598355621137
2158,weed,0.0004719845411469169
2159,traveller,-0.0079392586592765
2160,joy,-0.01497980729189554
2161,old,-0.006438140714069609
2162,man,-0.004738819943088669
2163,beard,0.008541473039914744
2164,stem,0.017386528699700633
2165,climb,-0.01677747706752379
2166,hedge,0.021422001364231474
2167,high,0.0077277842288559885
2168,hawthorn,0.015866236545368593
2169,bush,0.009619798269916177
2170,stand,-0.01424012105536558
2171,many,0.003397557029903856
2172,small,0.013367064715987314
2173,white,-0.012534951393194192
2174,feathery,0.0070590933714492245
2175,flower,-0.005251702038216139
2176,pleasant,-0.009371544120735797
2177,scent,0.0030227145585963546
2178,leaf,0.01575350338902651
2179,stem,0.041474616437442643
2180,usually,-0.0003724096155803107
2181,five,0.013796611405941678
2182,leaflet,0.01028449040578712
2183,one,-0.0031966150826987084
2184,end,-0.005482416081323682
2185,stem,0.04390656458023126
2186,two,0.013031984927984864
2187,pair,0.022527966331220766
2188,low,0.016688702253123387
2189,leaf,0.023866492562416
2190,stem,0.02995419310031207
2191,long,0.01597609766593223
2192,tough,-0.008223966527667215
2193,chiefly,0.0024741350130529785
2194,plant,0.009345478254433548
2195,climb,0.013266672564951787
2196,twine,0.005378311509511628
2197,round,0.014947567556014774
2198,branch,0.009904139473041883
2199,twig,0.011111281600739063
2200,touch,-0.0011717723355820291
2201,give,-0.030860078580431792
2202,traveller,0.01253445107928873
2203,joy,-0.005420383266238227
2204,firm,0.014236276801109359
2205,support,0.022019566313932704
2206,see,-0.022132012752231464
2207,tree,0.003352291690679215
2208,wood,0.0034586414895449377
2209,cover,-0.0007289234903417714
2210,plant,0.005622021032236708
2211,height,0.019144929840761472
2212,twenty,-0.018791396902879724
2213,foot,0.0015155625301882035
2214,ground,0.0037552711403391987
2215,autumn,-0.0012697452178967866
2216,early,0.0022991384677260064
2217,winter,0.0023515233031124088
2218,would,-0.015487522220750227
2219,admire,0.0057451714472165644
2220,traveller,0.03289909421123183
2221,joy,0.005797061188744203
2222,much,-0.004585343988821126
2223,flower,-0.030550703050029777
2224,certainly,-0.015497692771104117
2225,go,0.0038375662810581925
2226,seed,0.017337280726915504
2227,take,0.007106178368413213
2228,place,0.013915077005734655
2229,blossom,-0.023729980108540216
2230,little,-0.011561012082253797
2231,plume,0.01246338507038273
2232,silky,-0.004762368524774572
2233,white,-0.028298202645029795
2234,thread,0.0023457860413028855
2235,attach,-0.0003633677819947983
2236,ita,0.0078097204106348335
2237,sort,0.018639855851362817
2238,feathery,-0.002739649080614959
2239,tail,-0.006068933848464421
2240,serve,-0.011903182373477716
2241,wing,-0.00837564313642433
2242,seed,0.02331411810574641
2243,often,-0.021034940432374694
2244,carry,0.014726626973923644
2245,long,0.0002781099858603445
2246,distance,-0.004217283555019977
2247,wind,0.01207680489456506
2248,seed,0.024577744073736644
2249,plant,0.008752515862083176
2250,shall,-0.01129470612016574
2251,see,0.01532619537573692
2252,something,0.002161726654891713
2253,kind,0.011429190150476687
2254,another,-0.010610517582791835
2255,climbing,-0.005441599167190079
2256,plant,0.011493756331608193
2257,hedge,0.00028012546244810937
2258,large,0.016823977670370277
2259,bindweed,-0.014186047440915825
2260,convolvulus,-0.006425813772440586
2261,look,0.00411094302088185
2262,however,0.0044634614175550315
2263,go,-0.01335729770249013
2264,round,0.001348168318845514
2265,garden,0.01049849131116724
2266,mr,0.01523935946284135
2267,hammond,-0.0026498006483069744
2268,care,0.001508783635620548
2269,see,0.033615732558867545
2270,certainly,0.025242319709533733
2271,beautiful,-0.003715057917973744
2272,plant,0.04363244816266671
2273,large,-0.005365344098497606
2274,pointed,-0.0022638090667458544
2275,leaf,-0.044464913968922826
2276,great,0.01414084678663501
2277,pure,-0.02092834421273164
2278,white,-0.02538594907114539
2279,like,-0.010179170731850876
2280,mouth,-0.008147364330749286
2281,trumpet,0.002642113176539497
2282,farmhouse,0.006239524884263418
2283,garden,0.012689158237254961
2284,however,-7.316107731744466e-05
2285,certainly,0.0044452581444477945
2286,weeda,0.020462565841442282
2287,plant,0.006622085045796253
2288,wrong,0.021250893377281647
2289,place,0.0021472214134291632
2290,see,0.007623162787551406
2291,close,-0.00267083734283584
2292,hedge,0.02030195376452963
2293,gooseberry,0.021654875823411017
2294,currant,0.01703299088676208
2295,bush,0.023640224586724778
2296,bindweed,0.05775055453206177
2297,climbed,0.03721893201720995
2298,bindweed,0.053675013259703655
2299,stem,0.051551321764973415
2300,twin,-0.00025928692255870647
2301,round,0.0172214292842959
2302,stem,0.04542961936332949
2303,branch,0.019397610636474667
2304,bush,0.02806643090021392
2305,till,0.011321667951579099
2306,almost,-0.0022686108385344193
2307,hidden,-0.0044415815693588665
2308,bent,0.00770165173246035
2309,weight,0.017493001237962397
2310,bindweed,0.07100096176211278
2311,climb,0.06944285216615732
2312,see,-0.01495844305482669
2313,twist,0.004184045629676783
2314,stem,0.07033451753732828
2315,round,0.029625984165779006
2316,tree,0.02929619900658943
2317,cling,0.032547926628873264
2318,though,-0.023498565597153836
2319,climb,0.08108404933007321
2320,plant,-0.010383008878368289
2321,stem,0.0733637968582531
2322,grow,0.027353261676915413
2323,foot,0.040448630068706165
2324,ground,0.016322677392051017
2325,without,0.0022184437850768517
2326,support,0.022165354391684162
2327,shoot,0.010911987333303605
2328,bindweed,0.017102777831710582
2329,two,-0.004917067324063893
2330,three,-0.005936338242368765
2331,foot,0.042048985202287524
2332,away,0.015674956485217224
2333,stem,0.020556640200050345
2334,fruit,-0.013999487628436594
2335,bush,-0.003279465102048165
2336,grow,0.030919062000307175
2337,unsupported,0.036191739757128034
2338,till,0.003208795207724669
2339,could,0.00552833392790553
2340,reach,0.06003835046928214
2341,overhang,0.020406918183583596
2342,bough,-0.01585668712614598
2343,cling,0.03250766569884512
2344,every,-0.014605597171791829
2345,dan,-0.0072822512240456145
2346,look,-0.004821862139873849
2347,garden,-0.016173511736306028
2348,time,-0.001004072029010645
2349,cut,0.008541386917494847
2350,oft,0.00703581549138004
2351,bindweed,0.023381941904051972
2352,close,-0.001184927599002771
2353,ground,0.024990939517491637
2354,pull,0.017025845082056287
2355,root,-0.0014033223957163874
2356,fresh,-0.005184669703215682
2357,shoot,0.015218619123733427
2358,soon,-0.002896355237809633
2359,appear,-0.02943794535391951
2360,little,-0.023945007920592187
2361,use,-0.0026652102645252085
2362,dig,0.027594796779797922
2363,ground,0.011405328280603269
2364,near,0.004615393812206632
2365,bush,0.00961475940419429
2366,bindweed,0.0345388598936854
2367,twist,0.014432598780388384
2368,among,0.0015803370436199627
2369,root,0.012684444591837736
2370,think,0.013677672793465663
2371,bindweed,0.030368348468344752
2372,traveller,0.00268500920769501
2373,joy,-0.007778125109928435
2374,beautiful,-0.018624302010428945
2375,flower,-0.04626549685873466
2376,time,-0.033265320502481606
2377,plant,0.03838963940793499
2378,far,-0.0017003666262709494
2379,troublesome,0.006742775839942528
2380,dangerous,0.027489124095565122
2381,weed,0.04552003239043406
2382,sting,0.020509297118042176
2383,nettle,0.046311157692938684
2384,nearly,-0.03610340842069754
2385,plant,0.06334004476921605
2386,cling,0.05723555293904567
2387,plant,0.06426467030635796
2388,harm,0.04037484907155537
2389,prevent,0.04045343438550423
2390,stem,0.0070113095433540955
2391,bough,0.020860183025462043
2392,cling,0.04662206143247676
2393,swell,0.0043308864278201395
2394,freely,0.007242053608185047
2395,see,-0.00583095897693334
2396,tightly,-0.0007144002088806382
2397,bindweed,0.04118595552547755
2398,stem,-0.0038651967203507383
2399,twist,0.008670160920935867
2400,round,-0.032357886228308264
2401,bough,0.009746331252989845
2402,currant,0.019674515508424494
2403,bush,0.01937082851064636
2404,ivy,0.0018607954556069473
2405,bindweed,0.031120772286126742
2406,cling,0.058840691858790095
2407,plant,0.04415705842311256
2408,often,0.004635215902681284
2409,kill,0.045401566280280345
2410,seriously,0.04405382969919416
2411,injure,0.07682354400666765
2412,valuable,0.015198313202251963
2413,tree,-0.009198759774550721
