,token,lisa
969,slavery,0.11913344087186843
970,assert,-0.0026227536540156912
971,freedom,0.04482484271029554
972,vote,0.10481188910169591
973,hear,-0.026659641118525312
974,convention,0.05872740098204942
975,hold,-0.008412193000500971
976,baltimore,0.01938422942020892
977,elsewhere,-0.018087739873301277
978,selection,0.03628080385895631
979,candidate,0.07983498548140618
980,presidency,0.06887318555465695
981,make,-0.041859769845612356
982,chiefly,-0.0017676795474683247
983,editor,0.0226921965604648
984,men,-0.00738285931489886
985,politician,0.04219330849864665
986,profession,0.021523346924122423
987,think,-0.02754454874712425
988,independent,0.04903262156275345
989,intelligent,-0.011597897675345808
990,respectable,0.041585746651409114
991,man,-0.009851308001907755
992,decision,0.02189727784612871
993,may,-0.011754008020054971
994,come,-0.018913978561549354
995,shall,-0.015445231372856093
996,advantage,-0.011842693902436169
997,wisdom,-0.009724015248631682
998,honesty,-0.003440849415584839
999,nevertheless,0.0074603692416601326
1000,count,-0.00044757140648480915
1001,upon,0.0043096835603527095
1002,independent,0.05618676521652334
1003,vote,0.03231826210646576
1004,many,-0.011996900218155734
1005,individual,0.014338015519395154
1006,country,0.04328211528332204
1007,attend,-0.006080673267262945
1008,convention,0.01035617407188172
1009,find,-0.008595355461208713
1010,respectable,0.040736023119240565
1011,man,-0.002515396796080708
1012,call,-0.010692228928507377
1013,immediately,-0.007905056894178399
1014,drifted,-0.009426062695754096
1015,position,0.02108524399340731
1016,despair,-0.007500700788330015
1017,country,0.049985967018607615
1018,country,0.049961063133272955
1019,reason,-0.008221953642887308
1020,despair,-0.002467912253490736
1021,forthwith,-0.009609967728996024
1022,adopt,-0.005112575604773215
1023,one,0.024351968528365586
1024,candidate,0.04521457193949061
1025,thus,0.007273306838297641
1026,select,0.015466945746057748
1027,available,0.004942039588026793
1028,one,0.022819571524944675
1029,thus,0.006590349676284284
1030,prove,-0.004878807674904381
1031,available,0.002031511850028953
1032,purpose,-0.008925550657588724
1033,demagogue,0.019294403877096196
1034,vote,0.007931404091801651
1035,worth,0.004170363280519306
1036,unprincipled,-0.008844521484864113
1037,foreigner,0.016179393530677325
1038,hireling,-0.001661748957229975
1039,native,0.026850835018921663
1040,may,-0.02324216152002214
1041,buy,0.009364134248360518
1042,man,0.024168702564909914
1043,man,0.02472118970001305
1044,neighbor,-0.00774590183578727
1045,say,-0.027154085245563862
1046,bone,0.00012912459127791266
1047,back,-0.003305005171192673
1048,pas,-0.0028576292889172443
1049,hand,-0.0030958148717103403
1050,statistic,0.014998832880839282
1051,fault,-0.016209920238735406
1052,population,0.02454852153400482
1053,return,-0.016290907438913683
1054,large,0.006968982291276304
1055,many,-0.003862922654865579
1056,men,0.02848112661759092
1057,square,0.02195712837557162
1058,thousand,0.02482462383084372
1059,mile,0.020275217803413407
1060,country,0.0019440619773626634
1061,hardly,-0.0145890569661341
1062,one,0.008297470738638943
1063,america,0.030018259898256443
1064,offer,-0.025786008139743202
1065,inducement,-0.022378490106008845
1066,men,0.02079344021530783
1067,settle,-0.020446325650638447
1068,american,0.020636932452352787
1069,dwindle,0.021085743936854705
1070,odd,0.020063283669119785
1071,may,-0.008407755913788806
1072,know,-0.039668975380894166
1073,development,0.025462927872800686
1074,organ,0.003338709531909493
1075,gregariousness,0.019244727209908635
1076,manifest,-0.004652924907234575
1077,lack,0.011125309999786148
1078,intellect,-0.005054678448331226
1079,cheerful,0.019910845335837125
1080,selfreliance,0.03286825830532043
1081,whose,0.015419376885716035
1082,first,0.010022658177535497
1083,chief,0.007990168010494902
1084,concern,0.002891170555567001
1085,come,-0.023782096122184963
1086,world,0.011403274210680275
1087,see,-0.03125191967053029
1088,almshouses,0.025036217655986355
1089,good,0.005900066781726396
1090,repair,0.016175489310484015
1091,yet,-0.02483614261354478
1092,lawfully,-0.011356831838652489
1093,don,0.005078211737724926
1094,virile,0.010198110499319847
1095,garb,-0.010482161670964099
1096,collect,-0.011048446572595023
1097,fund,0.03753784080508979
1098,support,0.013376537243009462
1099,widow,0.023717587553346832
1100,orphan,0.019131955192548483
1101,may,-0.00517844981211063
1102,short,0.003341668511740115
1103,venture,0.016258223719974565
1104,live,0.001039815722487575
1105,aid,0.02536539712028068
1106,mutual,0.010862334132313573
1107,insurance,0.016183953500298814
1108,company,0.025081029540810647
1109,promise,0.0029588805611015924
1110,bury,0.0035475722085463656
1111,decently,0.025943896746218307
1112,man,-0.017484727116343624
1113,duty,0.0428619493778224
1114,matter,-0.00894294164370512
1115,course,-0.0043646408285075685
1116,devote,0.03959305009490324
1117,eradication,0.0008197065451753654
1118,even,-0.012766603206090864
1119,enormous,-0.0032892253475730582
1120,wrong,-0.02796972681684797
1121,may,0.0003776224770871831
1122,still,0.0014844562285475282
1123,properly,0.008617303931321955
1124,concern,-0.010455149455374575
1125,engage,0.01512105382964127
1126,duty,0.03367278921157896
1127,least,0.032544407930590005
1128,wash,0.00388776891227762
1129,hand,0.024711492225157734
1130,give,0.026751453087285305
1131,thought,-0.010849182201526489
1132,longer,0.014977672220608628
1133,give,0.02857032696908507
1134,practically,0.009697217584620067
1135,support,-0.018556352923465306
1136,devote,0.040602747578917874
1137,pursuit,-0.0010975853008988136
1138,contemplation,0.013019865913474558
1139,must,0.03638428058784172
1140,first,0.01176958435952973
1141,see,0.0270278779192467
1142,least,0.025752264491414066
1143,pursue,0.022346075185456688
1144,sit,0.014260387461969866
1145,upon,-0.0038770688153899296
1146,another,0.02217620464302296
1147,man,-0.024595835202304548
1148,shoulder,0.008114107636608525
1149,must,0.029471313079031704
1150,get,0.02867527622137971
1151,first,0.02349686225357212
1152,may,0.02016580240660811
1153,pursue,0.028561704132434352
1154,contemplation,-0.00811644035337684
1155,see,0.020908006696396912
1156,gross,-0.02463862429538368
1157,inconsistency,-0.02299026669215386
1158,tolerate,-0.010433446861861158
1159,heard,0.0023846144300291197
1160,townsman,-0.0074752376910698064
1161,say,-0.006314568666299222
1162,like,-0.018091530374241965
1163,order,0.004998240324145589
1164,help,0.017303866097648637
1165,put,0.025100206033502534
1166,insurrection,0.01411672816309702
1167,slave,-0.015027621433220563
1168,march,0.0009233266907031804
1169,would,0.02253439235747246
1170,go,-0.0023729178305116165
1171,yet,-0.007782955894921196
1172,men,-0.01569836841742049
1173,directly,-0.0031526017182034196
1174,allegiance,0.008359879668856091
1175,indirectly,0.0028766107085531436
1176,least,-0.03200394146708658
1177,money,-0.008443185676433014
1178,furnish,0.020335749969088494
1179,substitute,-0.0035428043862569063
1180,soldier,0.0006543269869520088
1181,applaud,0.017533431567608518
1182,refuse,0.04153552800152685
1183,serve,0.01969375706725895
1184,unjust,0.03609296303936954
1185,war,0.029008379298645668
1186,refuse,0.037101072159116164
1187,sustain,-0.01451631045066488
1188,unjust,0.03546249616482349
1189,government,0.031020741504397365
1190,make,0.0046411133463686366
1191,war,0.042477149420602045
1192,applaud,0.007499051775005001
1193,whose,-0.0061487518718550795
1194,act,0.008819372225888272
1195,authority,0.017075501845629074
1196,disregard,0.03269432888724321
1197,set,-0.014011778147709314
1198,naught,0.014974244646028942
1199,state,-0.010663288894667328
1200,penitent,0.02323827757769884
1201,degree,-0.00649887317338212
1202,hire,0.027613827721681642
1203,one,-0.03932198452439677
1204,scourge,0.027775165269604458
1205,sin,0.038764957586477536
1206,degree,-0.002378563602709729
1207,leave,0.009332039918374772
1208,sinning,0.013596543803508726
1209,moment,-0.010231624553750733
1210,thus,0.0002173799299588415
1211,name,-0.01363071941601136
1212,order,0.008046649593644584
1213,civil,0.005303826865285562
1214,government,-0.003341972837787649
1215,make,0.019488426563482528
1216,last,-0.008091321417931107
1217,pay,-0.006734640780641271
1218,homage,0.011096670936242715
1219,support,-0.00865434289099449
1220,meanness,0.05303851098123902
1221,first,-0.010239290901739164
1222,blush,0.0013593583472654306
1223,sin,0.049731830471534275
1224,come,-0.034735382049956444
1225,indifference,0.04224435045442188
1226,immoral,0.04400857050501327
1227,becomes,0.006647431341931657
1228,unmoral,0.0416460613007859
1229,quite,-0.012906632912861019
1230,unnecessary,0.04646096615456393
1231,life,-0.00656247847844275
1232,make,0.004719686950465467
1233,broad,-0.013915122506055085
1234,prevalent,0.03267929773280731
1235,error,0.02071412917928192
1236,require,0.024836897496248397
1237,disinterested,0.02899330172989682
1238,virtue,0.0370270586092175
1239,sustain,0.010412238390359992
1240,slight,0.02404931415946055
1241,reproach,0.037973936645879884
1242,virtue,0.04139312821772983
1243,patriotism,0.05833625630795439
1244,commonly,0.023279874708017418
1245,liable,0.0446007475208411
1246,noble,-0.007522935063028159
1247,likely,0.018681335520626893
1248,incur,0.06007650296902667
1249,disapprove,0.04319622927213361
1250,character,-0.012810688456655308
1251,measure,0.025376249180450863
1252,government,0.028940393407370528
1253,yield,0.027604769360908325
1254,allegiance,0.024849148980596255
1255,support,0.03836181542479433
1256,undoubtedly,0.001528084094103524
1257,conscientious,0.020918083486719564
1258,supporter,0.055276175773131674
1259,frequently,0.005081370721425068
1260,serious,0.005178427303123235
1261,obstacle,-0.00045355348122985635
1262,reform,0.05618011670088716
1263,petition,0.04660815241945114
1264,state,0.08404339533133903
1265,dissolve,0.05900586300226823
1266,union,0.09669401390433502
1267,disregard,0.03838191102784977
1268,requisition,0.05354855220138731
1269,president,0.043514939309306465
1270,dissolve,0.061731211161808505
1271,union,0.09603036775329199
1272,refuse,0.03604238588892376
1273,pay,0.03140453503568169
1274,quota,0.013331636575231912
1275,treasury,0.03923117387578102
1276,stand,-0.023024940915366044
1277,relation,0.002464155805755324
1278,state,0.0710422914685904
1279,state,0.06811833103214852
1280,union,0.09441961535711399
1281,reason,0.002067836734344714
1282,prevent,0.04826578548611529
1283,state,0.0661344829345023
1284,resist,0.04280544294985274
1285,union,0.08906446930087646
1286,prevent,0.05360837219784223
1287,resist,0.04474245415423105
1288,state,0.06670471077259384
1289,man,-0.05680443401364726
1290,satisfy,0.07166312024263446
1291,entertain,0.011274936502670493
1292,opinion,0.006884092486930048
1293,merely,-0.006554564987957993
1294,enjoy,0.01650499962210158
1295,enjoyment,-0.002552537931162494
1296,opinion,0.00031195832049701975
1297,aggrieve,0.0165968408027262
1298,cheat,0.05705746784436616
1299,single,-0.027738886517319025
1300,dollar,-0.016696363497041383
1301,neighbor,-0.012296077906519876
1302,rest,-0.03158856419839884
1303,satisfy,0.05814261304524703
1304,know,0.015743717873148294
1305,cheat,0.053679687761429395
1306,say,0.007840485693334199
1307,cheat,0.05285310221186075
1308,even,-0.00246157105929639
1309,petition,-0.01150874433680942
1310,pay,0.006002185264645725
1311,due,-0.01153618732870471
1312,take,0.00275637683835453
1313,effectual,-0.008379164896932597
1314,step,0.015211999860879141
1315,obtain,0.02367346715645965
1316,full,-0.015339053316462011
1317,amount,0.012657729355095253
1318,see,0.009378373738575255
1319,never,-0.015793086826537402
1320,cheat,0.05513534591672751
1321,action,0.004743821499554453
1322,principle,0.01847440565073647
1323,perception,-0.0013255917491394452
1324,performance,-0.01609067751073532
1325,right,-0.0028452649817471065
1326,change,0.01880082848520447
1327,thing,-0.0020370504540339796
1328,relation,0.028332655394715075
1329,essentially,0.009743042088438
1330,revolutionary,-0.01651480760628908
1331,consist,0.013192274980449614
1332,wholly,0.008900671801845646
1333,anything,-0.012645611640527365
1334,divide,0.05178304077652595
1335,state,-0.002617793953726806
1336,church,-0.018089411691290115
1337,divide,0.052671037931939925
1338,family,-0.0326748125673731
1339,ay,-0.014109041686744277
1340,divide,0.048935958303237465
1341,individual,0.014012040481562422
1342,separate,0.018352849593000847
1343,diabolical,0.0027879614709071915
1344,divine,0.019970636136597848
1345,unjust,0.04232512538398607
1346,law,0.017627967781058653
1347,exist,0.020090198783576145
1348,shall,0.05510384536605843
1349,content,0.003404993461231507
1350,obey,0.05892573626954499
1351,shall,0.05702829122480391
1352,endeavor,0.0020927032375277553
1353,amend,0.04831359972183087
1354,obey,0.05708723641162952
1355,succeed,0.009680390472171604
1356,shall,0.05993553568406828
1357,transgress,0.0714698355180397
1358,men,-0.03660722426761738
1359,generally,-0.017958948053668017
1360,government,0.008579770437380103
1361,think,0.015256979121823205
1362,ought,0.05314741603265573
1363,wait,2.1203394487982198e-05
1364,persuaded,0.0025636315858412607
1365,majority,-0.02249442227936042
1366,alter,0.03605430471866556
1367,think,0.033323358322993914
1368,resist,0.055049118115016886
1369,remedy,0.048472992156655834
1370,would,0.04477306670191555
1371,worse,0.014989650732277123
1372,evil,0.05059977345487199
1373,fault,-0.0022447358904594777
1374,government,-0.007908644829069472
1375,remedy,0.03283103058412092
1376,bad,0.04167627050197553
1377,evil,0.05260284542600255
1378,make,0.01918419387097812
1379,bad,0.04273680958267982
1380,apt,0.006645110322568847
1381,anticipate,0.03649847921437407
1382,provide,-0.016138956638324573
1383,reform,0.005777802845220714
1384,cherish,0.031675544630333834
1385,wise,0.021684587340339755
1386,minority,-0.008791501130990836
1387,cry,0.009082453366061897
1388,resist,0.034295874943124686
1389,hurt,0.028374382665661536
1390,encourage,0.020926936988896586
1391,citizen,-0.013200314184823996
1392,put,-0.004341010875971422
1393,fault,0.007476530226197368
1394,well,-0.02889138610640389
1395,would,0.020584972240629662
1396,always,-0.010855609909347275
1397,crucify,0.02053954215230064
1398,christ,0.005660345124327284
1399,excommunicate,0.019582490524989567
1400,copernicus,-0.002814226704113333
1401,luther,0.01996452388024447
1402,pronounce,0.012997437943540462
1403,washington,-0.004435596952880186
1404,franklin,0.003053203829540698
1405,rebel,-0.013739384914264734
1406,one,-0.02024413984865632
1407,would,0.00486129834637699
1408,think,-0.006929053585755784
1409,deliberate,0.010965535910213082
1410,practical,-0.014652495921401809
1411,denial,0.009045438614206801
1412,authority,-0.0004843142783349028
1413,offense,0.02038376408922771
1414,never,-0.002869756022272498
1415,contemplate,0.005718681440830838
1416,government,-0.004721657596049902
1417,else,-0.006938954978003956
1418,assign,0.025239470149943086
1419,definite,-0.008481926160504737
1420,suitable,-0.02353194578476705
1421,proportionate,0.005148332277642956
1422,penalty,0.04535134059149475
1423,man,-0.03504501486517017
1424,property,-0.0019346626647996858
1425,refuse,-0.001121907389470429
1426,earn,0.01795076060252557
1427,nine,0.040081538762466555
1428,shilling,0.030533961384854844
1429,state,0.021174400742914008
1430,put,0.020000995021587233
1431,prison,-0.004552950096580621
1432,period,-0.0009511171190708747
1433,unlimited,0.017458637783356348
1434,law,-0.0009614292100372125
1435,know,-0.020840821229034894
1436,determine,0.017174957431437255
1437,discretion,0.02460401126245808
1438,put,0.0355985910335604
1439,steal,0.020697161564097004
1440,ninety,0.018806197021047986
1441,time,0.02450186611861484
1442,nine,0.034855039508987336
1443,shilling,0.04089955409890829
1444,state,0.0038381854201533453
1445,soon,-0.020317882093256377
1446,permit,0.0151870346267756
1447,go,0.048930710188464566
1448,large,-0.006205456559278313
1449,injustice,-0.011755083372793143
1450,part,-0.02597680978667119
1451,necessary,-0.006624799929512248
1452,friction,0.029856258739637234
1453,machine,0.029914094368197072
1454,government,-0.01605482988390262
1455,let,0.024533491484202943
1456,go,0.03936571648542137
1457,let,0.02913746719377292
1458,go,0.04406602428440636
1459,perchance,0.002668838025894087
1460,wear,0.03895858892601724
1461,machine,0.025125044178574415
1462,wear,0.03887864862133429
1463,injustice,0.0035990714423205557
1464,spring,0.011857732298636568
1465,pulley,0.044203908303967344
1466,rope,0.02827950378776347
1467,crank,0.04132280628022778
1468,exclusively,-0.020314205259404253
1469,perhaps,-0.03757744272925627
1470,may,-0.002943212339510927
1471,consider,0.015268030303478763
1472,whether,4.9126555398177925e-05
1473,remedy,0.04277331751167822
1474,bad,0.019492649338200635
1475,evil,0.03675342752350657
1476,nature,-0.019324675806159458
1477,require,0.010176200920403408
1478,agent,-0.009122560855923802
1479,injustice,0.007131460531871792
1480,another,-0.010399133325244761
1481,say,0.031353791740685116
1482,break,0.028573486928597788
1483,law,-0.015541019960134886
1484,let,0.021202876360742414
1485,life,0.008320112980138543
1486,stop,0.028144035820778193
1487,machine,-0.00041701172451399503
1488,see,-0.0005264175072033924
1489,rate,-0.019096894853936806
1490,lend,-0.002187671804247015
1491,wrong,0.024001083489876656
1492,condemn,-0.0025987979900384804
1493,adopt,0.006627777144855911
1494,way,0.02516331540601934
1495,state,-0.04766888110243057
1496,provide,0.004218853764096266
1497,remedy,0.024729131738436168
1498,evil,0.0578123342672438
1499,know,0.060582383105255225
1500,way,0.040317024351241654
1501,take,0.03606893840959138
1502,much,-0.01028352559168239
1503,time,0.005900599487968465
1504,man,0.008585818150902312
1505,life,0.016929713724139296
1506,go,0.061703527873130666
1507,affair,0.00364362169318589
1508,attend,0.0015849664364316791
1509,come,0.036015479428806764
1510,world,0.0004604494313186226
1511,chiefly,-0.061021825261276634
1512,make,0.019652856691477837
1513,good,0.033096067657530176
1514,place,0.004916943858623159
1515,live,0.031963696353798074
1516,live,0.03334200871385833
1517,good,0.03734608739330531
1518,bad,0.032765981184345164
1519,man,0.0035147605034006888
1520,everything,0.0650663834657693
1521,something,0.06472279467316154
1522,everything,0.06917583730680228
1523,necessary,-0.022038770244024123
1524,something,0.07350957949568
1525,wrong,0.04144974178355718
1526,business,-0.008554058991241831
1527,petition,0.012020694091263606
1528,governor,-0.017053427514039904
1529,legislature,-0.01268298676978976
1530,petition,0.020500551859339723
1531,hear,0.0412791262857948
1532,petition,0.023749541781814768
1533,case,-0.009624006568299922
1534,state,-0.03822045761536617
1535,provide,-0.02438616419214177
1536,way,0.008264440412703597
1537,constitution,-0.00234593389382136
1538,evil,0.02756206133661319
1539,may,-0.02387137220469116
1540,seem,0.0029663228385453603
1541,harsh,0.012564784430340202
1542,stubborn,0.009670833306262429
1543,treat,0.008064651959139463
1544,utmost,0.017536154417463395
1545,kindness,0.016513404122703287
1546,consideration,0.0010623698595398044
1547,spirit,-0.01360004487073211
1548,appreciate,0.008544903100549462
1549,deserves,0.0003366964096364244
1550,change,0.004362386308622029
1551,well,-0.028250689706148215
1552,like,-0.022415489202040177
1553,birth,0.0038816978689890096
1554,death,0.01474709696589708
1555,convulse,0.017192064999294994
1556,body,-0.012576609967418469
1557,hesitate,0.02751199708079566
1558,say,0.012538011646099469
1559,call,0.004531206862800993
1560,abolitionist,-0.02422221386837577
1561,effectually,0.00742572357901193
1562,withdraw,0.0023687026675415644
1563,support,0.0009603482229323037
1564,person,-0.0005844496025247506
1565,property,-0.0255550584171981
1566,government,-0.047447250258800436
1567,massachusetts,-0.025350489065486634
1568,wait,0.01162028072356271
1569,till,-0.005073919378626608
1570,constitute,0.017157418941217504
1571,majority,0.024341673331982325
1572,one,0.016869568707488708
1573,suffer,0.013594564233989049
1574,right,0.024656261765902847
1575,prevail,-0.0031817888335100596
1576,think,-0.010640836707929683
1577,enough,-0.013696670929187457
1578,god,-0.011331190878520525
1579,side,0.02205005447069138
1580,without,-0.005258923276629507
1581,wait,-0.0013148221301154401
1582,one,0.019475012448760372
1583,moreover,0.008414706172906164
1584,man,-0.00032202382648659135
1585,right,0.020438936953495357
1586,neighbor,-0.0010180617444189182
1587,constitute,0.043041690347221946
1588,majority,0.021262574462467952
1589,one,0.02674518134363758
1590,already,-0.0050758711253445716
1591,meet,0.010850908961511993
1592,american,-0.014254962838623016
1593,government,-0.027385847753728494
1594,representative,0.014230890364003669
1595,state,-0.0007269264044404628
1596,government,-0.02942660458906585
1597,directly,0.005634011257029857
1598,face,0.03744113985749184
1599,face,0.03705357740231632
1600,morein,-0.013095136792980099
1601,person,0.0213759061517412
1602,mode,0.0018487459551442416
1603,man,0.0371843432673302
1604,situate,-0.004399873007479958
1605,necessarily,0.002825596143765407
1606,meet,0.01157191697072915
1607,say,-0.02633377580359522
1608,distinctly,0.006717389062944736
1609,recognize,0.009414010408749583
1610,simple,-0.012866441317856645
1611,effectual,-0.03516824801664445
1612,present,0.002668588467793812
1613,posture,0.00021491571256072612
1614,affair,-0.0026320735167569944
1615,mode,-0.0022942926188764296
1616,treat,0.0011056057645601114
1617,head,0.020764154820748035
1618,express,0.000582017003609843
1619,little,-0.024898964414988456
1620,satisfaction,0.002587682408715096
1621,love,0.005318685083144227
1622,deny,0.008757100814152775
1623,civil,-0.028522426635514797
1624,neighbor,0.05341728450888535
1625,man,0.059214628105078354
1626,deal,0.0022308823022175596
1627,men,0.00488332502123024
1628,parchment,-0.029172434744942154
1629,voluntarily,-0.02228231325326739
1630,choose,-0.003194565121966345
1631,agent,0.02303240015581403
1632,government,-0.024081238959717744
1633,shall,-0.01650647930766446
1634,ever,-0.016531427465833363
1635,know,0.01649533354826783
1636,well,-0.027606200235248686
1637,officer,0.027663482237450934
1638,government,-0.029639131132820774
1639,man,0.04162306274686764
1640,oblige,0.0022039440431113177
1641,consider,0.006772989941396117
1642,whether,-0.012610768756922896
1643,treat,-0.0013516775588038145
1644,neighbor,0.04322980236717335
1645,respect,0.00984621659122353
1646,neighbor,0.03778233386993813
1647,man,0.05571925739057167
1648,maniac,0.003102008887858762
1649,disturber,0.01773312807899026
1650,peace,0.0033731950151599985
1651,see,-0.014591773059719489
1652,get,0.001312231926842084
1653,obstruction,-0.016013799700247935
1654,neighborliness,0.01224529127924216
1655,without,-0.016572910571393228
1656,ruder,0.016852137639316672
1657,impetuous,0.00042079997344554
1658,think,0.018811011604837894
1659,speech,-0.02357703711036648
1660,correspond,-0.007588907947675282
1661,action,-0.008219183845470502
1662,know,0.008372037718216443
1663,well,-0.012962034016378741
1664,one,0.04556031162083627
1665,thousand,0.029587565469990643
1666,one,0.045710446714655184
1667,hundred,0.039669997603215226
1668,ten,0.056839962402856624
1669,men,0.042382981770144934
1670,could,-0.012316387211905248
1671,ten,0.06467763082264144
1672,honest,0.01110138922530255
1673,men,0.03156756017662653
1674,one,0.052150415302187884
1675,honest,0.004390105066054613
1676,man,0.002335028844798973
1677,state,-0.02724782360728428
1678,massachusetts,0.0007658288213067392
1679,cease,-0.0033798320363172753
1680,hold,-0.015049862073351876
1681,slave,0.006082748556149391
1682,actually,0.0066086552765987315
1683,withdraw,-0.03183372328980799
1684,copartnership,0.001189898659037274
1685,lock,-0.012478437282669298
1686,county,0.0015391204205572637
1687,jail,0.007346658383552584
1688,therefor,-0.01799579612814306
1689,would,0.012572190373833189
1690,abolition,0.0097520722751841
1691,slavery,0.009012559958814916
1692,america,0.016010531835295484
1693,matter,-0.03183089228111226
1694,small,-0.007802668598856937
1695,beginning,0.007566309357392262
1696,may,-0.007558563453104946
1697,seem,-0.022460093950891515
1698,well,-0.012967989620212563
1699,do,0.003643395335534962
1700,do,0.00308686919093527
1701,forever,-0.004526294727066511
1702,love,-0.01879089699608874
1703,good,-0.015845798793082806
1704,talk,-0.008380002891905986
1705,say,-0.01799193013608391
1706,mission,0.0008283807089047518
1707,reform,0.0058441145226083395
1708,keep,-0.012330695994386546
1709,many,-0.013329480360542073
1710,score,-0.01025015298614872
1711,newspaper,0.025650575187198568
1712,service,0.006862529002259557
1713,one,-0.024692893454397565
1714,man,-0.02406560900913369
1715,esteem,-0.017542228816516896
1716,neighbor,0.006148276622034802
1717,state,0.019516947716870382
1718,ambassador,0.007812488714793593
1719,devote,-0.011322026883162584
1720,day,0.0005227595051102883
1721,settlement,0.010663086142580592
1722,question,-0.0011427183745962178
1723,human,-0.005546010600852054
1724,right,-0.019910629869098643
1725,council,0.03305711440345184
1726,chamber,0.015057714002415588
1727,instead,-0.02851682098177265
1728,threaten,-0.005813209559865573
1729,prison,0.027753675553502527
1730,carolina,0.016541049402753874
1731,sit,-0.007502269431854967
1732,prisoner,0.02548298139641143
1733,massachusetts,0.017730033236345644
1734,state,0.040601544199302404
1735,anxious,-0.014281546370742748
1736,foist,0.0024929244170761485
1737,sin,-0.0034622862780348458
1738,slavery,0.01860652712914127
1739,upon,0.013979600831048905
1740,present,0.021258502842746937
1741,discover,-0.01751462577134779
1742,act,0.01100409687220875
1743,inhospitality,0.00026150719819201555
1744,ground,-0.00047805677792002075
1745,quarrel,-0.002617124941585648
1746,herthe,-0.00634668640812277
1747,legislature,0.03707622306616725
1748,would,-0.02091691149346809
1749,wholly,-0.004207405947541496
1750,waive,-0.0006542097612754797
1751,subject,0.00036026731102125595
1752,follow,-0.0156089080730492
1753,winter,0.017675089612572404
1754,government,0.018053325426742494
1755,imprisons,0.02138969771245471
1756,unjustly,0.02173339419522519
1757,true,-0.026252295810296443
1758,place,0.04678308207916931
1759,man,-0.018390967515080438
1760,also,-0.025023781185421205
1761,prison,0.0627299806810302
1762,proper,-0.014699925150569516
1763,place,0.04577834809326346
1764,today,-0.023358703640433333
1765,place,0.04759757875777979
1766,massachusetts,0.014553765840794685
1767,provide,-0.021777006076222686
1768,freer,0.010139716755525153
1769,less,-0.02131016257130449
1770,despondent,-0.006714947214252414
1771,spirit,-0.011869053184446348
1772,prison,0.0650958286802435
1773,put,0.023192038122818677
1774,lock,0.025598629820686492
1775,state,0.04715260901652104
1776,act,0.007501084306471116
1777,already,-0.020611209844298314
1778,put,0.016234494331359317
1779,principle,-0.021044205725701835
1780,fugitive,0.05073445486039889
1781,slave,0.05739400256168924
1782,mexican,0.021436990311880125
1783,prisoner,0.06054314962326909
1784,parole,0.04599196667362774
1785,indian,0.02374431193961166
1786,come,-0.012533434516285417
1787,plead,-0.005297802551103787
1788,wrong,-0.031166052420920742
1789,race,0.0164447043387484
1790,find,-0.021525966613923194
1791,separate,-0.00287419406172338
1792,free,0.034326305571450784
1793,honorable,0.005406416494935615
1794,ground,-0.016457030783339103
1795,state,0.040528027495142296
1796,place,0.010139789325773266
1797,herthe,-0.008476285625537733
1798,house,0.0027799180934867497
1799,slave,0.048798375942190705
1800,state,0.03868286451117113
1801,free,0.021945867606842407
1802,man,-0.018698290893623792
1803,abide,-0.018209435410482748
1804,honor,-0.0009941481949900766
1805,think,-0.01042142514058725
1806,influence,-0.010761940098252742
1807,would,-0.011632558214910483
1808,lose,-0.0030194187707933903
1809,voice,0.015421103037939386
1810,long,0.003013733272113659
1811,afflict,-0.00797972756491651
1812,ear,0.0012553714110502307
1813,state,0.010453254404473882
1814,would,-0.012310763255661574
1815,enemy,-0.0038136814971408157
1816,within,0.006673316579118978
1817,wall,0.010160328203115519
1818,know,-0.02101643290043763
1819,much,0.03745687984644217
1820,truth,-0.006020511829030294
1821,strong,0.015688916164593992
1822,error,-0.00816173325471703
1823,much,0.04656582532625972
1824,eloquently,0.015831730014163853
1825,effectively,0.025479759740482333
1826,combat,-0.005463240335044439
1827,injustice,0.005496626403705551
1828,experience,0.009194253284059074
1829,little,0.011786989433421522
1830,person,-0.016754121707299667
1831,cast,0.0027569968874395444
1832,whole,0.0542436264871829
1833,vote,-0.005186049566431306
1834,strip,0.0022824038343920465
1835,paper,0.0066082085037349305
1836,merely,0.010121929074565645
1837,whole,0.0475791317848294
1838,influence,-0.0005228826616480253
1839,minority,0.03549639359998145
1840,powerless,0.006587356759026447
1841,conforms,-0.01938016607675469
1842,majority,0.03936177558410071
1843,even,0.004997168837555017
1844,minority,0.03867882052261024
1845,irresistible,0.00045026359940611606
1846,clog,-0.007856350750836263
1847,whole,0.03619944014980946
1848,weight,0.006959015918587023
1849,alternative,-0.009436714058111481
1850,keep,-0.020390010098515626
1851,men,0.013528672494661343
1852,prison,0.004703855747560667
1853,give,-0.01833334787604715
1854,war,0.007328461068876314
1855,slavery,0.01780736140025987
1856,state,0.0007753080129739673
1857,hesitate,-0.0073930851656805515
1858,choose,-0.0024689331441242056
1859,thousand,0.00028493594590865175
1860,men,0.004227707347262599
1861,pay,0.029670124144999394
1862,tax,0.016552106967769174
1863,bill,0.011300086473783874
1864,year,0.006128593076796448
1865,would,0.04029126655536482
1866,violent,0.02749478558540113
1867,bloody,0.005425092935732922
1868,measure,-0.0044788716747955195
1869,would,0.04480596654095702
1870,pay,0.03673043921708283
1871,enable,0.004730385785420553
1872,state,-0.006553970982972539
