token,lisa
proper,-0.014699925150569516
properly,0.008617303931321955
propertied,-0.009429213125136992
property,0.1673342435297156
proportion,0.05835805923924647
proportionate,0.005148332277642956
propose,-0.004938104609076573
propriety,0.02585426334601442
protection,0.09455031401004796
prove,-0.004878807674904381
provide,-0.05808327314259276
prudence,0.05412433035110411
public,0.03767749977961562
publish,0.019037057514784222
pulley,0.044203908303967344
pumped,0.032628481701457594
punish,0.010228574570491086
punished,-0.010244079909208855
pure,0.03546060150087627
purely,0.007663074027459182
purer,0.03095118695847899
purpose,0.007094688889886312
pursue,0.05090777931789104
pursuit,-0.0010975853008988136
put,0.2839919075759506
quality,0.054356898756850014
quantity,0.01598941052142687
quarrel,-0.003581080564936452
question,0.1495082750776076
quietly,0.04180185717879968
quite,0.026850720349390074
quota,0.013331636575231912
race,0.03254498254708547
railroad,-0.0159040011804097
raise,0.009985215970364062
rampart,0.045258358212576656
range,0.009667013929465042
rank,-0.001126448602433546
rapidly,0.008057037198907945
rare,0.068860296142335
rarely,0.018869092018240708
rate,0.0022107256050846354
rather,0.030143309973630374
reach,0.008990089473252286
read,0.06464490656272066
ready,0.000852902890815967
real,0.026407569845826134
really,0.05097401340286587
reason,0.04989712628987517
rebel,0.036946674852288655
receive,-0.019074183794292526
recent,0.010207633731290877
recognize,0.15985110456503066
rectitude,0.0441481202278792
redress,0.032551103919240876
reduce,0.04800083489960459
reform,0.11212562029501147
reformer,0.0668802223519021
refuge,0.03557302970728604
refuse,0.1657078484386659
regard,0.11900200723224248
regarded,0.04637016908179305
regret,0.06001203327843711
regulate,0.005138933317911178
relation,0.052991770094679265
religion,0.03117595335013274
rely,-0.004799075422236735
remain,-0.03628656334027994
remedy,0.14543333230507788
reminiscence,0.039100787688057456
render,0.04220672497027861
repair,0.016175489310484015
repose,0.002934116273532761
represent,-0.023510513639084074
representative,0.014230890364003669
reproach,0.037973936645879884
reputation,-0.012271575737926133
request,0.03394792654790321
require,0.09015673387014927
requisition,0.04333537566293836
resign,0.05038432991355801
resist,0.2723247313697061
resistance,0.010412446757390533
resolve,0.0287343351106256
respect,0.13531654624875575
respectable,0.09196535741429172
responsibility,0.006358404361088103
responsible,-0.007371340641470798
rest,-0.038867130308023794
restore,0.017033600387868348
result,-0.016872548701286478
retain,-0.0162864929675022
retract,0.006192618127028119
return,0.08260102049434165
reveal,0.002932888068423104
reverence,0.028555010971657524
review,0.00025307703490411756
revolution,0.10452028009589925
revolutionary,-0.01651480760628908
revolutionize,-0.013512082765697925
rhine,0.02940332086888917
rich,0.08667359222403655
right,0.4879027490078181
ripen,0.013692062227792592
risk,0.0040724120334621455
robbery,0.0011224920012701898
rock,-0.009181464767209673
room,0.1138481626262933
roommate,0.054775974340263815
rope,0.02827950378776347
round,-0.010870331184668352
ruder,0.016852137639316672
rule,0.17627464525426526
ruler,-0.010441967534846499
run,-0.0037965956500295786
sacrifice,0.010723347038282552
sake,-0.005892692257694465
salute,0.06273262432363982
sanction,0.04622405110667211
satisfaction,0.002587682408715096
satisfied,0.01986741002891877
satisfy,0.15406638306531434
save,0.015587563355022923
saw,0.191451437213435
say,-0.050325377135277405
scheme,-6.623791203565716e-05
school,0.046549958531573475
schoolmaster,0.302626917665199
science,-0.012194077173140734
score,-0.01025015298614872
scourge,0.027775165269604458
seasonable,0.02840547262579774
second,-0.0054337928221634205
secondly,0.002959234447578067
see,0.021513490012236333
seek,0.008094336080594977
seem,-0.014380831192004803
seize,0.014972394428968801
seizure,0.023234715814648244
select,0.015466945746057748
selection,0.03628080385895631
selectman,0.042247207311767204
selfish,-0.007026396564485789
selfreliance,0.03286825830532043
sell,0.03679064434848509
sens,0.004277247984751124
sense,-0.05000236852895585
sensible,0.05060013984170493
separate,0.015478655531277467
serene,0.018166605925587085
serious,0.005178427303123235
seriousness,0.0010457119437288014
serve,-0.049044125521773195
service,-0.014576755165918956
servingman,0.004817136638984966
set,-0.01249374712050056
settle,-0.050320966620699605
settlement,0.010663086142580592
shadow,0.02864758218918272
shall,0.19280974528488048
shame,0.0024330297071198347
shed,-0.03272513115394649
shilling,0.051997163601152044
shire,0.050098052084631216
shirtsleeve,-0.007687363073859493
shoe,0.11091315795527651
shoemaker,0.028776040352266264
shoot,0.0019689890144434495
short,-0.0029436202554211214
shot,0.06022061450236312
shoulder,0.008114107636608525
show,0.09388696670026564
side,0.04329565243690503
sign,0.04668354622760164
silver,0.012341014633771775
similar,0.014035877724430696
simple,-0.012866441317856645
simply,-0.019370330949022036
sin,0.08503450177997697
since,0.024275209192450894
sincerely,0.004546109470333757
singing,0.027616549503727147
single,0.025508096812476892
singular,0.02818730165488914
sinning,0.013596543803508726
sit,0.0021731256932022124
situate,-0.004399873007479958
six,0.06255568645414498
sixth,-0.0036844850333118814
slave,0.18675894685282812
slavery,0.5174241057223763
sleep,0.04368565604670417
slight,0.04580188214542953
slow,0.007406416586420328
slut,0.007363927863712799
small,0.10170711763094986
smile,0.028793358290876887
smoke,0.04046445179372758
snivel,0.009413624321585877
social,0.018817770515701097
society,0.05710011733522777
soldier,0.1213859404391154
solely,-0.009450122347073348
solid,0.03303685021061136
something,0.13823237416884154
sometimes,0.08720057413199517
somewhat,-0.007790527541645622
somewhere,0.03654897555650628
son,0.0012058834438683434
soon,0.006680006820038253
sort,0.03112498034365766
soul,8.973332396201503e-06
sound,0.0683611149430733
source,0.022071893743901637
south,0.038424763859837764
southern,0.02662026647716817
sovereign,-0.00932439022087067
spare,-0.02018223821114173
speak,-0.04565049663823162
speaker,0.037488683853011115
special,-0.01726199280551194
spectator,0.03260359415768702
speculation,0.023502464618945135
speech,-0.02357703711036648
spend,0.02752946715596112
spirit,-0.006093917934771001
spite,0.0017903495816304672
split,-0.007321432314480791
spoon,0.0710755300622305
spring,0.02443793966994621
square,0.02195712837557162
squat,0.023103324986959696
stake,0.02454868066030049
stand,0.13169974201279128
standing,0.04862689367326606
start,-0.012820281295280464
stat,0.0010670916303699776
state,0.6238306622429279
statement,0.010393322541724644
statesman,0.008002953279122434
statistic,0.014998832880839282
stay,0.049027928045258184
steal,0.020697161564097004
steep,0.01602619663021934
step,0.026450451758737607
still,0.09954873685590956
stir,0.01982776845740895
stone,0.27959947813280817
stop,0.024296254657749993
straight,-0.00951520500067453
strain,0.022006666354932463
strait,-0.017265798355353586
straw,0.03527746715076133
stream,0.0939452005747696
street,0.0567806852131242
strength,0.07096357880437773
strictly,0.040858835178551274
strike,0.007772242431506148
strip,0.0022824038343920465
strong,0.05419544715577358
stubborn,0.009670833306262429
study,0.01788144117521882
subject,0.05522172569189201
submission,0.00835496772533557
submit,-0.020941437560373505
subscription,0.04681429940545951
substitute,-0.0035428043862569063
succeed,0.022687219291152548
successful,0.002518918528579569
successfully,0.02351098794772484
suffer,0.0568934091382997
suitable,-0.02353194578476705
sum,0.037284647130301836
summer,0.014905443462159525
superfluous,0.008547332552116748
superior,0.1075212937899428
superstition,0.0323507147623512
support,0.09380906533321705
supporter,0.055276175773131674
suppose,0.002930652136213768
sure,0.007327523661744414
suspect,0.008864692579321647
sustain,-0.004104072060304888
sympathy,-0.012936135425062632
system,0.01391430949320344
systematically,0.03673007303693727
take,0.05689770881972078
talent,0.05371799108209302
talk,-0.008380002891905986
tax,0.25382618507577637
taxation,0.03879590092035113
taxed,0.08617417603706559
taxi,0.003554198025063546
teach,0.0002723216040774209
tell,-0.01381586783950391
temporary,-0.010914021204397238
ten,0.12151759322549807
testament,0.017357961921555278
thank,-0.028667335461351313
thankful,0.014304288763911516
theme,0.01610723616221326
therefor,-0.01799579612814306
therefore,-0.005542863618367541
thick,0.1736991226097721
thief,0.013787119809630653
thing,0.01616168971062102
think,0.1743859878906382
thinker,0.01720764028743132
thoreau,0.0025228614499322875
though,-0.019700055980144966
thought,0.04312575912863044
thousand,0.1791764176231805
threat,-0.008234629355750395
threaten,-0.005813209559865573
three,0.10031501302244557
throughout,-0.01586563372097605
thus,-0.04934792006031294
till,0.02097797259891776
time,0.043711422267583094
timid,0.04371963854743103
tin,0.05918602811336337
tinge,0.02201360567982656
today,-0.05044416752354962
tofor,-0.00508383446787718
told,0.06002999803713692
tolerate,-0.010433446861861158
tool,0.02514295359424425
toward,0.01364370048571083
towards,0.008840760213382487
town,0.24487537317274402
townsman,0.004770677633447219
trace,0.03900972644142388
tract,0.0020697896689314847
trade,-0.003792297357580802
tradition,0.0010963656191102617
trail,0.016594232523824352
train,0.006263474588213972
tranquillity,6.086698481005492e-06
transgress,0.0714698355180397
transmit,0.008011806374191346
travel,0.0228193649750199
treasury,0.03923117387578102
treat,0.10852316751246882
treated,0.02140262831565774
tree,0.007354263905850868
trial,-0.01361780293468233
trickle,0.03144278538740545
true,-0.010449943159568289
truly,0.014515642455779923
trust,-0.005038744550450955
truth,0.2988308240968184
tuck,-0.005371780728996484
turkey,0.004607189859674674
turkish,-0.0020037018722504
turn,0.01617594667564014
two,0.0721483696065032
tyranny,0.03779385251924691
u,0.03370780814373013
unable,-0.005896590881485747
uncorrected,0.014659143159557108
understand,-0.02141502000571235
undertaken,0.005901199095756182
undoubtedly,0.001528084094103524
undue,0.009925136654645794
unendurable,0.0029453817218357643
unfortunately,-0.016154422423747587
unimpaired,0.03477440771365382
union,0.3610886899814287
unjust,0.11388058458817911
unjustly,0.03408452395567155
unlike,-0.010785753741578447
unlimited,0.017458637783356348
unmoral,0.0416460613007859
unnecessary,0.04646096615456393
unprepared,0.02222774005927604
unprincipled,-0.008844521484864113
unscrupulous,-0.0016828649730697303
unwise,0.003679833291903116
upon,0.00391975786247652
urgent,0.031238210241520185
use,0.07839589448964178
useful,0.024752007336130113
usefulness,0.03352132265359168
useless,-0.013191616669540843
usual,0.001946797081908149
usually,0.036925409947788944
utmost,0.017536154417463395
utter,0.010127778134752335
valuable,0.021498526156417397
value,0.010918840779698616
various,-0.017275883118096497
venture,0.008809752563424538
verse,0.021788163069333347
vessel,0.022451322025296785
view,0.04469525820417193
village,0.3323066867789153
violence,0.03290918209255968
violent,0.02749478558540113
virile,0.010198110499319847
virtually,0.019840504734182824
virtue,0.15405234321398484
virtuous,0.03930446814070805
vision,0.02755371933094129
visit,-0.020690079512018816
vitality,0.021612748281127588
vitally,-0.017184704168088986
voice,0.03911016527514995
voluntarily,-0.02228231325326739
voluntary,0.016990978049921467
vote,0.6677926663889754
voter,0.04209881540645024
wait,0.12651923358211833
waive,-0.0006542097612754797
walk,0.007316363859092167
wall,0.243729514526422
want,0.01869286381328899
war,0.09609603733442099
wash,0.00388776891227762
washington,-0.006307205328895768
waste,0.027827777863200388
wave,0.026808847003784823
way,0.1504551301737052
wear,0.07783723754735153
weather,0.008473392588228759
webster,-0.008045510083608225
weight,0.006959015918587023
weighty,-0.019670263546848383
well,-0.10478645864010275
west,-0.02232599899618064
whatever,-0.061585400685715976
whether,-0.012561642201524718
whit,-0.007054030158326903
white,0.008596115297294106
whitewash,0.013817664276207916
whither,0.027820016408824103
whole,0.15924268506033565
wholly,0.04457123782964986
whose,0.015229681743737886
wide,-0.004473529275974088
widow,0.023717587553346832
will,-0.02129973313749329
willing,0.0373145160106576
wind,0.033908960883693454
window,0.2135658745470922
winter,0.017675089612572404
wisdom,0.2088768533091522
wise,0.019748852953930203
wisely,-0.006195160255716639
wiser,-0.0005488816997485571
wish,0.12459747215927927
wit,0.08202227242214576
withdraw,-0.009022195654903288
within,0.020446453333550607
without,0.37536942813548524
withthe,-0.012720239572482365
witness,0.0025684427399801308
woman,0.034071623541202425
wonder,0.028589038760677137
wood,0.10139890656261753
wooden,0.06462059936253994
word,0.017964096336236857
wordy,0.004069049718258628
work,-0.010012350873777411
working,0.010124146629588153
world,0.023655372614220842
worse,0.014989650732277123
worth,0.008648921884626471
would,0.4419935431283851
wound,0.07320661079301788
wrest,-0.00021053226760469953
write,0.019664788371021577
wrong,0.037293241377658576
wrongdoing,0.007262139825887375
yard,0.02865164955105774
ye,0.02025957127135868
year,0.08435879473850497
yet,0.047508879837555765
yield,0.027604769360908325
young,-0.015291220899896478
youth,-0.0049424635717536065
