token,lisa
mammoth,0.02471852138914217
man,0.05166055377851895
manage,-0.011355876990262852
maner,0.011396151030614995
manifestly,0.02598517151496563
manipulate,0.013169194331628524
manner,0.04562759556112699
mantel,0.20851153943744152
mantle,0.21030431477927666
manufacture,0.0377622636433843
manufactured,0.001842836243381983
manufacturer,-0.006269503818712364
manufacturing,0.003349981079146341
many,0.05413544636873277
margin,0.033462847590784765
mark,-0.027463932091571434
marsh,0.04780094869058261
mart,-0.012088928699589123
martial,0.022163748846686065
marvelous,0.016367982180434674
mat,0.9630810896244485
match,0.05582915855243804
material,0.4918796544441899
matte,-0.027733235502697007
matter,-0.015091135473168982
matting,0.011377166896598538
may,0.016997251986172156
mcgill,0.018390669491348235
mcminnville,0.05236775363324505
meager,-0.0030533754449884754
mean,-0.019568630854345816
mechanic,0.004593957319560977
mechanical,-0.002303204222069086
meet,0.04857824435860848
meeting,0.025440725677163656
member,0.03598382262644614
men,0.09536296744314043
mention,0.2109612762420502
mere,-0.0016284606436075433
merely,-0.013003060734509847
mesh,0.010571399201363999
metal,0.0006148156788950039
method,0.07403441170241158
mexico,0.0683671310538666
microscopic,0.011490276665634722
middle,0.045890864678832265
midway,0.004299688997774626
might,-0.0034606539297956846
mile,0.08234433815950913
milky,0.02739184389758477
mind,0.036347196656805594
minor,0.021593845336336782
mississippi,0.26342867418090893
missouri,0.03659190334106708
mitchell,0.012358528534200833
mobilians,-0.0005318901502119216
moccasin,0.021890258541256175
mockasin,0.014003500424652262
mode,0.003919380434632843
model,0.0458089746386937
moderately,0.015756556838660125
modern,0.18825998490384765
moidore,0.01205448457977795
moist,0.06450063674359038
morgan,0.043814061561996305
morning,0.02785606282936989
mortar,0.010176371883912337
morter,0.045544139274223905
mortuary,0.07735812959980957
moscos,0.014222335706410315
motion,0.002071065878820261
moulder,0.025200623140285597
mound,0.3466758425402535
moundbuilders,0.035170398421784536
moundbuilding,0.12621345847172966
mousewood,0.014154610264583659
movable,0.010744486430673486
move,0.007514506961067178
moveables,-0.0046720972788119805
movement,0.0047940926688890976
mr,0.15891904618309696
much,-0.0021733832861299783
mulberry,0.12589884794415585
multiply,-0.008874182018763848
museum,0.13730775270670736
must,0.05235751340174172
name,0.001148061517781105
narrow,-0.030208324258900972
natchez,0.03420379174431645
nation,0.14025292726949742
national,0.0018607920530773305
native,0.44571337786744797
natives,0.03982328112375101
naturally,0.0554692041951808
nature,0.05671042078912997
near,0.2546605017984973
nearly,0.0018533367849059242
neatly,0.11178403545741072
neatness,0.009175305302784122
necessarily,0.014338836595756516
necessary,0.0861222384450571
neck,0.04603965321399385
need,0.07187330766313761
needle,0.03200067432924769
negative,0.04123311898669655
neglected,0.02490358788979991
neighbor,0.0006928048189297565
neither,0.006376829634157141
nest,-0.026384290394669198
net,0.40644771896748166
netlike,0.039546282754965384
netted,-0.005742206223101397
netting,0.005849111074051512
nettle,0.07142960098863835
network,0.0029016203507978393
new,0.097624720515278
newly,0.01812482590823616
next,0.014733839710881701
night,0.10288698634489128
nine,0.08812147304572786
niter,0.03452508749384848
nitre,-0.0030136399117024148
noise,0.011893216322580264
north,0.10434980596214227
northeast,0.02195184655955614
northwest,-0.016347153880199704
northwestern,0.015925519821716354
notable,0.01804280142063043
note,-0.006082610278724073
noted,0.03978194295716911
nothing,0.09215251974496902
notice,-0.010468877432914676
noticeable,0.027046563697808022
notion,0.05319882599517159
notwithstanding,-0.025524108193625907
novel,-0.022736314467245927
nowhere,-0.011910989113977328
number,0.008884731626989259
numerous,-0.011651653895070741
oak,0.015331964285538463
object,-0.016926443758984774
objection,0.02125338089113631
observe,-0.04746741211567915
observer,0.01113239199817215
obtain,0.05186070160161717
occasion,-0.01791174279066811
occasionally,-0.04020281114646198
occupation,0.04362416522871339
occupied,0.013899270571910817
occur,-0.010953960943190243
occurrence,0.07764724960900632
ochre,0.02667617546660067
offering,0.018116192901698327
office,-0.004863621368555643
officiate,0.0388591781228176
often,0.20708066826515242
ohio,-0.03860587713784401
old,0.05902091604273235
omnipresent,0.005609773604845433
one,0.1653498889820571
open,0.09697516160544102
operation,-0.012150983353204005
opossum,0.014831703165532093
oppose,-0.060038187556935095
orchard,0.01736286971280293
ordeal,-0.0020992500277405095
order,0.04636755738429574
ordinary,0.013568084940256206
ore,0.01829397849621805
origin,-0.008131080494476561
original,0.027211552739029587
originally,0.010447928605298744
ornament,0.07758189416632025
ornamental,-0.017610288318716454
ornamentation,0.034118545381961206
ornate,0.02852646461681644
osage,0.0280985350359241
others,-0.02830586606502109
out,-0.003769703652648542
outer,0.09214618467861871
outside,0.07867120112127354
outward,-0.028779054476147047
overhang,0.06880514995043766
oxide,0.05739542175065672
pacaha,0.02149996822990341
paddle,0.02337641386809547
page,0.03841665502801353
paint,0.03200023350129348
pair,0.7978048654012557
palm,0.01055416501618638
palustris,0.03573473938774411
paper,0.6764324284786565
paragraph,0.009835330079935303
paragraphs,0.013869329118024786
part,0.1381890891342167
partial,0.010503845074936125
particle,0.04348850749239291
particular,0.08444040528174065
particularly,0.007272699262022179
partly,0.026971981844565264
pas,-0.011083125113188009
pass,0.04300949050794419
passage,0.02374541891240768
path,0.009293597277663792
patient,0.01867475298150423
pattern,0.0685335840877225
peach,0.006535270493826477
peculiar,0.012570463830300641
peculiarity,0.014524075074692996
peel,0.012697215538586729
pelt,0.022869308279491914
pendant,0.054562738251298086
pennsylvania,0.04046017329596758
pensylvania,0.028159059212680932
people,0.2543884368165991
perennial,0.03669043443284691
perfect,-0.00221587013765584
perfection,0.051341712466299705
perfectly,0.06472056715532562
perform,-0.006023472051190575
perhaps,0.01777249689827031
period,0.08826564542388138
permanent,0.02874574413564235
permit,0.017529275206227424
person,0.05957089799208117
personal,0.021612680572252126
pertain,-0.018947437186424932
peruke,0.028281315513481387
peruvian,0.001506785945072393
petite,0.02090316902360674
petticoat,0.04940793202658948
photograph,0.050390891080154876
pick,-0.0009956334679621208
piece,0.5119657156288829
pierce,0.014735684490847499
pigeon,0.00588190867006058
pike,-0.01845114257418255
pillow,0.0158764041344202
pipe,-0.021274568236671322
place,0.4430980626605915
plain,0.06385810376452614
plaine,0.009619751907593009
plait,0.21329610367963042
plaiting,0.002286281704468404
plane,-0.018200473603387383
plant,0.2219920184613296
plaster,-0.00652592891376181
plastic,0.017942937439000578
plate,0.3593735244123568
platform,0.011832475725577416
platter,0.05400163478158043
please,-0.0045780307395595216
pleasing,-0.005897955289021323
pleasure,0.03723065457087173
plebian,0.03519995631732926
plentifully,0.020290691935112414
plenty,0.011611156896647813
pliability,0.028207139708915762
pliable,0.17235720489755071
plomb,0.012339193757612766
plumage,0.02089227584367331
point,0.1525420370928801
poisonous,0.06274942767402565
pole,0.030301358664891708
politest,0.024534712937903245
polk,-0.010814422981292204
porcupine,0.012456884903636029
porous,0.051036607751095114
portable,0.028499618942021278
portion,0.22277085240163683
position,-0.00546637178832603
positive,0.03507922708381652
possession,0.027384696306018592
possible,0.06309804853031013
possibly,-0.013019605212460853
possum,0.009230306960177152
pot,0.007825121183458588
potherie,0.12981590434892917
potsherd,0.0078585058022307
pottage,0.017406471510150307
potter,-0.0006758626669334617
pottery,0.21089008955990363
pouch,0.048779539259043964
pound,0.282063499682048
pounded,0.0002205309638729487
practical,0.020152420636960558
practically,0.005586474312586989
practice,0.24919616415084078
pratz,0.07307793962706263
precede,0.021506145517881558
precedes,-0.009618732025922819
precolumbian,-0.011996015029107507
predecessor,0.020554927661905257
preferable,0.01010258218938477
prehistoric,0.15987497463950004
prepare,0.046186939220317975
prepared,-0.023510034226590076
presence,-0.00894557198110279
present,0.121851202480618
presentation,0.028621545947279257
presented,0.02283443267301747
preservation,0.24382474387061928
preservative,0.02245057719786445
preserve,0.43905712240085243
preserved,-0.007922119416447299
press,-0.00855893008569253
prettily,0.061261115560045834
pretty,0.24342883406934906
prevails,-0.018863706007036896
prey,0.026804129993129883
primitive,0.07712399362277804
principal,-0.004482583856839032
print,0.013431025438242879
prior,-0.019327546513891042
probable,0.0660059585195363
probably,-0.02200328763161369
proceed,0.022418336377712973
process,0.165823800724659
procure,-0.012458129358766567
produce,0.014711873268475813
product,0.2839250511556617
prof,0.10587428882674454
progress,0.11119326946578845
prominent,-0.00997081006023362
proper,0.0493897990318343
properly,0.003122514190862966
propitiatory,0.009980386501229713
proportion,-0.011888831663094492
propriety,0.029898244172319507
protect,0.004850579416318805
provision,-0.02243236791282085
publication,0.03949257046978638
publish,0.11085372372573049
pueblo,0.011680721507820457
pull,0.03156996877901768
pulverulent,0.034415073036826664
purely,0.03809544600857785
purest,0.013055897041615706
purity,0.01001793526966119
purpose,-0.011241920434659294
put,0.0661974977725965
putnam,0.018072715797695614
pyramidal,0.024700724573186172
quadruped,-0.0006118909058849283
quantity,-0.01278725315615881
quarter,0.02516286649436813
quill,0.01619723118583668
quilt,0.025156608247789383
quite,0.12790126020235537
quiver,-0.000667370856085111
quote,0.043972157639423776
r,0.02786781891563601
rabbit,0.01789067394094385
raccoon,0.03602091659169819
raft,0.05016998323192618
raine,0.02523459721017861
raise,0.034228407715370904
range,0.057352479818588015
rank,0.009748272256663451
rapid,0.09589498556396006
rare,0.11740888189957906
rarely,0.01515980362007142
rather,-0.026652778236046032
rattle,0.04002952027007202
raveling,-0.010144975840892597
reach,-0.006554206932683356
read,-0.002261202938982892
readily,0.04971154968448274
ready,0.02054338843679889
really,0.04944403918833872
reason,0.040129366403767984
reasonably,-0.025743821252956243
recall,-0.012667617657295007
receive,0.004359091722169915
recent,0.10572701367343523
recently,-0.012128755281016881
recognizable,0.022112880198077008
recognize,0.01675205032742677
record,0.0769701165780018
recover,0.017880088876797602
recovered,0.04464932574644419
recovery,0.011731608141021308
recrossing,0.009875369531562893
red,0.18691908346528263
reddish,0.09482182444849228
reduce,0.00011345855148641624
reed,0.05575973628100775
reeds,0.016941870632619448
refer,0.017471810090030945
reference,0.017314803878945642
refers,0.0006170312101486007
refine,0.08020711890164
refinement,0.12500528266568403
reflect,0.00132088343212889
regalia,0.006994370411571101
regard,0.026686489917245294
region,0.06228979750456744
regular,0.004023238252527694
relate,0.03324617103622371
relating,0.03053577165767123
relation,0.07001904825675553
relative,0.05797385669027122
reliable,0.014747517253769712
relic,0.05058871349147697
relief,0.0029394922194140795
remain,-0.016426107503930892
remark,0.004786002169563406
remarkable,0.006570764962381839
remarkably,-0.003196249319736904
remnant,-0.003966704832392162
remove,0.008099322292690034
render,-3.8892187687389074e-05
report,0.3586798833448833
represent,0.07633472447067394
representative,0.021439015358410012
reproduce,-0.04408028916007011
reproduction,0.018794108213579606
request,0.045383192888475796
research,0.054261282286052606
resemble,0.05527161920491345
resistance,-0.008658348476017689
respect,0.008626704865789633
restoration,0.010858987916768892
restore,-0.05027519696994714
restrict,0.01626967184169864
result,0.06732350078381882
retain,0.054568355027143536
review,0.026906855917290775
riband,0.02998738781343685
ribbands,0.005691843971316076
ribbon,0.024247970880802917
rich,0.02334000407967767
right,0.01778493883850898
righthand,0.014697423141994062
rigid,0.14761687941819507
rigidity,0.08394289236175892
rim,0.001258192681570092
ripen,0.0043289352034782
ripley,0.004518419519568844
rise,0.01463140626516377
rite,0.017785406289052334
river,0.14792907127323257
rock,0.07956342687730075
rocked,0.04357879936701447
rod,0.13959336287590213
roll,0.02008815412752119
roller,0.02218644149598029
room,0.008383059532590416
root,0.04176241706792144
rope,0.2588064823662954
rot,-0.001413491145582455
round,0.04846785795958294
rounde,0.019083960148994
rubbing,0.042385138792346594
rude,-0.0464365525498767
rudest,-0.01310933980716621
rug,0.05596517572932512
rush,-0.011431047174279368
sack,-0.002488531732871782
sail,0.14540476739456834
saline,0.028459167061991777
salmon,0.04475135028323906
salt,0.0489077411810598
saltmaker,-0.015003383875466174
saltmaking,0.03071807608618797
saltpeter,0.010459680164219783
saltpetre,0.027916090078103306
salvage,0.01995580971643721
samuel,0.012466018937011537
sandal,0.039060617379598206
sandwich,0.019817487955277796
santee,-0.0006117985526825771
sapling,0.036496352771740716
sash,0.02253891313479093
sashes,0.039326175483736084
satisfaction,0.0021146787544652837
satisfactory,0.0016879392789391186
sativa,0.01942525480355419
saut,0.03494688767157038
sauteurs,0.03009649601344831
savage,-0.0056841690815554215
savannah,0.008109917560086947
save,0.004259587297213781
saw,0.06567360636137798
say,0.18527940527830752
scoop,0.016100363904147586
scope,0.07747615945413769
scrap,0.03821082707164131
season,0.015643662380456176
seat,0.0681394130152582
second,0.01870089262265842
section,0.06815223902344789
secure,0.06594272175587453
securely,-0.005061989686294484
see,-0.07368613671780881
seem,0.2130253104750396
seene,0.08038386833066014
sell,0.01633659774452869
selvage,0.004777209189404406
seminole,0.009216170700601671
semirigid,0.014044169007556033
separate,0.0186442618368323
serf,0.024185560147568275
series,0.2748192572556984
serve,0.1425112160091026
serveth,0.019929161833185903
set,0.025425617482098234
settle,0.015963210489260273
settlement,-0.0024715506361666926
settler,0.04393049299451166
seven,0.03378138473406291
several,0.00176733098261736
sevierville,-0.016747915224506058
sew,0.08988568601363014
sex,0.03072119316980186
shade,0.04239216902005994
shag,0.09965943115598808
shake,0.03447368288551082
shall,0.010408838726635661
shallow,0.03892123156181984
shape,0.028825442008237966
shaping,0.004530509216392832
sharp,0.023568823862468138
shawl,0.07330585742379418
shawls,0.2573671802393716
sheared,0.05995357595756233
shelf,0.058798287474433324
shels,0.02800344050923587
shelter,0.18705530868401407
sherd,0.0585801231325154
shield,0.056945366728202905
shift,0.013749990711815664
shin,-0.002069855226213224
shoe,0.029386270323087618
shoot,0.044092362292440096
short,0.09584450162202353
shot,-0.0021354721882592895
shoulder,0.23652272437340266
show,0.2950907623469668
shrivel,0.005005812574243282
shroud,0.0037927067426265907
shrub,0.08822514507863397
shuttle,0.026975515204823625
side,0.3489302621967285
sideways,0.016869843047071734
sieve,0.27301745964285545
sift,0.016625044320976178
sight,-0.013335627439942571
silicious,0.054890084389221556
silk,0.0647291443666187
silke,0.007791799652612565
similar,0.07084612794558852
similarly,-0.017996093028627543
similitude,-0.006218508490956405
simple,0.12902411989232174
simpler,0.030125814741367808
simply,0.0020896127588982544
since,-0.0060529095989899865
sinew,0.10014822866702279
single,0.05776424701538092
singly,0.033095650184333844
singular,-0.00783408871149413
sioux,0.02755947936720736
sit,0.027111117762237843
site,0.029398713915757553
situ,0.07006669754924964
situate,0.009623285593360838
six,0.044642594717359235
sixth,-0.015973426742109692
size,0.1930633054902606
skein,0.011090277913240035
skeins,0.007471988868999843
skeleton,0.012355717109137168
skilful,0.08879077891114681
skill,0.029814066395362288
skillful,0.02638302791300128
skillfully,-0.017106715908473402
skin,0.9475428175879732
skirt,0.23445912455536455
skull,0.05809404849668868
slave,0.01269467584705941
sleep,0.04528317423644994
slender,0.011976927124707437
slight,0.024821357789792855
slightly,0.05580196900385219
sling,0.03518117248502352
small,0.07051595266927439
smith,0.32159615116439927
smithsonian,0.030504476456988387
smoke,0.021526980574959508
smooth,0.029925108137552534
smoothly,0.051767527066377446
social,0.03095349707023883
society,0.004902235877627997
soft,0.02677344636986861
soften,0.01450428295171572
softer,0.03954447979157036
soil,0.321869077353668
something,0.07754451381319935
sometimes,0.07944740388167595
somewhat,0.22012944825329162
somewhere,0.007391327838568054
sommer,0.026740849864441564
soon,0.010450285938052377
sort,-0.03806062420205751
sound,0.012584817066910918
source,0.04775485666458171
south,0.05220525368054977
southern,0.026825819923431422
southwest,0.041994482974228295
space,-0.0041965689465366576
spain,-0.021878157342036856
spaniard,0.15124850347172347
sparta,0.04154196972728685
speak,0.1253714749929117
speaking,-0.018211010934043134
speaks,0.0016357899028842516
special,0.011837183507312908
specie,0.001777080932145461
specifically,0.012080958124192381
specimen,0.450386710089687
specimens,0.0236046221793192
spin,0.0495352970210589
spindle,-0.0203782038248356
spinning,0.045172508281367804
splendid,0.02422776882199174
splint,-0.014888413280278632
splinter,0.005539546515443206
split,0.02188400640975816
spool,0.014270796927182267
spot,0.03591508837253212
spread,-0.0016222055012735685
spring,0.06259895524260858
spun,0.057041010631635185
square,0.04029348841312917
squirrel,0.025262552382596545
stable,0.00011512125501371434
stage,0.001772457508687859
stake,0.020559132197115332
stalk,0.03839494099699063
stamp,0.02211198123944656
stand,0.05829420695751973
state,0.2268222796455533
statement,0.016884330468130107
station,0.0035012318328445117
statue,0.052149852094771354
stature,0.04670853083145324
status,0.0998642684830639
stead,0.011101246680548004
steep,0.03009142756361345
stem,0.025031087770069016
step,-0.006059665678082609
stick,0.057177132835833165
still,0.05196416871807612
stone,0.0005768588675948184
story,0.017382827247948263
straight,0.04569971413364208
strain,0.028342472185573647
strainer,0.043671278101917364
strand,1.2170664665044402
strength,0.027276003992405234
stretch,0.0256354502027951
strike,0.007354691883954999
string,0.10510640024200882
strip,0.00821373423875164
stripe,0.02384411067348109
strong,0.05235394031024967
strongly,0.005533408673337051
study,0.523746971740375
stuff,0.04189130716858243
stump,-0.012223392216565241
style,0.14911022956567238
subject,0.13566088344892396
subjection,-0.004013430957522807
subsequent,0.05658615529136721
subsequently,0.005755826568313411
substance,0.034368690127770656
succeed,-0.03302773237832155
success,0.04170516596847433
suffer,0.006876505309131396
sufficient,0.06728106234619881
sufficiently,0.006483286077008231
sugar,-0.007181386118323246
suggest,-0.006214156798511811
suit,-0.0099858146927317
suitable,0.02637585728190068
sum,-0.006272108744118033
summer,0.08297856419434084
summit,0.0029804013542913377
sun,0.027715590802681097
superior,0.0207409379318494
supervision,0.05385092079888593
supply,0.010946353252685972
support,0.01407778215959513
suppose,-0.013357764553169942
surface,0.3105716106225385
surprise,0.0005558472736334308
surprising,0.018306880347817005
surround,0.019729627414358287
survive,0.015841755112003735
susceptibility,0.07091848776807716
swamp,0.05727603614152164
swan,0.03746044815680544
sweat,0.035085300745445566
sweathouse,0.007602188561242666
swede,0.3688208586541653
swelling,0.024630115816000404
system,0.046869721812486775
table,0.015901713647476036
tackle,-0.002864908350664229
tail,0.034510604545046016
take,0.06998489254467635
taking,-0.0049549154127612495
target,0.09006606181729125
task,0.015035650898762307
tassel,-0.012506561183367999
tasteful,0.032980366288912696
technical,0.05302073654844799
technically,0.03710698487080407
teeth,0.05690221746862203
tegument,0.03272346667138122
tell,-0.0035785480532366278
temmes,0.03168845550605596
temple,0.2189536322464338
temporary,0.03208210268069209
ten,0.06938415459201622
tendency,0.0240592952448801
tennessee,0.15043523682796422
term,0.04348999046729157
terminate,-0.002999290129629892
terrible,0.02497267562851316
testifies,-0.008517605406253482
textile,0.2948393857969157
texture,0.1441159725148026
textures,-0.00766466126275491
therefore,-0.0042065413499842354
therein,0.009651594616815076
thickly,-0.0013147558165055547
thickness,0.05523397606603619
thigh,-0.01594459315565272
thin,-0.00021944930576338424
thing,0.02921693510109155
think,0.013764536164883616
third,-0.009987373492008055
thirtyfive,0.006859753116684469
thomas,0.03832844679975424
though,-0.020584187094047544
thread,1.3933609288823532
three,0.06758344578265658
throughout,0.020714663628010957
thrust,0.0206578248746969
thus,-0.010655680408986443
tidewater,0.039586261046610526
tie,0.04476318028978299
time,0.08445046806328484
tobacco,0.013986923446760892
together,0.2079518523056898
tomb,0.018393947738660172
tool,-0.007590461175554534
top,0.02200531523813489
topic,0.0465981844528681
toppe,0.03521821302845976
tops,-0.005874368447794407
tough,0.09770490643045765
toughness,0.01382748985118931
towards,-0.033200488035297585
town,0.00896672041437183
townes,0.014018052316440158
trace,0.13756177931988461
trade,0.005457351729954398
translation,0.02705911962940654
transport,-0.02125210997232906
trap,0.06577232442659432
traveler,0.01449913843846554
treasure,0.011593111646366836
treat,-0.013942332301217901
tree,0.11496290573167905
trellis,-0.027745117707419484
tribe,0.11111508215740966
tribes,0.11296677805867651
trouble,0.0072287690746286005
troubled,0.017192559286594782
troublesome,-0.0019058343439407668
truth,0.0168749133036453
turkey,-0.015145447444176178
turkeys,0.00853961399159852
turky,0.011798153658254774
turn,-0.0028607097253926326
turquois,0.016448181776924045
tusks,0.05428474796078016
twenty,0.0017916568955420886
twig,0.0806549938292493
twill,0.016173434819044544
twin,0.2073553543955241
twine,0.11370900430105223
twined,-0.005952178283958522
twist,0.3817111394855707
twisted,0.2202124653723482
twisting,0.028137387001060242
two,0.6803632828414888
tyed,-0.0009730927848094838
type,0.05688789642148116
u,-0.02784362765639969
unbroken,-0.018866760861390035
undecayed,0.01992072239876129
undertake,0.08152214738794634
undertook,0.030263698950390504
undoubtedly,0.002500584288969388
undressed,0.00544435604968572
uneven,0.023355610507693036
unfinished,0.013963087165795137
uniform,0.030464462436818218
uniformity,0.0739076414709541
unit,0.013732062904271853
united,0.1207525191828267
universal,0.02719365595639977
universally,-0.0008147993339558128
unnecessary,0.04499497620349405
unspun,0.01130967216646469
untwisted,0.05171335968246003
unworked,0.013314315404618287
upon,0.0592206541943963
upper,0.08293794197755108
upright,0.0037443659315381963
upwards,-0.011180598906331817
us,0.0009742579935871701
use,0.46064453680756134
used,0.03166474139130578
usefulness,0.03274887439116105
usual,-0.02387492009906931
usually,0.038433995316611104
utensils,0.025042239593293013
utilization,0.1719720264588239
utilize,0.05184845498564957
utilized,0.0492075200346455
v,-0.008216121981143042
valley,0.0646240919047168
valuable,0.013873957668199006
vanished,0.00976059032784285
variety,0.052850295828842556
various,-0.05118643143009067
vary,0.09064065698081822
vas,-0.024397848717425258
vases,0.023287752653097078
vast,0.03429036794902757
vat,-0.008698030004826735
vegetable,0.017013698831989027
vegetal,0.0613201367200987
vermilion,0.048275316761596826
vermillion,0.060276111521309725
vertical,0.03041590919045164
vessel,0.17901101585428886
vestige,0.008136000141947326
vi,0.03581169039166944
victual,-0.006281916511233921
view,-0.009192231138695396
vii,0.037135178614025016
viii,0.02125545414636104
village,0.0438521070318189
vine,0.06577652390693073
violent,0.02498811640985767
virginia,0.15436134235300294
virtue,0.021384071246339214
volume,0.026259158175899956
vpon,0.036929594200394746
vs,0.013733967411417095
vse,0.03600086659453803
vsed,0.024914160843137915
w,0.0907065797358372
waist,0.4815151151161448
walk,0.01914329169100933
want,0.06612763373521073
war,0.018941805371909756
ware,0.015059791904705869
warm,0.12723041196459603
warmly,0.035508383169770945
warp,0.29949417503905057
warren,0.03261198454600446
water,0.07149922432173103
waterfall,0.03158359287342647
wattle,0.1431903824805858
wax,0.03059620414014189
way,-0.07917538732761213
wear,0.29912822685595786
wearer,0.015081538890653608
weather,0.0523644407088716
weave,0.2609285510307097
weaver,-0.052576556281798345
weaving,0.015498540824353544
web,0.11549910368837836
weigh,0.033174270950528655
weight,0.008150733466056156
weir,0.04343749555926865
weirs,0.056668857516372996
well,0.022030871888405627
west,0.11151221076969364
western,0.03748190502522057
wet,0.007624803177283547
whatever,0.08799027925549542
wheat,0.0392153852394767
wheel,0.0522839382298783
whence,0.007193227269968524
whereby,-0.007856088843782178
wherein,-0.02248751940833077
whereof,0.02038320152507338
wherever,0.004170118467456682
wherewith,0.023456354376709683
whilst,0.008022963338594305
white,0.8296082649122657
whiten,0.012131800811499498
whole,0.13902602769696548
wholly,0.028299590889949388
whorl,-0.014485653084901406
whose,-0.007687988134983727
wide,0.03733302011160183
width,0.18782520576754186
wild,0.06530099682770435
wilde,0.030746003929877513
wilmington,0.02052315530322197
winde,0.031179387952669155
winnow,0.02739252606833081
winnowing,0.041020106360251524
winter,0.046270506156894445
wish,0.04351180777848851
withal,-0.00045318400234497537
within,0.10453200118952197
without,-0.02041812944663235
witness,0.07063615924820327
woman,0.34305447847405396
womens,0.0271915353042928
wonder,0.011771507702728225
wonderfully,-0.003902892509735477
wood,0.07478972856952014
wooden,0.030749789874131517
woody,0.06810642019893416
woof,0.4477715427085532
wool,0.05490604246916008
woolen,0.02165562935073209
word,0.0038297317637035347
work,-0.010137487895889263
workmanship,-0.01617825354891817
worn,-0.01481142186654465
worthy,-0.0019511344159184704
would,0.07114637916507982
wound,0.023927837730615284
wove,0.022343967089014528
woven,0.39293318960106316
wrap,0.07970673410332982
wrapper,0.02662085845735063
wrapping,-0.052798401528825784
write,0.06112256514658331
writer,0.09381812605398972
wrought,-0.005511974580593913
wt,-0.020203674921250858
xiii,0.009853934736915294
yard,0.056204924317314234
yarn,0.023460734455325885
year,0.1588448290450139
yellow,0.28057957945385753
yesterday,0.013778335645723077
yet,-0.04420469409908964
york,0.045027319384749395
young,0.04461315346223456
yt,0.11688867660397657
