input_file,n_groups,chunk_size,nmi,pk,pk_rdm,wd,wd_rdm
corpora/elements_pp/e69_pp_wostw.txt,8,71,0.6241188663180431,0.5911949685534591194968553459,0.6257861635220125786163522013,0.8144654088050314465408805031,1
corpora/elements_pp/e6_pp_wostw.txt,6,71,0.5597643056655485,0.6227272727272727272727272727,0.5681818181818181818181818182,0.9045454545454545454545454545,1
corpora/elements_pp/e70_pp_wostw.txt,8,71,0.6147943695804622,0.5343855693348365276211950395,0.5422773393461104847801578354,0.5343855693348365276211950395,1
corpora/elements_pp/e71_pp_wostw.txt,9,71,0.6334766316881817,0.4071246819338422391857506361,0.5538592027141645462256149279,0.5996607294317217981340118745,1
corpora/elements_pp/e72_pp_wostw.txt,10,71,0.7607200926133083,0.4254658385093167701863354037,0.5807453416149068322981366460,0.4347826086956521739130434783,1
corpora/elements_pp/e73_pp_wostw.txt,9,71,0.6788031571453276,0.4912060301507537688442211055,0.5816582914572864321608040201,0.5954773869346733668341708543,1
corpora/elements_pp/e74_pp_wostw.txt,8,71,0.6651702713799422,0.5353383458646616541353383459,0.5428571428571428571428571429,0.5353383458646616541353383459,1
corpora/elements_pp/e75_pp_wostw.txt,10,71,0.7912538938390187,0.396,0.5213333333333333333333333333,0.3973333333333333333333333333,1
corpora/elements_pp/e76_pp_wostw.txt,6,71,0.7551050678652613,0.4353562005277044854881266491,0.6121372031662269129287598945,0.4353562005277044854881266491,1
corpora/elements_pp/e77_pp_wostw.txt,9,71,0.6387022108514959,0.4080188679245283018867924528,0.5864779874213836477987421384,0.6077044025157232704402515723,1
corpora/elements_pp/e78_pp_wostw.txt,2,71,0.48790744461496216,0.4235294117647058823529411765,0.6647058823529411764705882353,0.4235294117647058823529411765,1
corpora/elements_pp/e79_pp_wostw.txt,11,71,0.6705256057014132,0.4713091922005571030640668524,0.5587743732590529247910863510,0.7465181058495821727019498607,1
corpora/elements_pp/e7_pp_wostw.txt,9,71,0.6511778751367906,0.4311111111111111111111111111,0.5705050505050505050505050505,0.6408080808080808080808080808,1
corpora/elements_pp/e80_pp_wostw.txt,12,71,0.6167624486344583,0.4935567010309278350515463918,0.5747422680412371134020618557,0.7396907216494845360824742268,1
corpora/elements_pp/e81_pp_wostw.txt,9,71,0.7156895994443473,0.4678899082568807339449541284,0.5858453473132372214941022280,0.5334207077326343381389252949,1
corpora/elements_pp/e82_pp_wostw.txt,9,71,0.5403835747540757,0.5027894002789400278940027894,0.5913528591352859135285913529,0.6541143654114365411436541144,1
corpora/elements_pp/e83_pp_wostw.txt,9,71,0.5937720865016392,0.4909862142099681866383881230,0.5991516436903499469777306469,0.6500530222693531283138918346,1
corpora/elements_pp/e84_pp_wostw.txt,11,71,0.5821398123828896,0.5266170578133943903835145965,0.5472238122495706926159129937,0.6771608471665712650257584430,1
corpora/elements_pp/e85_pp_wostw.txt,9,71,0.7059894187113731,0.5173041894353369763205828780,0.6193078324225865209471766849,0.5191256830601092896174863388,1
corpora/elements_pp/e86_pp_wostw.txt,13,71,0.6911673629672892,0.4833050367855121675155631013,0.5353706847764572722127900396,0.6881720430107526881720430108,1
corpora/elements_pp/e87_pp_wostw.txt,3,71,0.38553597925356015,0.3684210526315789473684210526,0.6789473684210526315789473684,0.3684210526315789473684210526,1
corpora/elements_pp/e88_pp_wostw.txt,9,71,0.5687050289784705,0.5326086956521739130434782609,0.5722826086956521739130434783,0.7282608695652173913043478261,1
corpora/elements_pp/e89_pp_wostw.txt,7,71,0.5678522897570463,0.4633558341369334619093539055,0.5400192864030858244937319190,0.8211186113789778206364513018,1
corpora/elements_pp/e8_pp_wostw.txt,10,71,0.6246961364610316,0.4861495844875346260387811634,0.6073407202216066481994459834,0.5609418282548476454293628809,1
corpora/elements_pp/e90_pp_wostw.txt,8,71,0.7285689966772325,0.3597835888187556357078449053,0.6095581605049594229035166817,0.5716862037871956717763751127,1
corpora/elements_pp/e91_pp_wostw.txt,8,71,0.6862927395303011,0.4962962962962962962962962963,0.5644444444444444444444444444,0.5274074074074074074074074074,1
corpora/elements_pp/e92_pp_wostw.txt,9,71,0.6736365931240377,0.4232505643340857787810383747,0.5699774266365688487584650113,0.4232505643340857787810383747,1
corpora/elements_pp/e93_pp_wostw.txt,8,71,0.7323129137059753,0.4680483592400690846286701209,0.5872193436960276338514680484,0.5751295336787564766839378238,1
corpora/elements_pp/e94_pp_wostw.txt,8,71,0.6883586066261391,0.4049145299145299145299145299,0.5363247863247863247863247863,0.6314102564102564102564102564,1
corpora/elements_pp/e95_pp_wostw.txt,7,71,0.7373206790446099,0.4587378640776699029126213592,0.6140776699029126213592233010,0.4975728155339805825242718447,1
corpora/elements_pp/e96_pp_wostw.txt,8,71,0.731314652707871,0.4955595026642984014209591474,0.5737122557726465364120781528,0.5097690941385435168738898757,1
corpora/elements_pp/e97_pp_wostw.txt,9,71,0.6487024083384122,0.4893617021276595744680851064,0.6248600223964165733482642777,0.5901455767077267637178051512,1
corpora/elements_pp/e98_pp_wostw.txt,9,71,0.5220486229767387,0.4982876712328767123287671233,0.5509417808219178082191780822,0.9126712328767123287671232877,1
corpora/elements_pp/e99_pp_wostw.txt,10,71,0.7106966157103211,0.4455909943714821763602251407,0.5272045028142589118198874296,0.5525328330206378986866791745,1
corpora/elements_pp/e9_pp_wostw.txt,9,71,0.6431931687360587,0.4845722300140252454417952314,0.5687237026647966339410939691,0.5953716690042075736325385694,1
