dist,exch_opt,exch_range,alpha,beta,kappa,nmi
minus_log,d,3,50,0.1,0.6666666666666666,0.006750348049135177
minus_log,d,3,50,0.1,1,0.006529729274549548
minus_log,d,3,50,1,0,0.008813750710537286
minus_log,d,3,50,1,0.3333333333333333,0.008314820332081817
minus_log,d,3,50,1,0.6666666666666666,0.006006353484558948
minus_log,d,3,50,1,1,0.010540596437806794
minus_log,d,3,50,5,0,0.009490635957675913
minus_log,d,3,50,5,0.3333333333333333,0.009996972281390615
minus_log,d,3,50,5,0.6666666666666666,0.00959804936885983
minus_log,d,3,50,5,1,0.009127003545053082
minus_log,d,3,50,10,0,0.00884173360703299
minus_log,d,3,50,10,0.3333333333333333,0.014268297201190076
minus_log,d,3,50,10,0.6666666666666666,0.004280821857538423
minus_log,d,3,50,10,1,0.008409814340718035
minus_log,d,3,50,50,0,0.00925470340832551
minus_log,d,3,50,50,0.3333333333333333,0.006776353279734611
minus_log,d,3,50,50,0.6666666666666666,0.00972358780919008
minus_log,d,3,50,50,1,0.005054224541799542
minus_log,d,3,50,100,0,0.011676101458970526
minus_log,d,3,50,100,0.3333333333333333,0.013847812523065356
minus_log,d,3,50,100,0.6666666666666666,0.007234809984998565
minus_log,d,3,50,100,1,0.004551614084812961
minus_log,d,3,50,300,0,0.08536583624334472
minus_log,d,3,50,300,0.3333333333333333,0.02953521012301214
minus_log,d,3,50,300,0.6666666666666666,0.010015233885890448
minus_log,d,3,50,300,1,0.01287604194870826
minus_log,d,3,100,0.1,0,0.0042215509038122006
minus_log,d,3,100,0.1,0.3333333333333333,0.008209782916284231
minus_log,d,3,100,0.1,0.6666666666666666,0.007533742496139603
minus_log,d,3,100,0.1,1,0.006912162860820122
minus_log,d,3,100,1,0,0.007739686347576377
minus_log,d,3,100,1,0.3333333333333333,0.009248718868286949
minus_log,d,3,100,1,0.6666666666666666,0.008530308763646492
minus_log,d,3,100,1,1,0.01021721933765349
minus_log,d,3,100,5,0,0.0073340766803276
minus_log,d,3,100,5,0.3333333333333333,0.008329119061672394
minus_log,d,3,100,5,0.6666666666666666,0.006618523584995643
minus_log,d,3,100,5,1,0.006660029760243701
minus_log,d,3,100,10,0,0.0071106970613161605
minus_log,d,3,100,10,0.3333333333333333,0.006868297076567444
minus_log,d,3,100,10,0.6666666666666666,0.009414581925155088
minus_log,d,3,100,10,1,0.010289271306274718
minus_log,d,3,100,50,0,0.006950714939851231
minus_log,d,3,100,50,0.3333333333333333,0.012895279397589521
minus_log,d,3,100,50,0.6666666666666666,0.009843026234439237
minus_log,d,3,100,50,1,0.004846848458156735
minus_log,d,3,100,100,0,0.009282360383997539
minus_log,d,3,100,100,0.3333333333333333,0.007567806980220247
minus_log,d,3,100,100,0.6666666666666666,0.008494275322986612
minus_log,d,3,100,100,1,0.00940678921897939
minus_log,d,3,100,300,0,0.015129205255567685
minus_log,d,3,100,300,0.3333333333333333,0.011138930425452732
minus_log,d,3,100,300,0.6666666666666666,0.006792243545901211
minus_log,d,3,100,300,1,0.008441366627840655
minus_log,d,5,0.1,0.1,0,0.0
minus_log,d,5,0.1,0.1,0.3333333333333333,0.0
minus_log,d,5,0.1,0.1,0.6666666666666666,0.0
minus_log,d,5,0.1,0.1,1,0.0
minus_log,d,5,0.1,1,0,0.0
minus_log,d,5,0.1,1,0.3333333333333333,0.0
minus_log,d,5,0.1,1,0.6666666666666666,0.0
minus_log,d,5,0.1,1,1,0.0
minus_log,d,5,0.1,5,0,0.0
minus_log,d,5,0.1,5,0.3333333333333333,0.0
minus_log,d,5,0.1,5,0.6666666666666666,0.0
minus_log,d,5,0.1,5,1,0.0
minus_log,d,5,0.1,10,0,0.0
minus_log,d,5,0.1,10,0.3333333333333333,0.0
minus_log,d,5,0.1,10,0.6666666666666666,0.0
minus_log,d,5,0.1,10,1,0.0
minus_log,d,5,0.1,50,0,0.05431864319547608
minus_log,d,5,0.1,50,0.3333333333333333,0.05274622038523192
minus_log,d,5,0.1,50,0.6666666666666666,0.05420490003668952
minus_log,d,5,0.1,50,1,0.04598913195785371
minus_log,d,5,0.1,100,0,0.05304493709526337
minus_log,d,5,0.1,100,0.3333333333333333,0.048532913722020635
minus_log,d,5,0.1,100,0.6666666666666666,0.05000656972623169
minus_log,d,5,0.1,100,1,0.05129614713958843
minus_log,d,5,0.1,300,0,0.05135334934914261
minus_log,d,5,0.1,300,0.3333333333333333,0.05133196181842658
minus_log,d,5,0.1,300,0.6666666666666666,0.05195271493832164
minus_log,d,5,0.1,300,1,0.05133393280370766
minus_log,d,5,1,0.1,0,0.0
minus_log,d,5,1,0.1,0.3333333333333333,0.0
minus_log,d,5,1,0.1,0.6666666666666666,0.0
minus_log,d,5,1,0.1,1,0.0033259049431575457
minus_log,d,5,1,1,0,0.0
minus_log,d,5,1,1,0.3333333333333333,0.0
