dist,exch_opt,exch_range,alpha,beta,kappa,nmi
minus_log,d,3,50,100,0.6666666666666666,0.0007588194563063608
minus_log,d,3,50,100,1,0.0005366648768571995
minus_log,d,3,50,200,0,0.03666081268262633
minus_log,d,3,50,200,0.3333333333333333,0.0009482709071940207
minus_log,d,3,50,200,0.6666666666666666,0.0010231965704152887
minus_log,d,3,50,200,1,0.0004093761641160285
minus_log,d,5,0.1,0.1,0,0.0
minus_log,d,5,0.1,0.1,0.3333333333333333,0.0
minus_log,d,5,0.1,0.1,0.6666666666666666,0.0
minus_log,d,5,0.1,0.1,1,0.0
minus_log,d,5,0.1,1,0,0.0
minus_log,d,5,0.1,1,0.3333333333333333,0.0
minus_log,d,5,0.1,1,0.6666666666666666,0.0
minus_log,d,5,0.1,1,1,0.0
minus_log,d,5,0.1,5,0,0.0
minus_log,d,5,0.1,5,0.3333333333333333,0.0
minus_log,d,5,0.1,5,0.6666666666666666,0.0
minus_log,d,5,0.1,5,1,0.0
minus_log,d,5,0.1,10,0,0.0
minus_log,d,5,0.1,10,0.3333333333333333,0.0
minus_log,d,5,0.1,10,0.6666666666666666,0.0
minus_log,d,5,0.1,10,1,0.0
minus_log,d,5,0.1,50,0,0.054030475579544004
minus_log,d,5,0.1,50,0.3333333333333333,0.05413259107727309
minus_log,d,5,0.1,50,0.6666666666666666,0.054206518170554316
minus_log,d,5,0.1,50,1,0.054178718925749485
minus_log,d,5,0.1,100,0,0.051476060432620076
minus_log,d,5,0.1,100,0.3333333333333333,0.04713278341907954
minus_log,d,5,0.1,100,0.6666666666666666,0.051129643504259206
minus_log,d,5,0.1,100,1,0.050055738715929624
minus_log,d,5,0.1,200,0,0.050008948726407695
minus_log,d,5,0.1,200,0.3333333333333333,0.04273555926272751
minus_log,d,5,0.1,200,0.6666666666666666,0.0433915719691415
minus_log,d,5,0.1,200,1,0.048446148990621656
minus_log,d,5,1,0.1,0,0.0
minus_log,d,5,1,0.1,0.3333333333333333,0.0
minus_log,d,5,1,0.1,0.6666666666666666,0.0
minus_log,d,5,1,0.1,1,0.0004981688593153108
minus_log,d,5,1,1,0,0.0
minus_log,d,5,1,1,0.3333333333333333,0.0
minus_log,d,5,1,1,0.6666666666666666,0.0
minus_log,d,5,1,1,1,0.000456516563862966
minus_log,d,5,1,5,0,0.0
minus_log,d,5,1,5,0.3333333333333333,0.0
minus_log,d,5,1,5,0.6666666666666666,0.0
minus_log,d,5,1,5,1,0.0006117025037500448
minus_log,d,5,1,10,0,0.0
minus_log,d,5,1,10,0.3333333333333333,0.0
minus_log,d,5,1,10,0.6666666666666666,0.0
minus_log,d,5,1,10,1,0.00037898958152334
minus_log,d,5,1,50,0,0.05513880387400418
minus_log,d,5,1,50,0.3333333333333333,0.023382124129882356
minus_log,d,5,1,50,0.6666666666666666,0.05516203319598976
minus_log,d,5,1,50,1,0.052964485165773435
minus_log,d,5,1,100,0,0.038394600093043074
minus_log,d,5,1,100,0.3333333333333333,0.053580322048873
minus_log,d,5,1,100,0.6666666666666666,0.053176892549040754
minus_log,d,5,1,100,1,0.05401255565410116
minus_log,d,5,1,200,0,0.04956706460197874
minus_log,d,5,1,200,0.3333333333333333,0.04925534227615952
minus_log,d,5,1,200,0.6666666666666666,0.03949912631354353
minus_log,d,5,1,200,1,0.043944159454679416
minus_log,d,5,2,0.1,0,0.0
minus_log,d,5,2,0.1,0.3333333333333333,0.0
minus_log,d,5,2,0.1,0.6666666666666666,0.0005865439511966952
minus_log,d,5,2,0.1,1,0.00014107674401951572
minus_log,d,5,2,1,0,0.0
minus_log,d,5,2,1,0.3333333333333333,0.0
minus_log,d,5,2,1,0.6666666666666666,0.0007723190391381424
minus_log,d,5,2,1,1,0.0005881989932937993
minus_log,d,5,2,5,0,0.0
minus_log,d,5,2,5,0.3333333333333333,0.0
minus_log,d,5,2,5,0.6666666666666666,0.0008280375950485619
minus_log,d,5,2,5,1,0.0023751940817956646
minus_log,d,5,2,10,0,0.0
minus_log,d,5,2,10,0.3333333333333333,0.0
minus_log,d,5,2,10,0.6666666666666666,0.0066631284809234945
minus_log,d,5,2,10,1,0.0011706014366871362
minus_log,d,5,2,50,0,0.05449054700268674
minus_log,d,5,2,50,0.3333333333333333,0.054543191860732525
minus_log,d,5,2,50,0.6666666666666666,0.0507844285116588
minus_log,d,5,2,50,1,0.028088637882149235
minus_log,d,5,2,100,0,0.053715221121208336
minus_log,d,5,2,100,0.3333333333333333,0.05238409517743268
minus_log,d,5,2,100,0.6666666666666666,0.045829253048376636
minus_log,d,5,2,100,1,0.04881683975868638
minus_log,d,5,2,200,0,0.05210483959317023
minus_log,d,5,2,200,0.3333333333333333,0.05157018161508663
minus_log,d,5,2,200,0.6666666666666666,0.049094979289770045
minus_log,d,5,2,200,1,0.036643793577039833
minus_log,d,5,5,0.1,0,0.00020831775153564875
