dist,exch_opt,exch_range,alpha,beta,kappa,nmi
minus_log,d,5,1,50,0,0.059367756855380246
minus_log,d,5,1,50,0.3333333333333333,0.04913261898590731
minus_log,d,5,1,50,0.6666666666666666,0.05576717932509633
minus_log,d,5,1,50,1,0.06180700040497065
minus_log,d,5,1,100,0,0.04909608897869442
minus_log,d,5,1,100,0.3333333333333333,0.0494842908456929
minus_log,d,5,1,100,0.6666666666666666,0.048510675712824816
minus_log,d,5,1,100,1,0.05573013321809114
minus_log,d,5,1,300,0,0.04730968298894157
minus_log,d,5,1,300,0.3333333333333333,0.051987983302223394
minus_log,d,5,1,300,0.6666666666666666,0.04789006146083679
minus_log,d,5,1,300,1,0.05239292142617538
minus_log,d,5,2,0.1,0,0.0
minus_log,d,5,2,0.1,0.3333333333333333,0.0
minus_log,d,5,2,0.1,0.6666666666666666,0.35934135525512884
minus_log,d,5,2,0.1,1,0.3164148303825478
minus_log,d,5,2,1,0,0.0
minus_log,d,5,2,1,0.3333333333333333,0.0
minus_log,d,5,2,1,0.6666666666666666,0.3900617320959826
minus_log,d,5,2,1,1,0.38723485230742644
minus_log,d,5,2,5,0,0.0
minus_log,d,5,2,5,0.3333333333333333,0.20025518518136437
minus_log,d,5,2,5,0.6666666666666666,0.44268592185106415
minus_log,d,5,2,5,1,0.48259676280715547
minus_log,d,5,2,10,0,0.16622762183373702
minus_log,d,5,2,10,0.3333333333333333,0.1451936157559039
minus_log,d,5,2,10,0.6666666666666666,0.4633124930107828
minus_log,d,5,2,10,1,0.501936925539848
minus_log,d,5,2,50,0,0.06552400469142072
minus_log,d,5,2,50,0.3333333333333333,0.05470055944625176
minus_log,d,5,2,50,0.6666666666666666,0.07353626823796265
minus_log,d,5,2,50,1,0.08873672125355192
minus_log,d,5,2,100,0,0.05413501632308021
minus_log,d,5,2,100,0.3333333333333333,0.05976391222291386
minus_log,d,5,2,100,0.6666666666666666,0.053036172268570075
minus_log,d,5,2,100,1,0.07172637167169661
minus_log,d,5,2,300,0,0.05214196117193324
minus_log,d,5,2,300,0.3333333333333333,0.048851552790834356
minus_log,d,5,2,300,0.6666666666666666,0.05957743851496113
minus_log,d,5,2,300,1,0.054194395491516154
minus_log,d,5,5,0.1,0,0.3685357461887154
minus_log,d,5,5,0.1,0.3333333333333333,0.37393193042375544
minus_log,d,5,5,0.1,0.6666666666666666,0.410375787341773
minus_log,d,5,5,0.1,1,0.4129243350284763
minus_log,d,5,5,1,0,0.39795350197738505
minus_log,d,5,5,1,0.3333333333333333,0.4504834933392579
minus_log,d,5,5,1,0.6666666666666666,0.4061710201786684
minus_log,d,5,5,1,1,0.42103972610742885
minus_log,d,5,5,5,0,0.4195413243757872
minus_log,d,5,5,5,0.3333333333333333,0.4871159405811732
minus_log,d,5,5,5,0.6666666666666666,0.4737543007326134
minus_log,d,5,5,5,1,0.4107258410415642
minus_log,d,5,5,10,0,0.4621894948203499
minus_log,d,5,5,10,0.3333333333333333,0.5111567919362174
minus_log,d,5,5,10,0.6666666666666666,0.5025243306830198
minus_log,d,5,5,10,1,0.4502612470982452
minus_log,d,5,5,50,0,0.06623353538937717
minus_log,d,5,5,50,0.3333333333333333,0.09124005954403551
minus_log,d,5,5,50,0.6666666666666666,0.4769580154047488
minus_log,d,5,5,50,1,0.4965352139066833
minus_log,d,5,5,100,0,0.0647529291489185
minus_log,d,5,5,100,0.3333333333333333,0.07216147338754705
minus_log,d,5,5,100,0.6666666666666666,0.07860616704449196
minus_log,d,5,5,100,1,0.3988807673774117
minus_log,d,5,5,300,0,0.049721119391713454
minus_log,d,5,5,300,0.3333333333333333,0.05459805764189265
minus_log,d,5,5,300,0.6666666666666666,0.0552481153723122
minus_log,d,5,5,300,1,0.05678961313797869
minus_log,d,5,10,0.1,0,0.4041347796712375
minus_log,d,5,10,0.1,0.3333333333333333,0.41047871580615264
minus_log,d,5,10,0.1,0.6666666666666666,0.3952882237162611
minus_log,d,5,10,0.1,1,0.39060021852439386
minus_log,d,5,10,1,0,0.4259123334812459
minus_log,d,5,10,1,0.3333333333333333,0.4377683524663165
minus_log,d,5,10,1,0.6666666666666666,0.4131012386023917
minus_log,d,5,10,1,1,0.37434446640761726
minus_log,d,5,10,5,0,0.4826042645293891
minus_log,d,5,10,5,0.3333333333333333,0.4501491721701155
minus_log,d,5,10,5,0.6666666666666666,0.41721317387267143
minus_log,d,5,10,5,1,0.3957660420805864
minus_log,d,5,10,10,0,0.5072831886095903
minus_log,d,5,10,10,0.3333333333333333,0.45202093326817677
minus_log,d,5,10,10,0.6666666666666666,0.4365591146354185
minus_log,d,5,10,10,1,0.3949001433944975
minus_log,d,5,10,50,0,0.14980834803485876
minus_log,d,5,10,50,0.3333333333333333,0.523626122819913
minus_log,d,5,10,50,0.6666666666666666,0.4908930613101616
minus_log,d,5,10,50,1,0.432776185544344
minus_log,d,5,10,100,0,0.07609772311705638
minus_log,d,5,10,100,0.3333333333333333,0.08875336830696362
minus_log,d,5,10,100,0.6666666666666666,0.5095380203822055
minus_log,d,5,10,100,1,0.49962653524908657
