input_file,label_ratio,sim_tag,n_groups,n_tests,dist_option,exch_mat_opt,exch_range,alpha,beta,kappa,mean_nmi
corpora/61320_199211_pp_wostw.txt,0,w2v,7,3,max_minus,u,5,10,100,1,0.042084942671432625
corpora/61320_199211_pp_wostw.txt,0,w2v,7,3,max_minus,u,5,10,200,0,0.03518387157977087
corpora/61320_199211_pp_wostw.txt,0,w2v,7,3,max_minus,u,5,10,200,0.25,0.08674451343988171
corpora/61320_199211_pp_wostw.txt,0,w2v,7,3,max_minus,u,5,10,200,0.5,0.08527274591013141
corpora/61320_199211_pp_wostw.txt,0,w2v,7,3,max_minus,u,5,10,200,0.75,0.05600830098267221
corpora/61320_199211_pp_wostw.txt,0,w2v,7,3,max_minus,u,5,10,200,1,0.044250128897035855
corpora/61320_199211_pp_wostw.txt,0,w2v,7,3,max_minus,u,5,30,5,0,0.030693337188908588
corpora/61320_199211_pp_wostw.txt,0,w2v,7,3,max_minus,u,5,30,5,0.25,0.034969002256230376
corpora/61320_199211_pp_wostw.txt,0,w2v,7,3,max_minus,u,5,30,5,0.5,0.03439926321671708
corpora/61320_199211_pp_wostw.txt,0,w2v,7,3,max_minus,u,5,30,5,0.75,0.027916880376342667
corpora/61320_199211_pp_wostw.txt,0,w2v,7,3,max_minus,u,5,30,5,1,0.030876939808013548
corpora/61320_199211_pp_wostw.txt,0,w2v,7,3,max_minus,u,5,30,10,0,0.03719432367520755
corpora/61320_199211_pp_wostw.txt,0,w2v,7,3,max_minus,u,5,30,10,0.25,0.02786938857094735
corpora/61320_199211_pp_wostw.txt,0,w2v,7,3,max_minus,u,5,30,10,0.5,0.03414865251417463
corpora/61320_199211_pp_wostw.txt,0,w2v,7,3,max_minus,u,5,30,10,0.75,0.03250311183770115
corpora/61320_199211_pp_wostw.txt,0,w2v,7,3,max_minus,u,5,30,10,1,0.023891602716209024
corpora/61320_199211_pp_wostw.txt,0,w2v,7,3,max_minus,u,5,30,50,0,0.04457425347883893
corpora/61320_199211_pp_wostw.txt,0,w2v,7,3,max_minus,u,5,30,50,0.25,0.029297008275515835
corpora/61320_199211_pp_wostw.txt,0,w2v,7,3,max_minus,u,5,30,50,0.5,0.030689684975212628
corpora/61320_199211_pp_wostw.txt,0,w2v,7,3,max_minus,u,5,30,50,0.75,0.034091771140965364
corpora/61320_199211_pp_wostw.txt,0,w2v,7,3,max_minus,u,5,30,50,1,0.024626332511169025
corpora/61320_199211_pp_wostw.txt,0,w2v,7,3,max_minus,u,5,30,100,0,0.06810087077154431
corpora/61320_199211_pp_wostw.txt,0,w2v,7,3,max_minus,u,5,30,100,0.25,0.03391825096137793
corpora/61320_199211_pp_wostw.txt,0,w2v,7,3,max_minus,u,5,30,100,0.5,0.03193680254799141
corpora/61320_199211_pp_wostw.txt,0,w2v,7,3,max_minus,u,5,30,100,0.75,0.026931303270036955
corpora/61320_199211_pp_wostw.txt,0,w2v,7,3,max_minus,u,5,30,100,1,0.04064896258960087
corpora/61320_199211_pp_wostw.txt,0,w2v,7,3,max_minus,u,5,30,200,0,0.08001918049222123
corpora/61320_199211_pp_wostw.txt,0,w2v,7,3,max_minus,u,5,30,200,0.25,0.048788434014375485
corpora/61320_199211_pp_wostw.txt,0,w2v,7,3,max_minus,u,5,30,200,0.5,0.032677227217806144
corpora/61320_199211_pp_wostw.txt,0,w2v,7,3,max_minus,u,5,30,200,0.75,0.040537923579762346
corpora/61320_199211_pp_wostw.txt,0,w2v,7,3,max_minus,u,5,30,200,1,0.03069287581749075
