token,id,G1,G2,G3,G4,G5
lantern,50,7.921065956701981e-05,1.5793801426856628e-35,1.348614874074457e-33,3.360778868438575e-07,0.9999204532625461
beam,51,1.4186145166475882e-06,2.886641162768846e-30,1.7537089086613092e-28,0.9999985027995582,7.858592516792741e-08
year,52,0.9999999763705362,3.690491922425033e-30,1.905954854419919e-28,3.4161737707614563e-10,2.3287846494667222e-08
appearance,53,0.0002565402328476292,3.347316345441257e-32,1.4015246494045592e-30,0.000465135346228593,0.9992783244209238
fact,54,4.123796113905408e-07,1.4115294963291787e-28,4.8831997717349304e-27,0.999999428222639,1.5939774963449044e-07
animal,55,0.9999999894896127,2.3123875942849238e-34,5.847892978334582e-33,1.0429527044346787e-08,8.086027976742527e-11
dog,56,3.3882919034499276e-07,1.3850783877539075e-28,1.6527503363772404e-27,0.9999959925450179,3.6686257917148695e-06
straw,57,8.175077308529521e-38,1.0484835176626341e-07,0.9999998951516482,3.5946294689231134e-37,3.3374278649006755e-40
front,58,5.228807565203289e-07,2.977804304194044e-27,1.3209108536870624e-25,0.9999590215892968,4.045552994668474e-05
platform,59,0.9999968453454589,7.785716278313017e-30,2.5213173227663196e-27,3.1483097564315593e-06,6.344784788296822e-09
hen,60,1.0302336316052009e-44,1.6495776970510614e-10,0.9999999998350422,7.77873326319201e-44,2.5656974781379902e-45
window,61,4.693129225022307e-24,0.9999999777974425,2.2202557461843617e-08,3.034004087091731e-23,1.0348434852889665e-24
pigeon,62,6.161779384665499e-16,0.9999999933422884,6.657709547418508e-09,1.1083569595941856e-15,9.16275131744096e-17
rafter,63,2.6597671510357127e-07,5.770997801092447e-26,1.8988138664490706e-22,0.999773458133896,0.00022627588938899833
sheep,64,9.480054638214321e-41,2.1311166115975726e-08,0.9999999786888338,1.0960265438224553e-39,5.585458517133644e-41
cow,65,0.9999997090558883,4.052372322531851e-31,2.1712972989245855e-30,2.9735261902099798e-08,2.6120884976234776e-07
cud,66,3.172312529734161e-62,1.043356421523685e-06,0.9999989566435785,3.614453516713561e-57,1.098393851549167e-62
cart,67,5.22667631337771e-27,7.405142092576599e-08,0.9999999259485791,5.384424695165056e-25,4.7329526236983404e-27
boxer,68,3.856467153896093e-08,6.542171098613465e-09,0.9999973369437831,2.608090604682543e-06,9.85876966698349e-09
clover,69,2.3143818054578596e-33,0.9999999903685107,9.63148919901158e-09,1.1482750291240544e-30,3.0996894631388954e-34
hoof,70,7.93872088721683e-40,0.9999997841401999,2.15859800248265e-07,6.182232064764398e-37,3.469805041109651e-41
care,71,0.9999997738475216,1.0874285320055302e-58,3.297593643356715e-52,2.2032816537136392e-07,5.824312996775891e-09
animal,72,1.5582883318683094e-09,1.6766072725794583e-34,2.346970743003281e-29,0.9999999984005348,4.117676850949066e-11
straw,73,1.4669103315353588e-38,0.9999999971439191,2.856080990438996e-09,1.7556159072567876e-36,2.238861559437087e-39
clover,74,3.630578845534974e-35,7.47858089355625e-09,0.9999999925214191,2.1360705280162454e-33,2.563509910707313e-35
mare,75,0.9999997410343742,6.127784296390989e-33,6.218577110830268e-32,1.5161941815924036e-08,2.438036839857548e-07
life,76,3.795153743145812e-15,1.9630256356348286e-07,0.9999998036970652,3.675611272840103e-13,1.820901874968235e-17
figure,77,3.574057383988299e-33,2.055551916793987e-06,0.9999979444480831,2.3037427364523326e-32,4.217937784468975e-34
foal,78,7.754408256411182e-08,1.7749370158882974e-34,5.770369231307739e-34,1.1747408320869317e-10,0.9999999223384434
boxer,79,4.390828610052749e-05,2.238399868461022e-07,0.9999308621181877,2.4748510179263237e-05,2.572455457546328e-07
beast,80,1.9510710132434968e-32,0.9999999999878355,1.2164485532294497e-11,3.5105771028625637e-32,1.5153312581333104e-34
hand,81,5.176983593673941e-07,9.102643085086752e-32,3.040165573241018e-30,1.4384641376109234e-07,0.9999993384552268
horse,82,9.274956093412882e-43,7.746571056780514e-08,0.9999999225342895,2.4387094856017643e-42,3.028693364566093e-44
nose,83,0.0001265256358079,1.1652646981083648e-07,0.9997990332698236,6.453307297491985e-05,9.791494923948507e-06
appearance,84,0.999999591756862,5.159329808081623e-31,5.424825883299434e-29,4.026564692318551e-07,5.586668655192014e-09
fact,85,4.567360894254914e-06,8.235424890691573e-25,8.296010877881704e-22,0.9978379194241175,0.0021575132149882353
intelligence,86,7.558918771543222e-35,0.9999999979703509,2.0296492092959336e-09,7.691757318811118e-35,1.7970761637825463e-36
steadiness,87,2.0845703490197006e-07,1.9814948713839758e-34,1.3440499022760854e-30,5.0240597371402995e-09,0.9999997865189054
power,88,5.192037902030831e-40,2.880388597772023e-10,0.9999999997119611,3.5293869607655675e-39,2.1134538900902552e-41
work,89,8.369597562346517e-36,0.9999999991034525,8.965474331720855e-10,2.6645878194704886e-34,1.3465420270658894e-36
horse,90,8.063563875587474e-44,3.2967548389128165e-09,0.9999999967032451,1.2631782227238256e-41,2.5714436655790423e-44
goat,91,3.875343911110282e-08,6.0008151897136115e-33,1.7904801746727854e-30,0.9999999611846138,6.19471561221767e-11
donkey,92,1.547588667077174e-06,1.6746274377572011e-31,2.718748620664068e-29,1.0140889484471467e-08,0.9999984422704434
animal,93,3.6285627679166557e-09,1.4011880279396847e-36,1.681310824866763e-34,0.9999999963647652,6.671947339041556e-12
farm,94,2.037435733979322e-06,2.6928981031865215e-38,2.482873304785499e-36,1.3383639562558568e-08,0.9999979491806265
tail,95,0.9999920877460869,2.8921823870858977e-28,2.992614547985574e-26,3.097431204905652e-09,7.909156481832004e-06
fly,96,5.974716806850018e-08,3.697923414979603e-32,6.1034347555292455e-30,0.9999999286411391,1.1611692920874932e-08
tail,97,1.4289452623227177e-07,4.929150273279726e-29,1.0321184584591192e-26,0.9999974190968883,2.4380085854221e-06
fly,98,0.9999954773054607,4.213953963069914e-30,2.2771578136894386e-27,1.0324978058375078e-08,4.512369561213096e-06
animal,99,6.884675853401204e-09,4.5562012148001264e-36,6.517213512491018e-33,0.9999999930466008,6.872343333762996e-11
farm,100,0.9999999475810282,1.1054993077958868e-36,2.098355436134214e-33,1.4459432856674471e-08,3.795953902528605e-08
nothing,101,5.661362564965191e-24,0.9999999991500925,8.499074852232208e-10,8.448901091936462e-22,5.915744168630781e-25
boxer,102,4.9273338622679654e-05,8.494534590252475e-09,0.9976090021773492,0.0023402536143928465,1.4623751007258188e-06
paddock,103,0.0002959847390455435,1.6762962214534683e-28,1.650465207566147e-26,6.012958228116837e-08,0.9997039551313721
side,104,2.935344684042242e-07,1.0113998251234819e-29,1.0765240581509283e-28,0.9999993635364374,3.4292909427961866e-07
side,105,1.2430132327387973e-06,7.19968984867404e-29,1.143019838896353e-28,0.999997975084861,7.81901906376437e-07
horse,106,3.048004554354406e-40,4.68899757255665e-06,0.9999953110024274,6.694837585701193e-40,2.7609541848448784e-43
brood,107,1.7080988171264216e-30,7.407707099547287e-06,0.9999925922929004,2.4420880896958878e-30,5.574480897709628e-33
duckling,108,1.3014304793745357e-07,4.9882402817508166e-33,8.37822183603466e-34,2.935172157789815e-10,0.9999998695634348
mother,109,1.4779694388115762e-30,2.7592347159445184e-06,0.9999972407652842,6.58216325477565e-30,7.610609833634124e-32
barn,110,0.9999975180509684,1.7395200787100396e-33,1.847337830673192e-33,2.4739683702081492e-06,7.980661470503363e-09
side,111,1.3744516100028246e-07,7.05355620259821e-30,1.6770217664893044e-29,0.9999820173425423,1.784521229656904e-05
side,112,0.9998102343381468,3.9121522630917475e-29,1.424522635322709e-28,4.343332716989189e-09,0.0001897613185204086
clover,113,2.422902018675796e-31,3.72852004483167e-07,0.9999996271479955,8.131734941631404e-30,1.0897493290294285e-31
wall,114,2.405492196154102e-09,1.0553314260644134e-35,8.045120612386851e-35,1.260771825950546e-10,0.9999999974684306
foreleg,115,0.9999996320255052,8.760923582027726e-34,1.483819071970376e-32,5.3367465355438996e-08,3.146070293952047e-07
duckling,116,0.999999144057815,1.5693541991480467e-34,4.906611685417105e-33,8.932736639838507e-10,8.550489113178689e-07
moment,117,4.980144512886771e-06,1.550502536579242e-26,8.926498066392769e-25,0.7022865194093003,0.29770850044618685
mollie,118,4.686815824516147e-09,1.2435552611299414e-40,1.359681232606315e-38,9.802754872695168e-11,0.9999999952151566
mare,119,0.9999999107558969,5.017286374285294e-36,7.627617257860858e-34,3.0087782049046776e-10,8.894322527830028e-08
trap,120,9.751683873855643e-37,7.789044608341674e-09,0.9999999922109554,9.037755482478622e-37,1.0848862350032575e-37
sugar,121,0.032522749254144855,0.9634621362548742,1.8095989586096997e-10,0.003573002252309551,0.00044211205771160913
front,122,4.901253561319951e-06,2.1596351003533272e-26,4.0595405230117596e-24,0.999969647294784,2.545145165468416e-05
mane,123,5.862422401885529e-49,4.4000478046315706e-08,0.999999955999522,3.726741096730156e-49,1.4071929816483966e-52
attention,124,7.0290752523210015e-06,2.0389905972702298e-33,6.397579506962771e-32,1.4187629710913355e-09,0.9999929695059847
ribbon,125,8.424018947701087e-09,1.398662473475237e-32,4.796768134126954e-31,4.550141086004168e-07,0.9999995365618725
cat,126,1.0446071369333508e-35,7.097824467047207e-08,0.9999999290217553,1.1638787962132222e-35,1.227799147215945e-38
boxer,127,0.00026143497913874237,0.9994354690085688,4.452088477245537e-12,0.00030257417613584366,5.218317044000006e-07
clover,128,8.423435363474626e-34,1.1801727600123803e-07,0.999999881982724,9.428012635354482e-33,3.0754662018204945e-36
major,129,3.7796783109638957e-26,1.439642523139932e-07,0.9999998560357477,6.033387333197908e-25,5.953206678790191e-29
word,130,2.1456517307918602e-07,5.132074070289162e-27,3.0842832776460335e-26,0.9999968165087213,2.968926105615448e-06
animal,131,0.9999999890761823,1.0821016463627275e-32,8.89377240282554e-32,1.0716307607333024e-08,2.0751016527811477e-10
raven,132,8.1593084848387e-06,1.6852827682005932e-33,1.0887869195167603e-32,9.031134803701492e-08,0.9999917503801671
perch,133,1.253116486709127e-06,9.376011479024007e-29,9.546657906243264e-28,0.9999954022647001,3.344618813168053e-06
door,134,9.846096752509696e-32,6.229867752499561e-08,0.9999999377013226,4.688108149069034e-31,1.3826955277749066e-33
major,135,3.7809338377170184e-27,1.5428167849147483e-08,0.9999999845718321,2.8000935833348845e-26,1.035601511613051e-27
throat,136,3.337461736132013e-26,0.9999999998855619,1.1443805816933629e-10,3.2842182986910802e-25,1.3254846546233647e-25
dream,137,0.9999961990506984,9.238817863328535e-30,2.1192337636692166e-27,2.963688868183843e-06,8.372604335061248e-07
night,138,0.9999986788434367,1.1534660206452579e-33,9.5531004755534e-32,4.664287002781749e-09,1.31649227611173e-06
dream,139,8.179514636749372e-09,1.439614493656026e-32,2.059671962691109e-31,7.573180675158839e-09,0.9999999842473047
duty,140,9.83251357858504e-41,4.252889282385335e-07,0.9999995747110718,5.145825928078239e-40,4.532671325715995e-42
wisdom,141,3.1435478797005083e-07,2.752161482576459e-27,6.854370892683864e-27,0.999800072831046,0.00019961281416603155
life,142,4.67215868683609e-13,5.8930510798648085e-08,0.9999999407386734,3.3034863666438533e-10,1.0806687132458715e-17
time,143,0.9999980883246683,1.0299019229765926e-26,3.091093339924512e-25,4.839236099112241e-08,1.863282970640787e-06
stall,144,6.230319193009754e-09,1.3822302347315707e-29,4.2653511031668965e-27,0.999999966465009,2.7304671767491355e-08
nature,145,0.9999921926082529,1.5374421712906105e-26,3.128271327769138e-23,3.106252146868473e-08,7.776329225668176e-06
life,146,1.4577805904718322e-10,0.9999999361164278,7.015212596497828e-09,5.6722580747643044e-08,6.31411903711435e-16
animal,147,4.718236137582125e-08,2.0827023768715916e-34,3.6952323244540294e-31,0.9999999528070236,1.0615099721164159e-11
nature,148,1.2122938882995791e-06,2.630908132130322e-25,5.756473841836805e-23,0.9999906491106726,8.138595439144768e-06
life,149,2.7443309984429597e-15,6.67382046942265e-09,0.999999993326073,1.0378026418826974e-13,5.538156472584641e-20
life,150,5.572551786146766e-16,1.5319761376907477e-08,0.9999999846801617,7.633954364730699e-14,4.072753194535427e-20
food,151,3.4511488007793058e-43,0.9999999999954937,4.5062208410289914e-12,4.407142312846201e-41,5.47218959699677e-45
breath,152,8.360630141872344e-29,1.4437298147947184e-07,0.9999998556270187,4.3414892168950004e-26,1.717661842269885e-30
body,153,4.168164648081496e-39,3.9147622331544827e-07,0.9999996085237766,9.00552299977236e-36,7.086174965828734e-41
atom,154,0.9999921750212607,2.012778979343949e-27,5.8265798304520314e-27,3.8645430514119316e-07,7.438524434158717e-06
strength,155,1.1131088946700918e-06,1.152161330192133e-30,1.995464354956929e-30,0.0001622595719356494,0.9998366273191698
end,156,0.0022899225681940593,9.547077183172207e-27,1.709080879516134e-26,6.964412252419289e-06,0.9977031130195536
cruelty,157,6.480676606333388e-30,1.8908867108796893e-06,0.9999981091132891,9.461560493724999e-27,1.543085593516719e-32
animal,158,4.1612230781033583e-10,1.6391843695653273e-34,8.996266375029284e-35,0.999999999583288,5.896772832117367e-13
meaning,159,1.8116957104439099e-38,5.458806395132393e-06,0.9999945411936049,3.1241193643800414e-35,5.368192831256144e-41
happiness,160,0.0027482655422189526,1.0308345753341316e-24,1.697121657041661e-24,4.481059795258647e-06,0.9972472533979858
leisure,161,1.2374830568878046e-37,3.079989244819589e-07,0.9999996920010754,5.850744672719358e-34,4.562759395025161e-40
year,162,7.885701735003214e-10,3.4797386285794086e-30,3.7972077457433005e-28,0.9999999970484462,2.162983602454408e-09
animal,163,0.9999944720918597,1.1655293015900446e-32,2.2209179689598754e-29,5.526455045626595e-06,1.453094737557255e-09
life,164,1.4376655236805377e-10,0.9999976330315986,1.6874362674760854e-08,2.3499502706546097e-06,1.5009628010336444e-15
animal,165,0.9999997305352036,3.640973305468453e-34,7.679907572260117e-30,2.6924443890145063e-07,2.2035746452494028e-10
misery,166,8.730326127342679e-05,3.364385785138721e-33,5.141929600493995e-29,0.0005060456203321727,0.9994066511183944
truth,167,0.00022566741260463541,4.824753568973873e-31,6.856804951723735e-27,0.000234891668832151,0.9995394409185633
part,168,6.624517528484084e-06,3.504037668006267e-31,6.706323930701183e-27,0.9999931613007893,2.1418168221976626e-07
order,169,6.33831817071922e-30,0.9999999972270268,2.772973083139404e-09,1.1345979442080775e-29,5.294679725873677e-34
nature,170,5.755152440283952e-07,3.1182173754182383e-27,7.127727095432787e-24,0.999998351490139,1.0729946168840787e-06
land,171,4.839371475920959e-05,0.000662249501432173,0.8911294015654401,1.9009035443701149e-06,0.1081580543148242
life,172,1.4868144525892924e-14,4.458969504190804e-09,0.9999999955358164,5.1992470519834115e-12,1.8570402936090593e-19
time,173,6.837197890285044e-08,1.5492992548178723e-26,8.386160075046769e-25,0.9999997155130557,2.1611496546309812e-07
no,174,2.203625488469192e-31,1.0033184687856408e-08,0.9999999899668153,2.1019503547874392e-29,1.4023156340958887e-33
climate,175,1.0419355573009594e-24,0.9999999995752327,4.2476736601040036e-10,2.2060113931408023e-22,1.1017758578496105e-26
food,176,3.447598599032667e-45,3.0528318087819466e-10,0.9999999996947169,1.830397950950395e-42,3.6886536384517273e-47
abundance,177,0.00012989937390188834,3.110803998054664e-29,1.1880019926051671e-24,1.5311512504573907e-07,0.999869947510973
number,178,9.565317571208577e-24,0.9999999528803671,4.711963286239144e-08,6.504450118178739e-22,4.386675088057139e-26
animal,179,2.873175590202473e-08,8.320189582899662e-35,1.6723527808653732e-29,0.9999999711810227,8.722140545526345e-11
farm,180,3.72902930561647e-08,2.1792703613005715e-38,1.991531927050188e-33,3.7236765305130726e-11,0.9999999626724702
horse,181,7.726614516991805e-40,0.9999999928459772,7.154022788728486e-09,1.9082725073350946e-38,1.3364344565650429e-40
cow,182,0.9999994491518368,2.0965976126817587e-33,2.9573636112428307e-30,1.7915779368174896e-07,3.7169036961391125e-07
hundred,183,5.838598531964002e-31,1.8114338052227854e-08,0.999999981885662,4.79922606503413e-28,6.791459987569642e-30
comfort,184,0.3309587034096419,8.50400401718212e-23,5.684097854606985e-22,8.844813790050956e-08,0.6690412081422201
dignity,185,2.06332747833158e-07,1.7834981480506354e-28,2.950697593579198e-28,0.9999997935110827,1.561695472215856e-10
condition,186,4.38980769835508e-49,5.392039865262266e-06,0.9999946079601348,1.107014276080595e-45,3.254455164743793e-49
whole,187,4.773820026940378e-41,2.95146653905011e-06,0.9999970485334609,2.236660984113985e-38,1.0338172742252548e-41
produce,188,1.1675885416734978e-08,9.95873785228408e-26,1.6919161948511429e-25,0.9999064813765218,9.350694759276768e-05
being,189,0.9996695641547704,5.195362363322038e-27,3.933698329130727e-26,3.3810247587324366e-08,0.00033040203498207603
answer,190,1.212406458298713e-13,8.40359411913021e-35,2.8945720605531345e-33,0.9992698747250492,0.0007301252748295498
problem,191,0.9998972113260755,9.67515099586315e-34,3.748495128652792e-32,0.00010278039443666345,8.279487809092835e-09
word,192,0.9983764949942087,7.608223413158565e-28,3.7123014634220704e-26,6.552631345452961e-07,0.0016228497426567987
man,193,4.0226714620474017e-10,5.3094876998317624e-30,1.9826621471924466e-28,0.9999995967310198,4.0286671307547534e-07
man,194,0.99971719959214,1.8249095207659064e-26,5.128177259631285e-25,8.34289508538648e-07,0.00028196611835155585
enemy,195,2.873964157064096e-06,3.6355008892304225e-06,0.04609880616910005,0.9538934258697396,1.2584961139736926e-06
man,196,0.9999662881894545,1.70615602878761e-26,5.204879025794311e-25,5.99422557423994e-08,3.365186828977343e-05
scene,197,4.317422245616016e-08,9.700773089717173e-29,5.674269875026249e-27,0.9999992091709233,7.476548541933622e-07
root,198,6.9707015331742546e-06,8.573435074406359e-34,1.240117206053677e-31,5.790073539606575e-07,0.9999924502911129
cause,199,1.1915022328460959e-36,2.6200436304031825e-09,0.9999999973799564,5.429332693386613e-35,9.693147863093064e-40
hunger,200,1.7414468666378318e-47,0.9999999998506517,1.4934832159718138e-10,5.048334729111167e-45,1.2990996061531334e-50
overwork,201,0.9999682582738677,1.279184958755277e-25,5.455025394916156e-23,1.0443192658494595e-08,3.173128293967257e-05
man,202,3.897312490317992e-08,4.8986539482459125e-27,5.56423838353607e-25,0.99998696636834,1.2994658535293202e-05
milk,203,3.233183224948107e-38,2.0728617189810465e-08,0.9999999792713828,3.626406576864452e-36,6.370742453356608e-40
egg,204,1.3759673363306178e-08,6.536599070933894e-29,1.6353913602246435e-27,0.9999908711200914,9.115120235152263e-06
rabbit,205,0.9999962145274882,1.5142206043990543e-33,3.866792078283889e-32,3.5735915580732447e-06,2.1188095374301598e-07
animal,206,0.9999805306177513,9.613764030475414e-33,5.543444656293334e-31,1.5411111876928357e-05,4.058270371783494e-06
minimum,207,4.283125356951604e-10,2.8983445295678686e-39,2.898341473953351e-37,1.2763561723707394e-09,0.9999999982953313
rest,208,0.9999238745877314,3.9447241972614946e-33,2.5763950163788273e-31,7.42338769359774e-05,1.8915353326451482e-06
skin,209,6.41680118026619e-10,6.197194518082931e-32,4.9641408166639934e-30,0.9999871597100669,1.2839648253094184e-05
cow,210,0.9999976227107283,8.472354223274349e-35,4.227207073829134e-33,1.9437187623097466e-06,4.335705093478694e-07
thousand,211,0.9992533197051032,2.183203718755331e-29,1.0626529267813636e-27,1.0858818154714837e-07,0.0007465717067152806
gallon,212,2.4577561139632583e-09,7.672495650256614e-30,3.6169969901844994e-28,0.9999997424022579,2.551399860689271e-07
milk,213,1.592232855245713e-39,1.106899745098616e-08,0.9999999889310025,3.9292761165654936e-36,5.418218656409286e-41
year,214,0.9999792562130254,4.203536689671277e-26,5.258141131676737e-24,1.625269266904938e-07,2.058126004787297e-05
milk,215,2.353005705341004e-38,0.9999999999295944,7.040549818217648e-11,1.78913880838317e-35,2.8683748049391415e-40
calf,216,2.630604235510099e-36,8.333230956309607e-08,0.9999999166676904,6.1849152902373355e-34,2.355394789683496e-38
drop,217,4.457209056993172e-07,2.627405200081406e-32,1.0337731053510878e-31,1.0918929874261252e-07,0.9999994450897957
throat,218,7.348604218330481e-27,9.975913603560401e-07,0.9999990024086396,1.4635989775037201e-24,3.814603354292746e-29
enemy,219,0.0012244920250031252,3.3560674487653426e-06,0.7579406575240856,0.24082200865072667,9.485732735894861e-06
egg,220,0.9999318770667045,6.103510178674093e-26,1.3316072323083944e-25,1.5434996616269016e-07,6.796858332935219e-05
year,221,2.113784516438882e-09,2.5659992781037963e-30,1.9493867369639694e-29,0.9999999594055161,3.848069920318789e-08
egg,222,0.9998315592072361,1.3571832261647794e-27,2.863001014117973e-26,8.367287937731201e-08,0.00016835711988461336
chicken,223,0.9999844421997076,5.209602302265149e-33,1.5304871450862974e-31,1.555633158904336e-05,1.4687033118919246e-09
rest,224,3.040154260569827e-07,1.2857363947105984e-34,3.248888925395852e-33,2.025195095347849e-07,0.9999994934650644
market,225,5.802684469795754e-08,3.492541029345274e-26,4.1309258584488976e-25,0.9999082370194501,9.170495370517529e-05
money,226,0.9999963349862045,9.216090415861315e-31,7.880916133900259e-30,4.169019451894839e-08,3.6233236008150407e-06
clover,227,4.550854225803891e-31,5.621957282790363e-07,0.9999994378042717,1.5378713742895135e-28,1.1207812118862426e-33
foal,228,3.8703556562901875e-07,8.676932890214807e-36,1.6794278922687283e-35,7.774634121826572e-08,0.9999995352180931
support,229,0.9999873578993086,6.032701738298685e-30,1.2146655675601115e-29,1.7184034488412734e-08,1.2624916656868196e-05
pleasure,230,4.2338800953446006e-21,7.031437393759625e-07,0.9999992968562605,4.672571880929722e-19,5.358738623319389e-22
year,231,1.0616220248564675e-07,9.647424965494544e-28,1.935746317544313e-27,0.999860632742548,0.00013926109524959823
field,232,0.9999786434376208,1.8138173707752787e-28,2.9846035300789777e-28,2.0912701118221645e-05,4.4386126102572886e-07
ration,233,3.9635646340659754e-07,6.1647144573583966e-30,1.510926710489289e-29,0.9999994891783823,1.1446515422676832e-07
life,234,2.3550660656443723e-14,1.1067763771841899e-07,0.9999998893209421,1.3958234307763441e-12,7.577091182708511e-16
span,235,0.00043474834909818487,4.883978099194689e-07,0.999171380938663,0.00030309467810387075,9.0287636325125e-05
