token,id,G1,G2,G3,G4,G5
give,453,nan,nan,nan,nan,nan
mean,454,nan,nan,nan,nan,nan
be,455,nan,nan,nan,nan,nan
reduce,456,nan,nan,nan,nan,nan
take,457,nan,nan,nan,nan,nan
shed,458,nan,nan,nan,nan,nan
oppose,459,nan,nan,nan,nan,nan
get,460,nan,nan,nan,nan,nan
rid,461,nan,nan,nan,nan,nan
be,462,nan,nan,nan,nan,nan
come,463,nan,nan,nan,nan,nan
be,464,nan,nan,nan,nan,nan
have,465,nan,nan,nan,nan,nan
leave,466,nan,nan,nan,nan,nan
have,467,nan,nan,nan,nan,nan
be,468,nan,nan,nan,nan,nan
solve,469,nan,nan,nan,nan,nan
use,470,nan,nan,nan,nan,nan
stand,471,nan,nan,nan,nan,nan
be,472,nan,nan,nan,nan,nan
shatter,473,nan,nan,nan,nan,nan
drag,474,nan,nan,nan,nan,nan
have,475,nan,nan,nan,nan,nan
put,476,nan,nan,nan,nan,nan
see,477,nan,nan,nan,nan,nan
be,478,nan,nan,nan,nan,nan
overstrain,479,nan,nan,nan,nan,nan
listen,480,nan,nan,nan,nan,nan
work,481,nan,nan,nan,nan,nan
drag,482,nan,nan,nan,nan,nan
have,483,nan,nan,nan,nan,nan
feed,484,nan,nan,nan,nan,nan
support,485,nan,nan,nan,nan,nan
have,486,nan,nan,nan,nan,nan
outweigh,487,nan,nan,nan,nan,nan
be,488,nan,nan,nan,nan,nan
fence,489,nan,nan,nan,nan,nan
make,490,nan,nan,nan,nan,nan
be,491,nan,nan,nan,nan,nan
be,492,nan,nan,nan,nan,nan
be,493,nan,nan,nan,nan,nan
imagine,494,nan,nan,nan,nan,nan
receive,495,nan,nan,nan,nan,nan
obtain,496,nan,nan,nan,nan,nan
sell,497,nan,nan,nan,nan,nan
have,498,nan,nan,nan,nan,nan
be,499,nan,nan,nan,nan,nan
welcome,500,nan,nan,nan,nan,nan
have,501,nan,nan,nan,nan,nan
make,502,nan,nan,nan,nan,nan
be,503,nan,nan,nan,nan,nan
come,504,nan,nan,nan,nan,nan
be,505,nan,nan,nan,nan,nan
take,506,nan,nan,nan,nan,nan
act,507,nan,nan,nan,nan,nan
visit,508,nan,nan,nan,nan,nan
receive,509,nan,nan,nan,nan,nan
felt,510,nan,nan,nan,nan,nan
have,511,nan,nan,nan,nan,nan
have,512,nan,nan,nan,nan,nan
have,513,nan,nan,nan,nan,nan
be,514,nan,nan,nan,nan,nan
hate,515,nan,nan,nan,nan,nan
be,516,nan,nan,nan,nan,nan
meet,517,nan,nan,nan,nan,nan
prove,518,nan,nan,nan,nan,nan
fall,519,nan,nan,nan,nan,nan
stand,520,nan,nan,nan,nan,nan
work,521,nan,nan,nan,nan,nan
enter,522,nan,nan,nan,nan,nan
remember,523,nan,nan,nan,nan,nan
have,524,nan,nan,nan,nan,nan
work,525,nan,nan,nan,nan,nan
read,526,nan,nan,nan,nan,nan
read,527,nan,nan,nan,nan,nan
sleep,528,nan,nan,nan,nan,nan
have,529,nan,nan,nan,nan,nan
be,530,nan,nan,nan,nan,nan
put,531,nan,nan,nan,nan,nan
have,532,nan,nan,nan,nan,nan
sleep,533,nan,nan,nan,nan,nan
suppose,534,nan,nan,nan,nan,nan
mean,535,nan,nan,nan,nan,nan
sleep,536,nan,nan,nan,nan,nan
have,537,nan,nan,nan,nan,nan
sleep,538,nan,nan,nan,nan,nan
tell,539,nan,nan,nan,nan,nan
have,540,nan,nan,nan,nan,nan
rob,541,nan,nan,nan,nan,nan
have,542,nan,nan,nan,nan,nan
carry,543,nan,nan,nan,nan,nan
wish,544,nan,nan,nan,nan,nan
see,545,nan,nan,nan,nan,nan
back,546,nan,nan,nan,nan,nan
get,547,nan,nan,nan,nan,nan
raise,548,nan,nan,nan,nan,nan
come,549,nan,nan,nan,nan,nan
work,550,nan,nan,nan,nan,nan
walk,551,nan,nan,nan,nan,nan
have,552,nan,nan,nan,nan,nan
stop,553,nan,nan,nan,nan,nan
mix,554,nan,nan,nan,nan,nan
find,555,nan,nan,nan,nan,nan
know,556,nan,nan,nan,nan,nan
know,557,nan,nan,nan,nan,nan
come,558,nan,nan,nan,nan,nan
pronounce,559,nan,nan,nan,nan,nan
capture,560,nan,nan,nan,nan,nan
learn,561,nan,nan,nan,nan,nan
be,562,nan,nan,nan,nan,nan
