token,id,G1,G2,G3,G4,G5
nose,2653,5.4948177658269824e-30,0.9999998371819576,4.156053449794349e-27,1.0043086498833054e-07,6.238717741540879e-08
mouth,2654,0.9999466601720911,3.20677374829913e-33,5.333982790885113e-05,1.4908329005535107e-33,1.2562325860490726e-32
head,2655,6.263343774641995e-45,2.1237914647153477e-22,6.898220560802686e-42,0.9999995290799153,4.709200847823908e-07
giant,2656,0.9999658668154042,3.258635393685468e-29,3.413318459582437e-05,1.2923940887512052e-26,1.723596661098422e-26
wonder,2657,2.1742807441443915e-25,1.8147767204565947e-05,9.579431368433375e-23,0.9999816198684615,2.32364333961364e-07
fear,2658,5.433130805232076e-31,1.3504084870869931e-14,1.4861322771758023e-28,5.3276672096913014e-09,0.9999999946723193
eye,2659,8.506940310769239e-43,1.2678691301730844e-25,1.9371630909299344e-40,0.9999999998275626,1.7243733550660477e-10
mouth,2660,0.9999875370794186,3.5658623064110436e-36,1.2462920581468344e-05,8.448563909938903e-31,1.2232948138236892e-32
voice,2661,4.136859164547694e-41,6.13282579031849e-22,1.138738800238933e-38,1.0468204047892676e-07,0.9999998953179595
voice,2662,2.6717458884798933e-45,3.420068567433294e-26,1.0463518303187895e-42,0.9999999998960871,1.0391296645402394e-10
head,2663,2.727514636358379e-43,4.0931872883233e-23,1.7084258437965238e-40,2.659493525669914e-08,0.9999999734050646
courage,2664,0.9999461669635938,4.815836751334019e-35,5.3833036406237154e-05,9.553339277331678e-30,7.177504117420107e-32
small,2665,0.9999939954366238,8.941786874403126e-37,6.004563376108974e-06,2.374920381987556e-33,1.4183067277880915e-33
eye,2666,5.362402120482079e-39,5.1510054290690584e-23,3.5969340640480884e-37,0.9999999662184524,3.378154763555537e-08
minute,2667,3.8749922238035e-08,1.4245589207973943e-42,0.9999999612500777,5.770945578744795e-42,4.148641261812664e-39
voice,2668,6.291988789774438e-40,7.821587346994145e-22,2.6498534319602564e-39,0.9999986604863688,1.339513631279734e-06
shoe,2669,0.9999998724060795,1.157577648791046e-35,1.275939206902545e-07,2.9688512289461006e-34,2.3876805257726116e-33
east,2670,1.015342070174629e-06,1.8228825040187097e-33,0.9999989846579298,1.8230561786624258e-32,3.827690840523207e-32
house,2671,1.6818627799780335e-07,1.1459116472352554e-16,8.909582098648348e-08,0.9999997426308255,8.707534510406362e-11
mark,2672,9.002472200047152e-25,0.9999693318854066,1.3961425949485425e-25,3.064632317442993e-05,2.179141885152106e-08
voice,2673,3.1719482632284514e-38,2.768279408574925e-17,1.7936868617411037e-39,2.2322807078647584e-07,0.9999997767719292
girl,2674,7.737502947089863e-05,7.425845784567181e-33,0.9999226249705291,1.0587805795594575e-30,3.37426961185085e-34
eye,2675,8.866825662008825e-35,2.419416489120203e-16,1.611058185403149e-36,6.084906379796065e-06,0.99999391509362
truth,2676,3.5032138641480775e-05,1.0219107219078896e-32,0.9999649678613585,1.1346659607225181e-31,2.3971259201213464e-34
aunt,2677,1.8959950289107117e-28,0.9999996116926356,6.490701152927022e-30,3.88032383518628e-07,2.749806992943472e-10
em,2678,1.4177509636534928e-45,4.616398267220876e-21,7.34699834102086e-47,0.9999999989975112,1.0024887922850218e-09
uncle,2679,1.092179962554473e-39,2.058812524595186e-17,8.144997169664872e-41,9.291777243637354e-08,0.9999999070822275
henry,2680,6.311160867763708e-06,1.5209494761242598e-30,0.9999936888391322,3.58197033203856e-30,8.278876490617647e-33
aunt,2681,3.909338909462528e-30,0.9999999530775521,8.823669617528669e-31,4.686841661735632e-08,5.403120151591401e-11
em,2682,2.5260573024034264e-43,4.517378166391707e-17,1.44743660849146e-43,2.9135450696483414e-09,0.9999999970864549
eye,2683,5.579452996204001e-41,2.4466934776442636e-19,9.560147353193015e-41,0.9999999991698111,8.30188900338843e-10
time,2684,4.226072834676467e-25,0.9999929036294299,1.6019914843633065e-24,7.022081653932807e-06,7.428891612445823e-08
ceiling,2685,5.8977015812791845e-43,4.536847601440694e-21,2.6838846729658696e-42,0.9999999616224656,3.837753443853838e-08
floor,2686,0.9999998689428337,4.7287654379011234e-33,1.3105716638719867e-07,1.942312476579963e-31,2.8413735648356595e-32
part,2687,1.0427211573423078e-06,1.167302671565302e-34,0.9999989572788428,1.0294219119560464e-31,5.995021896939086e-33
room,2688,2.266046016153975e-34,1.062104318667758e-19,3.3458285028811235e-35,1.8970525875795525e-08,0.9999999810294741
great,2689,5.23548139422548e-33,4.7191099944708186e-17,1.9545560324748527e-34,0.9999999321669539,6.783304611486353e-08
girl,2690,9.46652284824185e-05,1.3558922799408051e-36,0.9999053347715176,1.757938948989259e-33,3.6510940548324226e-33
east,2691,2.5792261140357764e-05,7.286075714455293e-35,0.9999742077388596,1.6282137825188298e-31,6.558302452273983e-31
head,2692,8.982586835596007e-43,1.77007067578862e-24,1.3006077305317585e-43,0.9999993975594492,6.024405507790039e-07
answer,2693,1.953815842998385e-18,3.7626747670561864e-05,1.1662145396683539e-18,0.9999622349478934,1.383044361715766e-07
right,2694,0.9999999620218571,3.5907501153206195e-38,3.7978142794955e-08,2.468697432139853e-34,7.310533658091731e-35
power,2695,1.599306793836386e-37,9.823291775297352e-21,3.0212944479522004e-38,2.1020344413430895e-08,0.9999999789796555
girl,2696,5.233542212833177e-05,2.580706400797116e-37,0.9999476645778717,6.737774153167161e-33,3.742636017770837e-35
