input_file,label_ratio,sim_tag,n_groups,n_tests,dist_option,exch_mat_opt,exch_range,alpha,beta,kappa,mean_nmi
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,50,0.75,0.03859670949866795
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,50,1,0.028677233541163402
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,100,0,0.1296860275058011
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,100,0.25,0.1268286539493023
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,100,0.5,0.0553755268302242
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,100,0.75,0.046327336929801406
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,100,1,0.031296202037919454
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,200,0,0.036706655390806135
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,200,0.25,0.08067253269590632
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,200,0.5,0.09909394629194476
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,200,0.75,0.04717164901481849
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,200,1,0.05661897409049913
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,5,0,0.032674668898589956
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,5,0.25,0.028701660372537994
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,5,0.5,0.026857761641642837
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,5,0.75,0.02422542127343141
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,5,1,0.023181814522365424
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,10,0,0.04679671575260237
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,10,0.25,0.028739416357951828
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,10,0.5,0.028196901915761883
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,10,0.75,0.03004095440089687
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,10,1,0.024374669976376526
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,50,0,0.05338399510234819
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,50,0.25,0.03774808500676264
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,50,0.5,0.028308306352271738
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,50,0.75,0.030574302033377354
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,50,1,0.026690722597121838
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,100,0,0.05865180739185388
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,100,0.25,0.03580904430294357
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,100,0.5,0.0316381199225478
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,100,0.75,0.027395977342038788
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,100,1,0.027949693504954937
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,200,0,0.08581831743471688
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,200,0.25,0.04979877715139528
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,200,0.5,0.03752478850140584
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,200,0.75,0.033294501049847824
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,200,1,0.028288837203634166
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,5,0,0.0
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,5,0.25,0.0
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,5,0.5,0.0
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,5,0.75,0.001348109409361169
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,5,1,0.050797807458270866
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,10,0,0.0
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,10,0.25,0.0
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,10,0.5,0.0
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,10,0.75,0.0014270976477547249
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,10,1,0.057801214409603466
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,50,0,0.010255352465742978
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,50,0.25,0.011685598913359588
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,50,0.5,0.01534373613433727
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,50,0.75,0.026011229116346353
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,50,1,0.05739398100067476
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,100,0,0.022902052094560327
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,100,0.25,0.023299518998370756
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,100,0.5,0.02493915479079555
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,100,0.75,0.03312646173356261
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,100,1,0.05396066862592334
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,200,0,0.026244489470594993
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,200,0.25,0.02697361174451752
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,200,0.5,0.02906231578840487
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,200,0.75,0.03031418065784929
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,200,1,0.03146818359542938
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,5,0,0.0
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,5,0.25,0.0
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,5,0.5,0.03933859212580084
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,5,0.75,0.05716955010623641
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,5,1,0.0734766075803701
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,10,0,0.0
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,10,0.25,0.0
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,10,0.5,0.041236859985764596
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,10,0.75,0.06068294030323093
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,10,1,0.09443197310681634
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,50,0,0.01322697017740862
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,50,0.25,0.02105826647267114
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,50,0.5,0.039130248162294635
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,50,0.75,0.10013105299282768
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,50,1,0.1549368712525504
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,100,0,0.02681590467531119
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,100,0.25,0.030914440336488963
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,100,0.5,0.03524978923621011
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,100,0.75,0.09746678639489058
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,100,1,0.1922736668921031
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,200,0,0.025332915550723985
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,200,0.25,0.028438299373892573
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,200,0.5,0.03001777665994191
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,200,0.75,0.03276182146200893
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,200,1,0.047077205486819235
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,5,0,0.038871704329586775
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,5,0.25,0.057261212166943444
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,5,0.5,0.08321089428480047
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,5,0.75,0.05986585553490668
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,5,1,0.06311392552221827
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,10,0,0.03212198373651495
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,10,0.25,0.05522981351753547
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,10,0.5,0.09412002353963547
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,10,0.75,0.0709114223651907
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,10,1,0.06669055410348812
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,50,0,0.03834911311042618
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,50,0.25,0.09165602800451016
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,50,0.5,0.160982708201413
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,50,0.75,0.10424732614251359
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,50,1,0.0648586372727873
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,100,0,0.036372868873933296
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,100,0.25,0.09378639366278974
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,100,0.5,0.17565173228551717
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,100,0.75,0.12402294755947775
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,100,1,0.08659858710321217
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,200,0,0.02724209454420519
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,200,0.25,0.03018795194510726
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,200,0.5,0.03678846274530508
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,200,0.75,0.17169777790049082
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,200,1,0.1060783775273966
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,5,0,0.047634478213206
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,5,0.25,0.06841032240908608
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,5,0.5,0.0532086605293366
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,5,0.75,0.04947197179186316
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,5,1,0.04498368850804228
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,10,0,0.052427466290346114
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,10,0.25,0.08081936031188439
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,10,0.5,0.05676081459241049
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,10,0.75,0.04936607150673766
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,10,1,0.05165999750093311
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,50,0,0.09037127878986297
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,50,0.25,0.1225174598968953
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,50,0.5,0.08275081837193331
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,50,0.75,0.06661907162892906
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,50,1,0.05040099911093712
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,100,0,0.17022248009486254
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,100,0.25,0.14649264871764583
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,100,0.5,0.09284259536362187
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,100,0.75,0.07887529609585525
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,100,1,0.05414295740843379
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,200,0,0.03656395336483068
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,200,0.25,0.1045169454198388
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,200,0.5,0.14668358019127964
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,200,0.75,0.08125795365578033
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,200,1,0.05880936580056322
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,30,5,0,0.05758624692635748
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,30,5,0.25,0.05006767686274661
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,30,5,0.5,0.04324982850353841
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,30,5,0.75,0.052145773516863426
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,30,5,1,0.04270993022996979
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,30,10,0,0.06139866709183543
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,30,10,0.25,0.056258575122402434
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,30,10,0.5,0.04320193719056849
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,30,10,0.75,0.04591022880000423
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,30,10,1,0.04276889534100772
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,30,50,0,0.0735527044156377
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,30,50,0.25,0.06359493467300988
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,30,50,0.5,0.04831591019459908
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,30,50,0.75,0.045871475216995486
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,30,50,1,0.04383057659153464
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,30,100,0,0.0880776683053397
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,30,100,0.25,0.06673334721649932
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,30,100,0.5,0.056342587603964794
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,30,100,0.75,0.04979870463165327
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,30,100,1,0.04403081071407407
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,30,200,0,0.12785758081868215
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,30,200,0.25,0.07668936732895029
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,30,200,0.5,0.062267127642882385
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,30,200,0.75,0.056776712915663496
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,30,200,1,0.04472847387456452
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,15,1,5,0,0.0
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,15,1,5,0.25,0.0
