token,id,G1,G2,G3,G4,G5
life,76,3.465678697358818e-08,0.9999943476100848,1.4192668305594933e-10,3.949231000902358e-06,1.6683602005911363e-06
figure,77,3.923761056882596e-09,2.2747238196773122e-07,0.9999993357488856,2.5258032252234802e-08,4.075969392235667e-07
foal,78,0.879172738644026,1.355266059133334e-05,5.142889666345163e-07,0.12080511916509679,8.07524131929177e-06
boxer,79,5.2124357465882256e-06,8.889173515945708e-08,0.9998391034671552,9.680042445247596e-05,5.879478091046752e-05
beast,80,1.0677461572318397e-09,0.9999999717582314,3.545782097849185e-09,2.157808528345473e-08,2.0501549544292903e-09
hand,81,0.00019168153078286218,5.915861287508964e-06,2.4586038456404847e-06,2.9417159082555824e-05,0.9997705268450013
horse,82,1.2619910507507827e-12,2.04130838053687e-08,0.9999999794843965,1.0101825093003464e-10,2.394564323795037e-13
nose,83,0.00010747002276467872,0.9902127381136496,1.2430646337588226e-08,0.009657184754561598,2.259467837785448e-05
appearance,84,0.22933332602636222,1.7483781741575478e-06,1.5455634006841435e-06,2.5702533984239075e-08,0.770663354329529
fact,85,1.0346720482474964e-07,4.580481958581492e-06,7.149057386652528e-06,0.9998542528665395,0.00013391412691057513
intelligence,86,6.965688207814513e-12,4.592606098254477e-09,0.9999999953009836,9.143169157731224e-11,8.012816053823457e-12
steadiness,87,0.9781128217369994,1.6090015849475205e-06,3.9725736749993726e-06,0.021874346983064438,7.249704676099486e-06
power,88,5.451840950959696e-11,0.9999998043638969,1.9519788182225148e-07,3.101015009566105e-10,7.360138180598638e-11
work,89,4.590414448142882e-11,0.9999997941010672,2.0565681301338175e-07,1.7030005390796045e-10,2.5915621629665985e-11
horse,90,6.891971106608736e-12,5.295786011848087e-09,0.9999999946700289,2.5876936009308797e-11,1.4161390708384096e-12
goat,91,1.1225120252573682e-08,3.61737440598272e-08,4.593365321511894e-08,0.9986936173872519,0.0013062892802304454
donkey,92,0.9784719828344075,7.3394613610736e-08,7.094990376541696e-08,2.3911795114628373e-08,0.021527848909279942
animal,93,0.9999922587186845,5.952301670215644e-12,3.327551478332912e-12,7.679545008085161e-06,6.17270275656669e-08
farm,94,3.424710657443056e-10,7.410020827021172e-15,3.703779341770378e-15,2.514068558033844e-07,0.9999997482506621
tail,95,0.9593718771123685,6.439448613661059e-08,8.387179981078218e-08,0.04062793995239558,3.466895007378781e-08
fly,96,1.1723912918642699e-08,8.137742103928978e-10,7.308675679045977e-10,0.00015438607342084987,0.9998456006580244
tail,97,0.9775500305308492,1.298145764914999e-07,1.4170432640862037e-07,0.02244955171683294,1.462334148607559e-07
fly,98,1.7558658752089026e-09,1.1609036510547309e-09,6.904386855058069e-10,5.670102836285759e-05,0.9999432953644289
animal,99,0.9999933164854161,5.227870039295936e-11,1.8826594405325292e-11,1.8716203807066758e-06,4.811823097714684e-06
farm,100,0.9996264802964858,3.8506938199679293e-10,1.2616866690685386e-10,0.00034027808205644325,3.3241110219725635e-05
nothing,101,8.424297502429776e-06,1.2270805357980104e-08,0.9999000889796607,1.5216572437289293e-05,7.625787959432312e-05
boxer,102,0.00046212881292134864,0.9930459362676956,5.829980941904157e-08,0.0058872898805024795,0.0006045867390712271
paddock,103,1.0523909963520171e-09,1.2394202760999268e-08,2.1281349834859937e-07,0.9997301665844327,0.0002696071554752276
side,104,0.9196308760667826,8.47525188443221e-07,4.178843211500472e-05,4.026469137884448e-06,0.08032246150677584
side,105,0.8117807349028475,1.2745756106956267e-06,0.00019716623980064636,9.694672115636623e-06,0.18801112960962552
horse,106,1.8497289497490266e-11,0.9999981975433667,1.7773447389582473e-06,2.5058388897837523e-08,3.500820993660053e-11
brood,107,1.4572994280189465e-08,0.9999887778877501,1.5264503556360272e-06,9.47803609006987e-06,2.0305281000865243e-07
duckling,108,0.09188728554665582,4.232736863916942e-08,6.704383432268427e-07,0.9081107118140094,1.289873622954655e-06
mother,109,1.4096943152276842e-09,4.5356259833860575e-09,0.9999978143469916,1.9852034643835547e-06,1.9450422365769604e-07
barn,110,0.000237861397075368,1.2679553790992277e-09,7.482901715190863e-10,2.2081389362544708e-09,0.9997621343785401
side,111,4.227860740513607e-05,1.1867963891678302e-09,2.540183034377354e-09,0.9999577176276452,3.7970234373973155e-11
side,112,0.004620096648066715,5.0873348721618225e-08,3.553645663181395e-07,6.604466789950692e-07,0.9953788366673393
clover,113,9.447396136066026e-08,0.9987831853158853,2.5703187104539644e-07,0.001160772563190164,5.5690615092149696e-05
wall,114,0.0008876511769622816,1.7632611654708917e-10,3.2821618903718108e-09,0.9991122296233604,1.157411893229274e-07
foreleg,115,4.90388332378133e-05,1.843593090608407e-11,1.1225053719922514e-10,1.0308130120966378e-09,0.9999509600052627
duckling,116,0.0010470465251296605,5.744623655565928e-11,1.7045132359821667e-10,0.9989527400522856,2.131946870816189e-07
moment,117,0.0011894640104898567,1.2202033634292378e-07,1.7940663806830632e-07,1.0905065616140048e-06,0.9988091440559741
mollie,118,0.00012469806737161265,5.525676753740136e-11,4.654527967738185e-12,7.947123414546078e-09,0.9998752939255937
mare,119,0.02648677244808527,9.134753877068259e-09,1.6574578215490131e-09,0.9735114770855371,1.739674166078023e-06
trap,120,3.149412216371218e-08,6.85907794899648e-08,0.9999876667187899,8.749300464792238e-06,3.4838958437103325e-06
sugar,121,2.5970022599842608e-05,0.997370245734119,6.507717469370372e-09,0.0010335796672916932,0.001570198068272029
front,122,0.9716914004543555,0.00023776495121429855,9.756339720324462e-05,0.02796871891667286,4.5522805541013805e-06
mane,123,1.1248670976942534e-13,6.683566976130622e-08,0.999999933163365,4.009135066064234e-13,4.517155252866899e-13
attention,124,5.69738581302334e-10,5.895269808634082e-10,1.160358050100902e-09,6.106053121644178e-05,0.9999389371491599
ribbon,125,0.8178579304779298,1.927550138550427e-06,4.216595751847906e-05,0.18209779871666618,1.7729774714308699e-07
cat,126,1.1219288466585472e-07,0.999998718639396,8.700678301304698e-07,6.742785535960109e-08,2.316720338375362e-07
boxer,127,0.00012260432161806327,0.9996311792513976,2.1020364808907383e-06,0.00010549580423507485,0.00013861858626823347
clover,128,6.106633576374202e-10,8.223546241258396e-11,0.9999999988314834,2.3231910474742738e-10,2.4329867006352147e-10
major,129,2.1201576797065113e-05,0.9999694901920148,4.856080037331901e-07,4.721119322380613e-06,4.101503862305527e-06
word,130,1.4083593602844857e-07,2.7078127075023974e-06,8.64605545440702e-05,0.7046864518662909,0.2952242389305216
animal,131,0.9999955015130636,1.9888675696033856e-11,2.5095282317848855e-10,4.4900338755433305e-06,8.182219049540956e-09
raven,132,1.8067919631090137e-08,4.845880252123183e-10,5.724352220170847e-09,0.0042613443872011264,0.995738631335939
perch,133,0.974877938511455,1.6185600384246934e-06,1.887624560686085e-05,2.1218907369360838e-07,0.025101354493825886
door,134,8.784909557306502e-08,0.9999985980070429,1.6975842621244421e-07,9.988794461347609e-07,1.455059890128903e-07
major,135,9.436368680427149e-08,1.1246746426321946e-09,0.9999967727482935,2.1473996853998974e-06,9.843636595399819e-07
throat,136,7.530933835825473e-07,0.999915458437829,6.306204511444945e-08,2.9631893038400622e-05,5.409351370406933e-05
dream,137,0.02252468655569084,6.034096158120396e-07,2.3924507786677245e-06,0.9774713861619773,9.314219373452807e-07
night,138,0.23180305323169978,8.067655630419483e-08,6.376268688680236e-08,0.7681799202129989,1.6882116058303676e-05
dream,139,0.0012896421196347176,1.2630962621212357e-08,5.38577521074846e-09,3.9450074131191995e-10,0.9987103394691267
duty,140,5.653044899140902e-11,5.3587232265367306e-08,0.9999999382977436,7.794659944556372e-09,2.63833923632281e-10
wisdom,141,1.0643433568112222e-06,3.7600449696293213e-07,1.6524121818846797e-07,0.9999931740628483,5.2203480797150926e-06
life,142,0.0004941409275974898,0.9984994852524193,8.124034706109395e-07,0.0009968716888987322,8.689727613975172e-06
time,143,0.9978620255241935,7.950078499349576e-08,2.1454435153406843e-07,4.961749253819722e-08,0.002137630813177514
stall,144,8.109837937487923e-08,6.507394636546195e-08,1.0203862213140509e-07,0.9988643312654949,0.0011354205235572258
nature,145,2.9437995261645677e-07,4.006696298008242e-07,6.072355146343719e-07,0.9926625941863846,0.007336103528518355
life,146,0.006661798491556357,3.782013929078352e-05,0.9932503290612301,9.745489323735716e-06,4.0306818599057426e-05
animal,147,0.9999971122451935,2.205039742927845e-11,9.001483311702518e-11,2.883793091963409e-06,3.849649299052094e-09
nature,148,3.141613733710771e-07,7.226060194598577e-06,0.0005202843390397544,0.8282217537345778,0.1712504217048144
life,149,0.00011026165409825594,0.9988482033237708,1.2379287860411595e-06,0.0010354108550778938,4.886238266894944e-06
life,150,2.500953130625103e-05,0.9992771600575389,3.327089677172101e-06,0.0006932955680269156,1.2077534507249467e-06
food,151,6.158964124264683e-15,9.701603489520445e-12,0.9999999999902598,3.175255021516991e-14,6.743038306884394e-16
breath,152,5.3847288041065705e-06,0.9999465556947879,7.479117275101263e-06,4.017272052313218e-05,4.07738609763038e-07
body,153,2.0468894999511087e-10,0.9999949136317701,5.084873974046894e-06,1.2838319778791852e-09,5.734970580785476e-12
atom,154,0.9973642334357593,3.6065599486740586e-07,1.4336759775353564e-05,1.988721128774771e-08,0.002621049261259287
strength,155,8.070096061108002e-07,1.0394455662977654e-07,7.426337910136646e-07,0.22972768712214858,0.7702706592898976
end,156,3.374199707947979e-07,9.018118480830144e-07,1.5363091080579244e-06,0.9951010918772898,0.004896132581783202
cruelty,157,3.6653684486875774e-07,6.220607630371771e-09,0.9999995657726105,4.1972193400587714e-08,1.9497743603477892e-08
animal,158,0.9999966763203092,9.950781597232594e-11,3.9902347557411495e-10,3.312320591769958e-06,1.0860567844265303e-08
meaning,159,8.322127643586733e-07,0.9999983513740477,1.3185203754080368e-07,4.5672166017102597e-07,2.2783949034499915e-07
happiness,160,3.678618350873825e-08,3.7567713894804447e-07,5.352447093620603e-05,0.9704029981230606,0.02954306494268086
leisure,161,9.731793073314684e-07,0.9999903158362311,3.3152224215868355e-07,7.230008400800607e-06,1.1494538186997756e-06
year,162,0.4407506420063499,1.0571775635384422e-06,1.1281207736740403e-05,8.95772264718477e-08,0.5592369300311232
animal,163,0.9996066086289612,8.771309661823848e-10,5.834534885627787e-10,0.00039247887774168227,9.110327127497665e-07
life,164,0.00024166094002597092,3.7525320931774336e-07,0.8804546327031901,0.11723510032125806,0.0020682307823164624
animal,165,0.9998995980088029,3.159631374128491e-10,1.6590980417303505e-11,0.00010024041332243441,1.612453206923869e-07
misery,166,2.442532372435723e-08,3.428880561107198e-08,1.0555808163286115e-09,0.4271793985056389,0.5728205417246509
truth,167,0.7287510507778497,2.057890295706345e-07,8.020560661326709e-09,1.4340437176824777e-08,0.27124872107212283
part,168,1.6364138632043757e-09,1.9454156975966767e-08,2.766082458234184e-10,0.9999119356638281,8.804296899297095e-05
order,169,9.986658005861938e-06,7.614905861439262e-07,0.998223400974225,0.001765708323668299,1.4255351465828013e-07
nature,170,0.9896408806364554,0.00013915286431878562,2.320240395323758e-06,3.0372062267919384e-06,0.010214609052603657
land,171,0.714987545856552,0.28459994552285295,0.00015231100894779248,7.981051094667728e-05,0.00018038710070060127
life,172,0.00013625328462699948,4.4588530782352424e-07,0.7338945740037398,0.2659678282164486,8.986098767505519e-07
time,173,2.4919124690115034e-09,1.378199254099364e-06,4.818003423200446e-07,0.9998994338240026,9.870368448836443e-05
no,174,3.6101439919747554e-08,0.9999995745846952,1.2791785617678976e-08,3.749860737098619e-07,1.5360055519113207e-09
climate,175,2.3439135966367687e-07,8.404585906195735e-09,0.999995523785079,4.205125429737064e-06,2.8293545556106414e-08
food,176,6.26174794687028e-13,0.9999999845593218,1.5404515341283123e-08,3.533484244027303e-11,2.0188984005428427e-13
abundance,177,0.8950384893614937,7.25676660741981e-05,3.723543859939266e-05,3.5174526956668834e-07,0.10485135578856312
number,178,1.5517136406934534e-06,2.9988437027432235e-08,0.9999621789255178,3.2058845583670545e-05,4.180526820827448e-06
animal,179,0.9999053874993731,2.747480317550122e-09,1.2996985159658852e-09,9.435002382496732e-05,2.584296231613622e-07
farm,180,1.1665774017547474e-10,1.826552130912927e-12,1.2191040342629513e-12,2.025723242696842e-06,0.9999979741570539
horse,181,1.066849634933456e-11,0.9999999927170516,7.140218146575194e-09,4.0862934639063756e-11,9.119870108046107e-11
cow,182,0.8105631046005394,2.0191869569815685e-07,7.739298383165467e-08,0.18943354466311502,3.0714246659091107e-06
hundred,183,1.692748774986902e-07,5.8395610228822804e-08,0.9999905225699136,5.068875727737033e-06,4.180883870935457e-06
comfort,184,0.026236976765274426,7.700746392736075e-05,1.1258256137211072e-05,1.684645960491215e-08,0.9736747406682014
dignity,185,2.457836389957665e-05,2.0229516471684566e-06,3.075036101326935e-07,0.9999730267569493,6.442389370434735e-08
condition,186,6.044113482554174e-14,1.4102659510690532e-07,0.9999998589377977,3.442012582564395e-11,1.1266586177426184e-12
whole,187,1.9782470044981596e-12,0.999999991777155,6.489740462414602e-09,1.60675613731899e-09,1.2437001952989262e-10
produce,188,0.00016886354292088365,9.528616744071108e-08,4.2036102025489713e-07,0.9998306205996279,2.1026370561553629e-10
being,189,0.00605799214912147,2.2980080342014143e-07,7.794100892660265e-07,9.896689760973583e-07,0.9939400089710098
answer,190,0.018763396230122416,3.6159953162773305e-08,6.726829484608977e-08,2.3430347079706668e-05,0.9812130699945498
problem,191,9.389856348242152e-05,4.1659867530570275e-11,5.37627454014002e-11,0.9999060799733059,2.1367789043206878e-08
word,192,8.266266481250115e-05,2.240692168829196e-09,3.3135371955656564e-09,7.467339436596411e-08,0.9999172571075637
man,193,1.203205334547024e-05,6.270786951010698e-10,1.0060139647833917e-09,0.9999879649212283,1.3923335533464303e-09
man,194,1.3434121689307621e-05,8.106815445637285e-10,1.129896437589766e-09,0.9999865624515083,1.4862244265766737e-09
enemy,195,9.380032251126076e-05,0.11042910473626676,0.06530348766226478,2.3468779948223645e-08,0.8241735838101774
man,196,9.109060900325878e-05,1.4570589262972165e-08,1.2849781920711235e-08,1.2696944020419681e-08,0.9999088692736815
scene,197,0.00012587771207391493,4.153317123100102e-08,2.3548417704051424e-08,0.9998740519822102,5.2241269528290645e-09
root,198,0.028716703927246214,3.2283904727628614e-08,1.7264812697093262e-08,0.9712757571039349,7.4894201015623195e-06
cause,199,7.534206338302796e-12,4.614508665551584e-09,0.9999999877836264,3.95938026519686e-09,3.6349503486997203e-09
hunger,200,2.2685167068280908e-14,0.9999999820809239,1.788373576097564e-08,3.400975971400911e-11,1.3080099577367743e-12
overwork,201,0.04044918219241325,3.2921770578646276e-06,0.00013611698012068606,1.3129800165232296e-07,0.9594112773524066
man,202,0.0005461761778915476,4.682904654057772e-08,3.7589730447529127e-06,0.9994500174250943,5.949227735914171e-10
milk,203,2.7362262212153404e-09,0.9999989736952597,7.255908974575423e-07,2.8887033285377105e-07,9.10728370171116e-09
egg,204,0.7640876196536438,1.505682249129082e-07,6.652213746817337e-06,6.301276600778185e-08,0.2359055145516184
rabbit,205,1.4200941099145409e-08,7.554142730852599e-12,9.66065505021205e-11,0.0008708573937543149,0.9991291283011439
animal,206,0.9999988831625636,3.0262423070898864e-13,9.447912982618655e-13,1.1130637106667818e-06,3.772478393601435e-09
minimum,207,5.4702514001379874e-06,4.574930287684859e-10,3.038845161326331e-10,0.9929106514940628,0.007083877493159634
rest,208,3.9950041050694313e-07,6.271210540837289e-11,7.929278006700359e-11,0.0007443929843126205,0.9992552073732719
skin,209,0.9988866613369405,2.1913799053546572e-09,1.5523601699053868e-09,0.0011133346813320193,2.3798736956953996e-10
cow,210,3.162144034141723e-07,1.2431675126863462e-10,3.919061166952292e-11,0.007611144018383253,0.9923885396037059
thousand,211,0.9988420688890411,4.6419622142065914e-08,6.5974509893092515e-09,1.6302236934762064e-08,0.0011578617916488058
gallon,212,1.535949626917883e-08,6.818492804227197e-08,9.379570383965219e-09,0.9998030852550904,0.00019682182091484518
milk,213,2.5251901144441378e-09,1.3688641759078267e-07,0.999999820200814,4.0361741945553653e-08,2.5836321917296293e-11
year,214,0.9960233641011056,2.800613010518125e-05,3.5553150034094832e-06,2.451845052156203e-07,0.003944829269280512
milk,215,1.4119501097459281e-11,0.999999998557915,1.1884999509068118e-09,2.3919444424844844e-10,2.7124458134279375e-13
calf,216,1.442339775442578e-07,1.347394297705004e-07,0.9999987521543695,9.664803926577202e-07,2.3918305110344956e-09
drop,217,1.5643822238733803e-07,1.8710168632149666e-06,1.807751842739077e-07,0.2994402130161143,0.7005575787536158
throat,218,7.302022069545896e-06,6.94795877591643e-08,0.9998742489751862,0.0001182788393699777,1.006837863630557e-07
enemy,219,0.0006931896329019641,0.9230750393606592,6.321980905545568e-09,0.0762217335922701,1.003109218795368e-05
egg,220,0.9973871697551279,2.619992763972328e-06,6.0754654798125895e-06,1.0489367945544585e-06,0.0026030858498339356
year,221,0.9996003558672292,6.208379577367022e-08,1.7344867502772216e-07,9.221838422636218e-07,0.000398486416457922
egg,222,2.9178709170855982e-09,8.43133513598174e-10,1.7522139740539836e-09,0.9999944844993522,5.5099874293437436e-06
chicken,223,1.4532273815908932e-07,5.529322702699938e-10,5.220619991032363e-10,0.9968479028611755,0.0031519507410920178
rest,224,0.9963084096746464,1.9370748647738362e-10,8.662330276569124e-11,1.6015438758885436e-09,0.003691588443478896
market,225,2.6651104173141292e-08,1.5384667430967175e-07,3.76367175773831e-08,0.9999388960184356,6.088584706846447e-05
money,226,0.9995472632035057,2.9557215102593954e-08,1.7265691061671684e-09,1.6150663457909255e-09,0.000452703897643625
clover,227,5.124032852946738e-05,7.098869587120076e-08,0.9998957260415026,5.294427489048432e-05,1.836638169804278e-08
foal,228,3.7944316675828135e-06,7.740164840437682e-09,2.3154690753067427e-09,0.3639320280478933,0.6360641674648052
support,229,5.278249159423594e-08,8.976086574863205e-09,1.4270803639111703e-08,0.9999429904048974,5.693356572080822e-05
pleasure,230,0.009591174902692042,0.940489951520552,2.477213341763275e-07,0.04990403686622079,1.4588989200836122e-05
year,231,0.9993465105074285,7.141083859122784e-08,1.941171057730247e-06,4.163116653521674e-07,0.0006510605990098749
field,232,0.9687839440388974,7.742413081636237e-08,1.7173385750596442e-06,1.0713318373216844e-07,0.031214154065213082
ration,233,2.492467639464135e-09,2.0657546044263353e-09,1.5137110873987776e-08,0.9999971024194049,2.877885261991655e-06
life,234,0.00011895644794831522,0.9958996406403354,9.728970882066269e-09,0.003981193769851244,1.9941289434370823e-07
span,235,0.001785553036804933,3.1590902886736614e-08,0.9975917438644575,0.0006058509727636419,1.6820535071037304e-05
year,236,2.5769207688076343e-07,2.3004435745809375e-05,8.032204101940718e-06,0.9947315416106082,0.005237164057467246
child,237,2.480943825267644e-10,2.1453034723127004e-08,0.9999999782011787,8.063984337086627e-11,1.7052435049980623e-11
life,238,3.3622504768088816e-05,0.9994740572468146,4.597439812540053e-09,0.0004898978294501728,2.417821527329393e-06
