token,id,G1,G2,G3,G4,G5
woman,279,nan,nan,nan,nan,nan
face,280,nan,nan,nan,nan,nan
wrinkle,281,nan,nan,nan,nan,nan
hair,282,nan,nan,nan,nan,nan
people,283,nan,nan,nan,nan,nan
house,284,nan,nan,nan,nan,nan
doorway,285,nan,nan,nan,nan,nan
woman,286,nan,nan,nan,nan,nan
bow,287,nan,nan,nan,nan,nan
voice,288,nan,nan,nan,nan,nan
sorceress,289,nan,nan,nan,nan,nan
land,290,nan,nan,nan,nan,nan
east,291,nan,nan,nan,nan,nan
people,292,nan,nan,nan,nan,nan
bondage,293,nan,nan,nan,nan,nan
wonder,294,nan,nan,nan,nan,nan
woman,295,nan,nan,nan,nan,nan
sorceress,296,nan,nan,nan,nan,nan
east,297,nan,nan,nan,nan,nan
girl,298,nan,nan,nan,nan,nan
cyclone,299,nan,nan,nan,nan,nan
mile,300,nan,nan,nan,nan,nan
home,301,nan,nan,nan,nan,nan
life,302,nan,nan,nan,nan,nan
woman,303,nan,nan,nan,nan,nan
hesitation,304,nan,nan,nan,nan,nan
mistake,305,nan,nan,nan,nan,nan
house,306,nan,nan,nan,nan,nan
woman,307,nan,nan,nan,nan,nan
laugh,308,nan,nan,nan,nan,nan
thing,309,nan,nan,nan,nan,nan
corner,310,nan,nan,nan,nan,nan
house,311,nan,nan,nan,nan,nan
toe,312,nan,nan,nan,nan,nan
block,313,nan,nan,nan,nan,nan
wood,314,nan,nan,nan,nan,nan
cry,315,nan,nan,nan,nan,nan
corner,316,nan,nan,nan,nan,nan
beam,317,nan,nan,nan,nan,nan
house,318,nan,nan,nan,nan,nan
foot,319,nan,nan,nan,nan,nan
shoe,320,nan,nan,nan,nan,nan
toe,321,nan,nan,nan,nan,nan
hand,322,nan,nan,nan,nan,nan
house,323,nan,nan,nan,nan,nan
nothing,324,nan,nan,nan,nan,nan
woman,325,nan,nan,nan,nan,nan
east,326,nan,nan,nan,nan,nan
woman,327,nan,nan,nan,nan,nan
bondage,328,nan,nan,nan,nan,nan
year,329,nan,nan,nan,nan,nan
slave,330,nan,nan,nan,nan,nan
night,331,nan,nan,nan,nan,nan
day,332,nan,nan,nan,nan,nan
people,333,nan,nan,nan,nan,nan
land,334,nan,nan,nan,nan,nan
east,335,nan,nan,nan,nan,nan
friend,336,nan,nan,nan,nan,nan
land,337,nan,nan,nan,nan,nan
