token,id,G1,G2,G3,G4,G5
fell,19,7.960752328417201e-36,2.7360235287997683e-23,0.999999999718158,2.81841946020363e-10,1.0160798190659262e-23
saw,20,4.6288210125654914e-39,1.9582316419025718e-26,0.9999999999993346,6.652954513129379e-13,2.1676001484967178e-26
fall,21,1.0859254522934447e-38,4.577929367083313e-26,0.9999999999999004,9.958005165576428e-14,3.5155850743674133e-25
happen,22,3.320973697783498e-48,8.604187319183898e-35,1.0,1.3603831702436425e-22,9.346459165223464e-33
felt,23,1.9682089321261798e-31,7.814009455027841e-19,0.9999991799848741,8.200151246967578e-07,1.0821105010709196e-15
be,24,4.010814609038709e-52,0.9999999999998519,1.479966514132747e-13,2.0953034049262855e-25,5.719465275257658e-21
fell,25,3.278843073953625e-36,6.746565753863512e-24,0.9999999999843218,1.5678293075362918e-11,9.332209300305932e-21
wait,26,2.0331186297982253e-50,1.5915744467020107e-37,1.0,4.378253131531367e-26,1.7288509142467812e-35
see,27,1.931101115211788e-37,1.7263001856993397e-16,4.0010507059526454e-10,0.9999999995998935,1.249005645105163e-15
bring,28,1.5630952623510223e-36,1.338834751533445e-16,5.854996365614785e-31,0.9999999999999998,1.3908184073959923e-16
fell,29,1.1288603070229214e-35,1.199114568110314e-25,0.9999999999999069,9.311354873158141e-14,4.4447545289515534e-26
have,30,0.9999999999965005,4.138034525183858e-32,3.4996193428206705e-12,9.560926779462692e-19,9.193870791838448e-33
hurt,31,3.673607374808815e-43,9.426261551899119e-33,1.0,3.1628779736420465e-21,1.665446157393982e-33
catch,32,2.0758112704382938e-48,2.491345710286891e-19,4.26732757153293e-86,1.0,3.403616382338335e-20
wonder,33,9.80091002685282e-49,2.8800032911906816e-36,1.0,1.633179942915864e-24,3.4484548411562404e-37
put,34,1.5817074524881694e-43,7.53923947804687e-31,1.0,1.051454877264956e-18,5.174347104303761e-32
saw,35,1.3769985194109218e-38,1.6130839975971051e-25,0.9999999999994594,5.406097550582615e-13,3.359785012360524e-27
come,36,3.475261665654577e-38,2.1119463188432718e-24,0.9999999999985154,1.4846139450540132e-12,5.475458560376239e-27
mean,37,3.234370532785769e-33,7.239018601640124e-19,0.9999999998906208,1.0937908694073098e-10,1.196479886056493e-22
answer,38,3.102906804819712e-41,2.5365792083305573e-26,1.0,1.6479383901969145e-19,4.1520734232452e-31
be,39,1.06560154541477e-48,1.686822565932095e-22,1.6408428312700753e-13,2.5371639459949208e-26,0.999999999999836
have,40,0.9999999999999987,1.2259342006683324e-29,1.3371059196231486e-15,2.953575248054303e-21,4.072877662763327e-33
see,41,1.7565447572977684e-32,1.5390369086856435e-12,2.784419388165054e-11,0.9999999999705109,1.0583691598651307e-13
have,42,0.9999999999999997,1.75111240713559e-32,4.529546096256525e-16,7.867333671324846e-22,2.479277448037276e-31
be,43,8.873461429796752e-49,0.9999999999999896,1.0332991320104114e-14,8.832781769187794e-28,2.862085557809027e-22
saw,44,1.1520620419233038e-34,4.150686855544734e-25,0.9999999999999689,3.108743973824319e-14,2.866132416725509e-23
love,45,5.996708234516865e-39,2.1041634459747663e-28,1.0,1.8250382341365812e-19,2.35178137781137e-28
have,46,0.9999999999999998,1.0798725542021474e-30,1.0237940876064481e-16,1.257298429164861e-20,5.533703643001259e-33
know,47,8.461688136019089e-39,2.5805784197475536e-26,1.0,8.983808380600644e-19,1.2263860016391485e-30
be,48,6.808049343878275e-47,5.03999714911938e-22,5.117009642545146e-13,4.7633690278025315e-26,0.9999999999994884
have,49,0.9999999999999991,6.276966488211801e-30,8.04360955612053e-16,2.0576132192639237e-21,6.236430965188381e-35
think,50,2.7550743059075218e-33,2.6966192049049214e-13,1.102340560335424e-24,0.9999999999997303,3.421269134373483e-17
know,51,2.705837090140848e-40,3.660591502199475e-30,1.0,4.6856271050244386e-20,8.832231254629068e-33
have,52,0.9999999999999922,1.4086085080106166e-32,7.725614555875114e-15,3.9647985187266914e-20,2.883941840952774e-34
account,53,3.485798876412276e-41,1.6546418687247222e-31,1.0,7.244076348444856e-21,1.1274886381540548e-32
believe,54,3.4646358089919082e-37,1.3278188644849308e-27,0.9999999999999998,1.2656310493662638e-16,1.5929436223480247e-28
see,55,1.328233418031746e-35,1.0167101344894753e-16,3.5541157543364376e-12,0.9999999999964458,1.432980987777841e-17
cut,56,5.184968719595161e-41,1.1059137169481033e-31,1.0,3.3212060549639963e-20,1.7762188952292106e-32
have,57,0.9999999999999982,2.0806991163512717e-33,1.7094612572044747e-15,9.87598832480263e-20,3.4444001433500865e-34
ask,58,4.0197362474636625e-39,1.2734601115611126e-30,1.0,7.764652696391321e-19,2.1048487570799006e-31
laugh,59,7.751184713616618e-44,8.699116884480331e-35,1.0,4.597456300154737e-23,1.430826335504671e-35
have,60,0.9999999999999998,2.8565069935921786e-33,1.7212940966220434e-16,2.964014472157062e-19,4.7661461867670916e-34
wear,61,5.192757749542504e-35,1.178864487933228e-25,0.9999999999999339,6.596041352080631e-14,1.9600931661286162e-26
get,62,2.867899021590993e-45,1.9719093094185776e-34,1.0,3.882571982532328e-21,3.24471273384111e-35
worry,63,6.219405218188083e-36,1.3304433222184348e-25,0.999999999999922,7.802621710032064e-14,2.2121557260451615e-26
help,64,1.2147550437836878e-35,1.3427816437459518e-25,0.9999999999994428,5.572280455536155e-13,2.2326717303515803e-26
find,65,5.903529068623303e-35,1.3461192737099992e-25,0.9999999999996405,3.594442870681069e-13,2.2382214061271943e-26
have,66,0.9999999999999998,2.9046532389904653e-33,1.2169691947273666e-16,3.3374562610237863e-19,4.846879490654826e-34
make,67,7.0586375138667575e-34,1.347108312654107e-25,0.9999999999988219,1.1780911212121042e-12,2.2398659235101717e-26
surround,68,6.841883211363291e-34,1.3471378131659634e-25,0.9999999999999737,2.6190087341306694e-14,2.239914975277147e-26
have,69,0.9999999999999998,3.30297187502724e-33,1.3836502006904934e-16,3.8900127014783837e-19,5.511537991558209e-34
sob,70,3.774175061580313e-35,1.210942232073837e-25,0.9999999999999597,4.0214642899392236e-14,2.0134596745658462e-26
felt,71,1.2916667978399381e-28,3.048718307654782e-18,0.9999947499955968,5.250004403283741e-06,5.087275460381056e-19
grieve,72,4.2671707292634323e-41,7.29851806249348e-30,1.0,7.204826838255617e-18,1.2086266092841509e-30
let,73,1.0057198080744659e-36,1.0209134223076518e-25,0.9999999999994819,5.180621610012422e-13,1.6974987692290488e-26
read,74,3.887824788423988e-32,1.2273486564528174e-21,0.9999999974135128,2.5864873164721267e-09,2.045724205763741e-22
help,75,1.1979420461107483e-35,1.2902337748266408e-25,0.9999999999994731,5.270148729108643e-13,2.145459788716548e-26
have,76,0.9999999999999981,3.8621889363923333e-32,1.848565967718928e-15,7.031397758610257e-18,6.447085690456288e-33
get,77,1.792511642963285e-45,1.4323197659236433e-34,1.0,2.6608912562105305e-21,2.360894561104865e-35
walk,78,8.670894705565934e-37,5.707935485444285e-26,0.9999999999999492,5.087460195288856e-14,9.559841992362999e-27
use,79,6.537540551637404e-38,2.3736728218236624e-26,0.9999999999999788,2.1164477504293773e-14,4.0585131421717784e-27
know,80,1.6034018870344785e-43,3.857540586399377e-31,1.0,5.829740105270078e-18,7.038781808006226e-32
keep,81,8.915604099766038e-40,2.2599043652886105e-27,0.9999999999999939,6.203932382271654e-15,5.079540466962333e-28
look,82,3.2587066869091233e-40,4.813622927609976e-18,9.77732415313243e-28,1.0,1.7101420976602459e-18
give,83,1.388035100390384e-49,3.443447494398339e-36,1.0,1.3337348724912394e-23,4.149245686932128e-36
injure,84,6.091895579832541e-36,2.0575731008495538e-23,0.9999999999764912,2.350872259178707e-11,2.125849696722466e-22
miss,85,1.3242952191285772e-48,3.47613268999159e-35,1.0,3.6668902628883605e-23,8.413361116924658e-33
get,86,2.90252405575053e-48,7.645607127392995e-35,1.0,9.521820694744303e-22,6.950784867094367e-31
be,87,3.3224833022400816e-52,0.9999999999999785,2.149888774826279e-14,2.289183278053602e-25,2.6417818751381293e-19
ask,88,3.3709878434887198e-43,2.732501852308492e-30,1.0,2.1397611266004977e-18,2.480021503959932e-24
help,89,5.4640331535772336e-39,2.3140743726964904e-26,0.9999999999999722,2.7698877122007154e-14,2.1116140605899928e-20
be,90,3.3216996358937304e-52,0.9999999999998057,1.9428304808251933e-13,1.258669839488662e-25,2.660666873197685e-19
disappear,91,1.5711606254084312e-44,1.2736334240212709e-31,1.0,2.288169372084997e-20,1.1979123820212546e-27
feel,92,1.295356631919326e-27,4.453056111541467e-15,0.010215633308921968,0.9897843666898724,1.2013331623845258e-12
cut,93,1.5760166865060743e-44,1.2775702165033737e-31,1.0,1.1819280255645629e-19,1.763117315380549e-30
spread,94,4.3245013217180355e-44,3.5055809773393632e-31,1.0,2.877750101276385e-19,9.540194240335905e-31
bark,95,1.2778282495754972e-33,5.392520698462929e-21,0.9999999962280983,3.771901665153272e-09,1.410332471273674e-20
get,96,3.3374032481728496e-48,8.800736138982457e-35,1.0,2.59194900638e-21,9.945415604069854e-34
saw,97,2.2210199632913223e-38,9.406331963041433e-26,0.9999999999973496,2.6505253554952275e-12,1.5269024745532455e-23
help,98,2.787748222064173e-38,1.1806505857458017e-25,0.9999999999995588,4.412200190263992e-13,3.732777850281911e-22
be,99,3.321694520063592e-52,0.9999999999999891,1.0898486592959545e-14,3.489577432803285e-25,3.8353355496010975e-20
show,100,1.92857935402816e-36,6.629890330395441e-24,0.999999999997822,2.1780303519198054e-12,4.2429153320328347e-19
saw,101,3.170550189806296e-38,1.3427726037463286e-25,0.9999999999980315,1.968575578853324e-12,9.733690803874507e-21
wonder,102,7.800390381196968e-48,2.056963825519019e-34,1.0,1.951039671703767e-22,1.2974433130453734e-29
be,103,3.3216945200691988e-52,0.9999999999999897,1.0454566667738226e-14,3.5323198367195694e-25,3.807652036999785e-20
take,104,1.8608942853807997e-38,7.881149060118765e-26,0.9999999999994048,5.951936059716315e-13,2.4231190649862303e-22
wear,105,3.128289900985812e-38,1.3248747768336006e-25,0.9999999999998591,1.4092992100949934e-13,1.951804427058004e-23
come,106,2.2949626509711987e-38,9.719489638198606e-26,0.9999999999909933,9.006768596602968e-12,8.210349112516259e-25
ask,107,7.435049853540218e-43,6.0270924319231826e-30,1.0,3.110033664036047e-17,6.83009204490374e-30
get,108,4.4964729598559493e-48,1.1857203759865018e-34,1.0,5.7655180291433445e-21,4.3785320955317744e-35
put,109,2.226226007242701e-43,1.8046504589022868e-30,1.0,1.382812240017922e-17,4.017829680976025e-31
take,110,8.494546566744954e-40,3.597553517385148e-27,0.9999999999999611,3.887552855957754e-14,6.58278403077507e-28
find,111,8.724853206220056e-41,3.6950595919751684e-28,0.9999999999999992,8.409980240104429e-16,6.318294178419604e-29
feel,112,1.4875057983194554e-38,5.1133197959138465e-26,0.9999999999999912,8.727927599305743e-15,8.598882902567633e-27
think,113,1.8314825379382085e-38,1.0039136578381661e-16,2.4667454143489773e-21,0.9999999999999998,1.5811890841067446e-17
see,114,3.961215244293455e-38,4.120158481450721e-16,7.491654808264283e-07,0.9999992508345187,6.637668974997518e-17
raise,115,1.2020353806896668e-37,3.4237778643115723e-16,5.984784421145269e-34,0.9999999999999996,5.90358919383111e-17
look,116,2.6991426723316248e-39,4.7083084778449553e-17,6.120506614331236e-23,1.0,9.802244612827143e-18
bow,117,2.2765926672167182e-42,8.911906633262438e-30,1.0,2.605357147897292e-18,3.301612183092166e-30
wonder,118,2.74862865104399e-50,5.647244306023691e-37,1.0,3.9643358068949615e-25,6.186183800090792e-37
eat,119,8.260967990773708e-44,3.319505557355983e-31,1.0,2.593985296697376e-19,2.5388657557292537e-30
dance,120,1.2519805373635196e-42,1.8032575608377607e-30,1.0,8.670452774060255e-19,1.97134140937465e-28
saw,121,7.166843644543171e-37,7.732839156810682e-26,0.9999999999992146,7.854751440051187e-13,1.067058581412461e-22
be,122,2.47903844018494e-49,0.9999999999999872,1.2814449190282433e-14,1.1860032838525688e-25,5.7194677581050924e-21
wear,123,5.9645318973426766e-34,1.2154939804397946e-25,0.9999999999999857,1.424413340026954e-14,1.677266595981077e-22
have,124,1.0,1.2617088361047866e-34,6.140467072905588e-18,3.43338729872939e-21,1.3898689692823858e-32
have,125,1.0,1.2442881444944125e-34,7.524497049138795e-18,4.41485894600744e-21,9.589542984782765e-34
wear,126,2.984679600457889e-34,5.702346796587848e-26,0.9999999999999871,1.2908588715725039e-14,6.312025296938698e-26
wear,127,5.138281027790366e-36,2.3731769532934098e-26,0.9999999999999911,8.926490423410784e-15,8.791935798847915e-27
know,128,3.3168688756693886e-42,3.857380302892126e-31,1.0,3.1817990712034304e-18,8.573235499589987e-32
know,129,3.4602471295158842e-43,1.2253104072859595e-31,1.0,9.394680722858166e-19,2.2319938981996405e-32
think,130,1.3513867441014148e-37,1.8867966783985695e-17,7.244082672074438e-26,1.0,3.0277301764257063e-18
come,131,1.12797191840105e-37,1.7254052551678005e-27,0.9999999999999705,2.9477889983148005e-14,2.8895517606860483e-28
know,132,1.9204787180164404e-40,3.8098183121647806e-31,1.0,1.4867116457154932e-18,6.319775879055171e-32
have,133,0.9999999999999999,6.276626864206817e-34,1.5580628800652888e-16,3.3167673004578974e-20,1.047744028604323e-34
keep,134,1.2465459251338443e-33,4.995465114722119e-26,0.9999999999999604,3.9531862504849594e-14,8.306684831128479e-27
have,135,1.0,6.409290483890169e-34,5.548966614150593e-17,4.525719407273197e-20,1.0695076456550827e-34
take,136,2.616372052843295e-35,2.9327578861151953e-26,0.9999999999998833,1.166813862293608e-13,4.8763709243298475e-27
reach,137,3.270473381551664e-41,1.2286319546780918e-30,1.0,7.261463830477561e-19,2.0346001946416697e-31
help,138,3.193201912695267e-38,6.939458436956316e-27,0.9999999999999772,2.2824483947403186e-14,1.1538356470721647e-27
get,139,5.1102786441227895e-49,3.297895518925823e-36,1.0,5.1145626121043133e-23,5.426511074961775e-37
turn,140,7.129574491527368e-39,2.1464249109439246e-17,3.0421537960701998e-49,1.0,3.3761120848203198e-18
stop,141,1.373637438836253e-44,8.527450658554889e-32,1.0,1.6386038403634e-19,1.4115548774574016e-32
rest,142,2.5997693903278124e-44,1.6375412366198693e-31,1.0,1.6564410958124425e-19,2.706622106608348e-32
saw,143,1.6811346968452572e-39,4.215869809580775e-27,0.9999999999998934,1.0647020656616696e-13,6.95411776150958e-28
keep,144,2.4093303509085163e-39,3.1081237459580996e-27,0.9999999999999919,8.082217442463455e-15,5.01221562183164e-28
represent,145,3.7188070982696325e-38,1.2183109956903587e-26,0.9999999999999973,2.7654403737216956e-15,1.8267005485554737e-27
see,146,2.953328552945552e-37,6.658141424480743e-17,1.4843887805502476e-12,0.9999999999985155,7.523314562555264e-18
wink,147,1.6516460342277226e-37,5.252768319452181e-27,0.9999999999999998,2.7689707996319457e-16,3.5877292782664324e-28
have,148,0.9999999999999665,3.3736906840603896e-31,3.3421560151601195e-14,2.781156375155897e-18,6.857854633947267e-33
thank,149,1.0763388798227096e-32,8.05233195170893e-21,0.9999999999289183,7.10816744752242e-11,1.902509616185818e-23
get,150,1.8527048823472223e-46,1.0321722948101553e-31,1.0,7.368521832487383e-22,1.2553736745900423e-35
take,151,1.0535465430626517e-37,8.615669709137153e-22,0.9999999999998361,1.6380382367455955e-13,6.367278428575805e-27
be,152,5.918658802214526e-51,1.1140393148648715e-21,1.4897660870581363e-13,1.4277634575029324e-24,0.999999999999851
thank,153,5.562332151672079e-35,2.574361990833831e-18,0.9999999998965068,1.0349321230292355e-10,1.9071637027455434e-23
feel,154,1.4127510396590565e-35,5.435720001605387e-20,0.9999999999818064,1.8193497251583723e-11,6.696692027425722e-24
hear,155,5.605842363117611e-40,1.5684200658574298e-25,0.9999999999999991,9.640778825016537e-16,3.6966883124221274e-28
see,156,2.5745532586142828e-39,2.1248312057756413e-16,7.335329955931427e-13,0.9999999999992663,4.05515770060828e-18
bow,157,4.925210991604023e-40,4.755555345193697e-27,0.9999999999999976,2.4712500254389392e-15,3.247856206034382e-28
walk,158,1.3528740030132432e-39,6.574691822219006e-27,0.9999999999999956,4.450222526946104e-15,7.881292832110841e-28
ask,159,9.837080894182656e-44,5.3145335683127645e-31,1.0,1.4033746524036553e-18,7.901992917364888e-32
send,160,1.5752440470313065e-43,3.9395967843142667e-31,1.0,6.558450682350889e-19,6.277061003538457e-32
know,161,1.6290102469642448e-43,1.1779132051308227e-31,1.0,9.75675949397873e-19,1.8767994417359372e-32
know,162,1.4743919155941557e-43,2.0786856323513986e-32,1.0,7.048303181611202e-20,3.0907245072052295e-33
see,163,4.4733367455514725e-36,1.9935557673928773e-16,8.021279220868744e-11,0.999999999919787,2.2516757561038937e-17
have,164,0.999999999992919,1.0005718062465175e-31,7.080910090581532e-12,7.438698010123881e-19,6.857917183620696e-33
think,165,5.1650601968925126e-36,7.171682808292295e-16,9.181623905416125e-24,0.9999999999999993,1.3638163814518675e-17
give,166,6.181717521724253e-49,1.7957890634518994e-35,1.0,1.766540004497799e-25,4.1886754049415863e-38
come,167,1.072404299036311e-39,5.273671289136928e-25,0.9999999999999962,3.68069851812406e-15,6.481306063262134e-29
give,168,1.493249209044231e-49,2.629943590924787e-32,1.0,1.1403150717889676e-24,1.923450499675603e-37
be,169,2.935339200315033e-51,1.1140564454457666e-21,1.2689247263680235e-11,4.890027966158662e-25,0.9999999999873107
see,170,1.0290259069589629e-38,1.997131086350705e-12,8.386502611371237e-12,0.9999999999896164,1.3905637543649945e-17
mind,171,8.877171735805345e-41,4.787119083387059e-25,0.9999999999999999,8.871351535206612e-17,5.880920928431139e-29
get,172,2.2154396620353843e-50,4.056898672274096e-35,1.0,4.514185738747951e-24,9.44484472189868e-38
hurt,173,2.8144157245317086e-45,1.8791568281609288e-31,1.0,2.4500483039660616e-20,3.7607180421651806e-33
feel,174,7.497476805875801e-28,6.462282640020919e-15,0.015611908788661026,0.9843880912113321,4.291242541368064e-16
stay,175,3.942215050660561e-40,2.572691035694546e-27,0.9999999999999988,1.2401156429627867e-15,2.7754000071755507e-28
know,176,4.3060263206658844e-44,5.3797557406751815e-31,1.0,6.25211190462068e-18,5.780205330499405e-32
understand,177,1.4963025553937222e-43,3.044497943460488e-30,1.0,2.879312311398134e-18,2.008764965797658e-31
feel,178,8.345190487527656e-35,2.373853916165606e-21,0.9999999995963018,4.0369813407760317e-10,4.783419436385162e-23
come,179,1.1815443881736924e-38,3.536776284285853e-24,0.9999999999960834,3.916641415317478e-12,8.334458665559687e-27
ask,180,3.343183311390566e-43,3.6680271474483844e-27,1.0,6.414177645711191e-18,4.520237903937533e-31
thank,181,3.3220534810055317e-35,2.56960294188856e-18,0.9999999998864582,1.1354176879259309e-10,1.9566546559685957e-23
be,182,1.5972060795413762e-51,1.0127858023869117e-21,9.746057523780907e-13,9.480021861087264e-25,0.9999999999990254
mind,183,5.095307136471164e-40,4.85505407064145e-23,0.9999999999999993,6.321028692470646e-16,4.815625575259531e-28
bite,184,1.8047041273491229e-38,6.994184762591573e-14,2.18710003192762e-37,0.9999999999999302,1.8054746498222252e-17
hurt,185,1.0518960348785743e-44,6.0154017651898306e-30,1.0,8.238396059072126e-20,9.40047006489363e-32
let,186,5.416168766927645e-40,1.8829746138285626e-26,0.9999999999999958,4.2048652492699014e-15,1.7615212256553257e-26
mind,187,9.891070344994939e-40,1.0197565567871177e-26,0.999999999999998,1.8840491562689996e-15,4.59804852396587e-25
get,188,1.7510917160220538e-49,6.402119436441171e-36,1.0,3.269717053510683e-23,6.305487180146337e-33
be,189,2.988572670329696e-52,0.999999999999196,8.041006328773014e-13,1.185522881263855e-25,5.144650215023891e-21
fell,190,1.3153205506223925e-28,4.658955437751015e-16,0.001001158468829078,0.9989988415305456,6.247764108920067e-13
hurt,191,1.3989472712781921e-44,1.1399572854649517e-31,1.0,1.0691740416164469e-19,1.2339742188311163e-29
pick,192,4.200105090214077e-44,3.3773882748984776e-31,1.0,2.0687123555378766e-19,2.5577655387143657e-30
cut,193,1.1737790820182957e-43,9.221110610663073e-31,1.0,1.8836601561854352e-18,9.855287979394252e-31
eat,194,1.964537014984843e-43,1.4579342932041304e-30,1.0,2.352651877359493e-18,4.8387185461655585e-31
come,195,5.102065129636434e-39,1.7537464253791543e-26,0.9999999999990832,9.16869664993241e-13,2.8226428336517317e-27
saw,196,5.358992148052114e-39,1.5160223704364683e-26,0.9999999999998632,1.3681721108203577e-13,1.139004541574068e-27
understand,197,2.1653272422988186e-43,9.635173832712823e-31,1.0,7.691330911813476e-20,1.9980087362973423e-32
wish,198,1.1965122480109524e-36,3.582518191054247e-15,2.3100905461493917e-29,0.9999999999999964,7.984849980718976e-18
leave,199,4.409050047623467e-37,1.3847118399288019e-24,1.0,8.844201706857474e-17,1.7047055463198205e-28
have,200,0.9999999999999992,2.3558281036437747e-29,8.340188623912834e-16,1.4673362172371178e-20,1.7479049025780994e-34
be,201,4.249110000747348e-46,1.1139560261621707e-21,3.176809294529474e-13,1.3605252363415088e-25,0.9999999999996823
understand,202,4.844691498958775e-37,6.646836949159136e-26,1.0,2.1802539380427524e-19,4.892430561044887e-31
have,203,1.0,1.4721339203253607e-32,7.580968826766954e-19,1.6787134916910804e-22,1.8157357751475593e-36
have,204,1.0,2.6550753950207815e-33,2.7042111930303295e-18,1.013098274096941e-21,6.280718817362772e-36
know,205,1.1090389818620423e-38,2.1279009355506395e-29,1.0,8.946217672544641e-18,4.294224678577683e-31
paint,206,9.795056441308188e-41,2.145504001572982e-30,1.0,2.7976708910215816e-19,1.461970659314541e-31
mind,207,2.923314925593661e-38,4.1144338455298244e-27,0.9999999999999986,1.4032281026798955e-15,4.9697065497637035e-28
make,208,5.1551073532589465e-40,4.236856233429586e-28,0.9999999999999968,3.2601429310002555e-15,6.514258304402465e-29
think,209,9.2005685154554e-39,2.5664956107907516e-17,2.0663591554284428e-24,1.0,4.2743342215546274e-18
make,210,8.002116748908982e-42,2.658725605924657e-29,0.9999999999999998,1.4244773392078106e-16,5.886042167225892e-30
see,211,6.56524441228852e-39,6.330673709793129e-17,7.639218459183438e-11,0.9999999999236078,2.2056561046420143e-17
know,212,4.783858343771595e-46,3.7939855503216136e-33,1.0,1.6477280598135143e-20,4.1809003670724516e-33
make,213,3.7338507661429614e-41,1.5724755791473446e-28,0.9999999999999991,9.36018018466392e-16,1.2074705279914109e-27
felt,214,1.4248851063896787e-33,6.005208630164246e-21,0.9999999976780063,2.3219937099014993e-09,6.615092904804739e-19
look,215,9.6741421094789e-40,1.725021845066476e-17,1.0789442168277086e-26,0.9999999999999778,2.2206579451319486e-14
be,216,3.3218298533091323e-52,0.9999999999986561,1.3438791970113184e-12,1.1938935749702992e-25,5.719377331113518e-21
walk,217,6.1325271058158654e-40,2.5973991042931874e-27,0.9999999999999993,7.345664740343444e-16,3.583868591630166e-24
touch,218,2.63743999126785e-44,2.138870659020697e-31,1.0,8.940360105929373e-20,2.3372752246273317e-29
stay,219,6.727489978699183e-40,2.854582980115621e-27,0.9999999999999983,1.6025849796238654e-15,2.188009892637424e-26
lead,220,7.948734780369342e-50,2.112870363753133e-36,1.0,2.1333830978782862e-24,2.2961183425957415e-36
think,221,2.148431936768412e-39,1.2145807069509292e-17,7.428627660432905e-26,1.0,4.097317540154044e-18
saw,222,2.1653805474391686e-40,1.0194410454039609e-27,0.9999999999999837,1.6341730092566564e-14,2.0465046003467703e-28
feel,223,2.0664029455749846e-36,9.848766779860098e-24,0.9999999999955865,4.413398769508813e-12,1.3023443561588139e-24
wonder,224,7.243960308965232e-50,4.6491263509532614e-36,1.0,2.2316688801364972e-24,3.2302741012934585e-37
fool,225,5.55239988413651e-50,1.2006095805891445e-35,1.0,1.2676841041659442e-24,2.4239698807834145e-37
see,226,3.43179590168837e-39,2.509882247597624e-15,1.3827906523680022e-12,0.9999999999986147,5.583422189600722e-18
eat,227,1.34666747983651e-44,1.4510690606704047e-28,1.0,5.07198972301303e-20,1.776792345535166e-32
felt,228,3.884530416154794e-32,3.4697312022764623e-15,0.9999998958015225,1.0419847418407266e-07,2.5736017954814518e-20
be,229,2.1213790028918382e-51,1.114023879261647e-21,3.1740208373735515e-13,1.415808642076378e-24,0.9999999999996826
try,230,2.2444471044117674e-38,1.2800304889948321e-21,0.9999999999999489,5.1084152677203594e-14,9.459891569115778e-27
get,231,1.8283704145173748e-47,1.9362944267152343e-31,1.0,2.8847635889310436e-21,2.3550079888833552e-35
give,232,7.962428317490817e-47,1.2709757831821467e-32,1.0,1.0286372835547628e-21,2.9645574724595617e-35
get,233,4.7928352905720255e-46,1.6183793667298708e-33,1.0,4.333700471501044e-21,3.244037723571204e-35
hope,234,1.0220380970282242e-35,3.235645615958326e-25,0.9999999999999357,6.419019202634281e-14,2.210000483159995e-26
have,235,0.9999999999999983,5.598570168119969e-32,1.7041518343951787e-15,7.399725279481157e-18,6.737927814547001e-33
know,236,3.0515029512980822e-40,7.980346279885891e-30,0.9999999999999999,9.872979450311777e-17,1.1888173431096392e-30
let,237,1.762400437852233e-36,9.95300421753699e-26,0.9999999999995729,4.271506933547513e-13,1.6050391452205792e-26
stop,238,1.4506596745568749e-41,6.089239813643053e-30,1.0,2.195757947921577e-17,1.0003585548709724e-30
come,239,1.6054616598862858e-37,6.003240472375385e-26,0.9999999999950492,4.950902598609337e-12,9.962840319299363e-27
lead,240,3.8597477757769156e-47,5.230678504267035e-35,1.0,9.105349336916697e-23,8.603373369898249e-36
know,241,3.422546147406858e-42,3.588471620880254e-31,1.0,2.9497195360077115e-18,5.941899615305316e-32
know,242,1.0261473815899034e-42,2.4143283099365205e-32,1.0,7.163324393992716e-20,3.9977634215547584e-33
have,243,0.999999999982206,4.0395995361482625e-32,1.779390611116151e-11,6.229309928653949e-19,6.738428638340086e-33
