Input file: The_WW_of_Oz_all.txt | Similarity tag: wesim | Neighbourhood range: 20 | Number of groups: 5 | Alpha: 1 | Beta: 10 | Kappa: 1 | Convergence threshold: 1e-05
group;token;id_token;percent
3;happened;4309;1.6
3;wa;4532;1.59
3;dorothy;20251;1.59
3;voice;9801;1.59
3;give;12557;1.59
3;bread;3589;1.59
3;dorothy;12926;1.59
3;really;12439;1.59
3;came;4623;1.59
3;not;4464;1.59
3;afraid;11373;1.59
3;neck;3771;1.59
3;feel;16005;1.59
3;fierce;6072;1.59
3;waited;7319;1.59
3;near;11618;1.59
3;make;3094;1.59
3;stuffed;2881;1.59
3;thought;5922;1.59
3;foot;13821;1.59
3;all;17690;1.58
3;held;7586;1.58
3;flower;7052;1.58
3;bee;11481;1.58
3;lion;12815;1.58
3;friend;10555;1.58
3;be;16131;1.58
3;golden;18273;1.58
3;mean;2026;1.58
3;wa;18372;1.58
3;land;12827;1.58
3;come;4310;1.58
3;dorothy;6274;1.58
3;dorothy;16314;1.57
3;wa;9488;1.57
3;rather;899;1.57
3;all;18616;1.57
3;emerald;8731;1.57
3;true;20249;1.57
3;way;19341;1.57
3;tin;5346;1.57
3;old;4174;1.57
3;room;10356;1.57
3;rode;13896;1.57
3;very;15566;1.57
3;city;2613;1.57
3;started;13537;1.57
3;house;2222;1.57
3;suddenly;353;1.57
3;friend;20368;1.57
3;room;10752;1.56
3;city;8388;1.56
3;is;7136;1.56
3;door;17283;1.56
3;first;18815;1.56
3;be;2769;1.56
3;want;8514;1.56
3;is;8334;1.56
3;whirled;438;1.56
3;however;1590;1.56
3;green;8759;1.56
3;is;16884;1.56
3;stretched;17799;1.56
3;friendly;1673;1.56
3;puzzled;4529;1.56
3;rust;13225;1.56
3;by;2021;1.56
3;cut;1274;1.56
3;asked;16006;1.56
3;beast;10558;1.55
3;end;2309;1.55
3;south;1435;1.55
3;tree;17894;1.55
3;keep;15180;1.55
3;country;18189;1.55
3;fallen;15535;1.55
3;walked;12575;1.55
3;oz;4681;1.55
3;swallowed;16234;1.55
3;said;5364;1.55
3;still;8064;1.55
3;water;14174;1.55
3;road;3957;1.55
3;much;8216;1.55
3;shedding;12971;1.55
3;warm;5551;1.55
3;green;10339;1.55
3;began;13949;1.55
3;heart;16941;1.55
3;land;19902;1.55
3;had;20462;1.55
3;mouse;13643;1.55
3;woodman;6404;1.55
3;melted;12767;1.55
3;replied;3905;1.55
3;witch;11184;1.55
3;rest;1275;1.55
3;afraid;15690;1.55
3;left;3571;1.55
3;witch;10117;1.55
3;back;2687;1.54
3;so;9366;1.54
3;country;10994;1.54
3;lion;5669;1.54
3;arm;5769;1.54
3;opening;19317;1.54
3;bell;10909;1.54
3;tell;2898;1.54
3;mind;18696;1.54
3;see;18622;1.54
3;heart;16063;1.54
3;go;12519;1.54
3;bed;7171;1.54
3;cool;1774;1.54
3;loud;10463;1.54
3;poppy;8049;1.54
3;climb;13189;1.54
3;woman;8343;1.54
3;come;14829;1.54
3;now;15548;1.54
3;dorothy;5153;1.54
3;tell;10556;1.54
3;also;7939;1.54
3;angry;11158;1.54
3;rough;2305;1.54
3;continued;2743;1.54
3;floor;18352;1.54
3;reach;5844;1.54
3;lifted;2523;1.54
3;yellow;8149;1.54
3;mystery;4941;1.54
3;now;8689;1.54
3;gaunt;192;1.54
3;strong;19683;1.54
3;lion;8214;1.54
3;am;15753;1.54
3;startled;207;1.54
3;first;17791;1.53
3;find;224;1.53
3;vexed;18481;1.53
3;covered;18890;1.53
3;said;6006;1.53
3;follow;9363;1.53
3;get;4213;1.53
3;longer;12824;1.53
3;had;7872;1.53
3;troubled;7161;1.53
3;built;5411;1.53
3;cottage;3482;1.53
3;dorothy;12574;1.53
3;guarded;12333;1.53
3;emerald;15443;1.53
3;queer;2918;1.53
3;strong;5968;1.53
3;soft;20336;1.53
3;whining;12429;1.53
3;few;13280;1.53
3;living;13954;1.53
3;left;6507;1.53
3;take;20385;1.53
3;happiest;4458;1.53
3;witch;1408;1.53
3;steep;5609;1.53
3;all;3687;1.53
3;not;11970;1.53
3;girl;12015;1.53
3;green;9407;1.53
3;side;5587;1.53
3;forest;3641;1.53
3;queen;7649;1.53
3;easiest;17843;1.53
3;bright;6222;1.53
3;maiden;9582;1.53
3;followed;10148;1.53
3;come;20496;1.53
3;calmly;1060;1.53
3;place;17841;1.53
3;dangerous;2306;1.53
3;thing;17146;1.52
3;room;10596;1.52
3;housework;4189;1.52
3;so;2957;1.52
3;leg;19138;1.52
3;even;7902;1.52
3;grass;18901;1.52
3;rather;3078;1.52
3;declared;20238;1.52
3;ill;17147;1.52
3;tin;4902;1.52
3;pleasant;2303;1.52
3;lion;12979;1.52
3;kissed;1619;1.52
3;smith;4244;1.52
3;not;14183;1.52
3;obliged;5388;1.52
3;hammer;20121;1.52
3;wa;5588;1.52
3;queer;5989;1.52
3;very;5549;1.52
3;trimmed;19786;1.52
3;stumbling;3419;1.52
3;city;6313;1.52
3;fire;5413;1.52
3;tell;9283;1.52
3;civilized;1257;1.52
3;came;3956;1.52
3;last;13052;1.52
3;take;10567;1.52
3;fierce;11178;1.52
3;calmly;613;1.52
3;follow;414;1.52
3;woodman;7653;1.52
3;dozen;11594;1.52
3;is;8894;1.52
3;get;13307;1.51
3;jar;657;1.51
3;air;20465;1.51
3;brain;13308;1.51
3;winkies;12934;1.51
3;only;3273;1.51
3;time;4446;1.51
3;do;9622;1.51
3;ever;3718;1.51
3;thickness;15119;1.51
3;sharp;16028;1.51
3;is;10570;1.51
3;arm;3442;1.51
3;have;10087;1.51
3;hint;19274;1.51
3;blue;2167;1.51
3;arm;9772;1.51
3;engaged;15886;1.51
3;munchkins;8812;1.51
3;am;1439;1.51
3;tin;3812;1.51
3;fruit;13963;1.51
3;fell;12765;1.51
3;nothing;7650;1.51
3;life;7648;1.51
3;inconvenient;3551;1.51
3;asked;2507;1.51
3;replied;18787;1.51
3;asked;8832;1.51
3;very;19577;1.51
3;other;11745;1.51
3;away;5526;1.51
3;am;6537;1.51
3;just;14766;1.51
3;find;11159;1.51
3;wa;3022;1.51
3;seeing;7562;1.51
3;best;6102;1.51
3;cornfield;17483;1.51
3;side;18806;1.51
3;live;1476;1.51
3;direction;351;1.51
3;leave;7277;1.51
3;time;8043;1.51
3;old;3218;1.51
3;plate;8649;1.51
3;wa;18113;1.51
3;back;9411;1.51
3;chorus;19499;1.51
3;curiously;9639;1.51
3;small;9825;1.51
3;small;4939;1.51
3;balloon;16477;1.51
3;come;7360;1.5
3;way;13705;1.5
3;want;17101;1.5
3;man;8363;1.5
3;humbug;15054;1.5
3;band;19593;1.5
3;year;1215;1.5
3;seized;13870;1.5
3;heart;4509;1.5
3;move;18745;1.5
3;you;19570;1.5
3;wave;334;1.5
3;grumble;13564;1.5
3;said;10569;1.5
3;off;11323;1.5
3;said;17500;1.5
3;cold;666;1.5
3;flew;13814;1.5
3;creature;12550;1.5
3;climbed;18087;1.5
3;aunt;12417;1.5
3;did;9762;1.5
3;made;17922;1.5
3;love;4462;1.5
3;resolved;611;1.5
3;silver;12463;1.5
3;farmer;3058;1.5
3;get;5712;1.5
3;small;18440;1.5
3;therefore;10227;1.5
3;time;7887;1.5
3;golden;17150;1.5
3;monkey;13887;1.5
3;back;7102;1.5
3;dark;3458;1.5
3;say;18786;1.5
3;believe;6549;1.5
3;tired;2739;1.5
3;day;15296;1.5
3;see;3462;1.5
3;very;760;1.5
3;little;2208;1.5
3;over;4854;1.5
3;had;4445;1.5
3;take;6285;1.5
3;been;3193;1.5
3;start;17468;1.5
3;wrinkle;893;1.5
3;slip;4300;1.5
3;wa;16636;1.5
3;her;3531;1.5
3;is;1568;1.49
3;replied;16254;1.49
3;witch;1211;1.49
3;were;6513;1.49
3;gem;9761;1.49
3;already;11696;1.49
3;dorothy;15056;1.49
3;said;14793;1.49
3;mistress;12435;1.49
3;wa;5555;1.49
3;long;8146;1.49
3;so;3059;1.49
3;gulf;5904;1.49
3;wa;3524;1.49
3;gone;19016;1.49
3;so;5383;1.49
3;found;3418;1.49
3;friend;10604;1.49
3;name;2566;1.49
3;come;19333;1.49
3;promised;4197;1.49
3;of;14691;1.49
3;said;17286;1.49
3;then;6034;1.49
3;wise;16888;1.49
3;something;8270;1.49
3;eye;3056;1.49
3;mile;482;1.49
3;made;9741;1.49
3;made;6280;1.49
3;let;8406;1.49
3;farther;16852;1.49
3;just;13965;1.49
3;so;17267;1.49
3;knew;12936;1.49
3;the;2756;1.49
3;tin;6519;1.49
3;poor;18490;1.49
3;part;5859;1.49
3;good;19766;1.49
3;try;17930;1.49
3;bigger;706;1.49
3;very;15558;1.49
3;most;20332;1.49
3;away;18489;1.48
3;away;2515;1.48
3;same;4495;1.48
3;poppy;7045;1.48
3;together;9732;1.48
3;woodman;5104;1.48
3;wonderful;16700;1.48
3;wa;15982;1.48
3;eye;15033;1.48
3;pick;4837;1.48
3;witch;11775;1.48
3;enough;10421;1.48
3;perhaps;15672;1.48
3;now;17713;1.48
3;friendly;7860;1.48
3;thick;4587;1.48
3;woman;8688;1.48
3;flying;13958;1.48
3;strange;5852;1.48
3;speak;8632;1.48
3;welcome;5151;1.48
3;counterpane;9399;1.48
3;know;15053;1.48
3;give;19963;1.48
3;now;3838;1.48
3;country;18777;1.48
3;enjoyed;8653;1.48
3;a;19588;1.48
3;let;7724;1.48
3;just;20475;1.48
3;beautifully;16204;1.48
3;baby;515;1.48
3;way;418;1.48
3;feel;1718;1.48
3;steadily;9795;1.48
3;give;2616;1.48
3;well;19578;1.48
3;want;15705;1.48
3;man;15281;1.48
3;kept;13513;1.48
3;break;18800;1.48
3;looking;2429;1.48
3;many;12875;1.47
3;magic;19584;1.47
3;witch;12596;1.47
3;air;16523;1.47
3;nothing;9022;1.47
3;had;1702;1.47
3;having;20153;1.47
3;heap;11583;1.47
3;eye;10032;1.47
3;wondering;5837;1.47
3;lion;15679;1.47
3;wicked;12816;1.47
3;expected;1703;1.47
3;help;16585;1.47
3;know;4504;1.47
3;do;6068;1.47
3;is;15277;1.47
3;were;446;1.47
3;cap;19582;1.47
3;am;9802;1.47
3;called;17172;1.47
3;oz;16722;1.47
3;ask;4468;1.47
3;needle;16018;1.47
3;give;5379;1.47
3;wa;11719;1.47
3;seize;17946;1.47
3;river;7340;1.47
3;field;7963;1.47
3;ever;6834;1.47
3;grey;13678;1.47
3;animal;19137;1.47
3;go;363;1.47
3;house;453;1.47
3;desert;20469;1.47
3;instead;4500;1.47
3;replied;3773;1.47
3;answered;17294;1.47
3;hour;18801;1.47
3;brought;17484;1.47
3;ha;15584;1.47
3;called;8635;1.47
3;caught;13811;1.47
3;fast;8068;1.47
3;mind;2718;1.47
3;terrible;6038;1.47
3;fight;11229;1.47
3;little;1496;1.47
3;yellow;13560;1.47
3;string;7871;1.47
3;metal;15452;1.47
3;now;7046;1.47
3;were;9272;1.47
3;together;16635;1.47
3;dare;11401;1.47
3;hearty;6281;1.46
3;lay;11274;1.46
3;wa;10161;1.46
3;bowed;1234;1.46
3;stiffly;900;1.46
3;scarecrow;3460;1.46
3;not;8669;1.46
3;point;1502;1.46
3;way;13541;1.46
3;last;3837;1.46
3;country;20206;1.46
3;dorothy;13548;1.46
3;grown;17712;1.46
3;were;19933;1.46
3;decided;4534;1.46
3;were;19320;1.46
3;not;4503;1.46
3;said;12016;1.46
3;pretty;9347;1.46
3;moment;1206;1.46
3;brain;3903;1.46
3;fire;10632;1.46
3;top;475;1.46
3;head;1233;1.46
3;long;10439;1.46
3;away;483;1.46
3;head;18279;1.46
3;eye;3101;1.46
3;throne;9628;1.46
3;lion;6055;1.46
3;claw;19298;1.46
3;come;8408;1.46
3;have;10228;1.46
3;had;13096;1.46
3;great;7043;1.46
3;swiftly;19531;1.46
3;bright;7080;1.46
3;saw;2140;1.46
3;do;9807;1.46
3;have;2279;1.46
3;stop;2342;1.46
3;walking;18629;1.46
3;greatly;17551;1.46
3;sorry;6515;1.45
3;scarecrow;11398;1.45
3;chopped;11248;1.45
3;seeing;19436;1.45
3;all;12740;1.45
3;so;10548;1.45
3;true;1183;1.45
3;heavy;7090;1.45
3;eye;1235;1.45
3;oz;1904;1.45
3;suppose;12904;1.45
3;have;4691;1.45
3;much;15587;1.45
3;dorothy;1205;1.45
3;dorothy;2755;1.45
3;heard;9800;1.45
3;indeed;6518;1.45
3;silk;16642;1.45
3;not;8401;1.45
3;minute;12738;1.45
3;work;16590;1.45
3;oz;9337;1.45
3;rescue;12905;1.45
3;soon;8723;1.45
3;back;19291;1.45
3;tin;3774;1.45
3;little;1220;1.45
3;heartily;5494;1.45
3;aunt;316;1.45
3;west;14351;1.45
3;nothing;6277;1.45
3;mind;17923;1.45
3;going;5099;1.45
3;again;12804;1.45
3;desert;17291;1.45
3;land;6449;1.45
3;arm;11247;1.45
3;good;19797;1.45
3;done;6104;1.45
3;one;15057;1.45
3;cross;20009;1.45
3;wa;14065;1.45
3;ripe;6283;1.45
3;come;2679;1.45
3;soon;17578;1.44
3;lazy;4183;1.44
3;im;15674;1.44
3;south;343;1.44
3;wicked;936;1.44
3;face;12428;1.44
3;palace;9049;1.44
3;am;2880;1.44
3;have;15521;1.44
3;grateful;761;1.44
3;know;15058;1.44
3;not;20208;1.44
3;nothing;13559;1.44
3;yellow;18269;1.44
3;never;2724;1.44
3;body;4388;1.44
3;grass;7362;1.44
3;finished;16637;1.44
3;long;11152;1.44
3;witch;12661;1.44
3;woodman;3775;1.44
3;sat;8849;1.44
3;oz;9803;1.44
3;were;13990;1.44
3;now;16883;1.44
3;sorrowfully;10554;1.44
3;came;20205;1.44
3;is;10536;1.44
3;cupboard;13402;1.44
3;never;13578;1.44
3;heard;323;1.44
3;distance;11153;1.44
3;not;7064;1.44
3;west;1446;1.44
3;ever;6909;1.44
3;breathes;7059;1.44
3;dorothy;12447;1.44
3;waiting;19321;1.44
3;splendid;5412;1.43
3;joyfully;13311;1.43
3;asked;2754;1.43
3;felt;7091;1.43
3;well;8595;1.43
3;scarecrow;8704;1.43
3;pay;15291;1.43
3;third;1442;1.43
3;ball;10631;1.43
3;have;15062;1.43
3;put;12802;1.43
3;tin;20327;1.43
3;are;17503;1.43
3;around;1677;1.43
3;return;10553;1.43
3;not;14572;1.43
3;deadly;7169;1.43
3;wa;3778;1.43
3;sang;1956;1.43
3;wa;656;1.43
3;chasing;7371;1.43
3;do;13329;1.43
3;few;12737;1.43
3;had;711;1.43
3;be;12724;1.43
3;hot;16522;1.43
3;go;15282;1.43
3;fresh;7966;1.43
3;stocking;20458;1.43
3;dismally;671;1.43
3;unfriendly;2715;1.43
3;have;20131;1.43
3;morrow;14831;1.43
3;course;4844;1.43
3;eat;2878;1.43
3;bring;6831;1.43
3;so;2344;1.43
3;said;15971;1.43
3;river;7756;1.42
3;dorothy;2568;1.42
3;seat;14760;1.42
3;saw;11297;1.42
3;so;3846;1.42
3;come;5841;1.42
3;wagged;8626;1.42
3;were;8993;1.42
3;threatened;12352;1.42
3;well;12736;1.42
3;heard;5851;1.42
3;that;2753;1.42
3;have;8091;1.42
3;setting;939;1.42
3;north;1126;1.42
3;time;8415;1.42
3;safely;19639;1.42
3;everything;9974;1.42
3;time;17684;1.42
3;so;7056;1.42
3;melted;14822;1.42
3;noble;927;1.42
3;number;12933;1.42
3;fine;6271;1.42
3;wa;12452;1.42
3;city;16882;1.42
3;wa;7886;1.42
3;emerald;13576;1.42
3;soon;5961;1.42
3;xxiv;20471;1.42
3;made;4312;1.42
3;shone;1953;1.42
3;wa;4181;1.42
3;be;6103;1.42
3;apron;6530;1.42
3;said;11230;1.42
3;longer;19326;1.42
3;wa;12448;1.42
3;great;12459;1.41
3;ill;3093;1.41
3;certainly;17580;1.41
3;giant;9785;1.41
3;tell;12814;1.41
3;spring;5740;1.41
3;time;3256;1.41
3;thing;3020;1.41
3;green;7962;1.41
3;is;4519;1.41
3;balanced;1501;1.41
3;threw;11929;1.41
3;became;12406;1.41
3;still;13557;1.41
3;foot;13675;1.41
3;hurt;2730;1.41
3;cried;7674;1.41
3;kind;15669;1.41
3;are;9886;1.41
3;tied;14239;1.41
3;him;20320;1.41
3;thing;4073;1.41
3;king;4960;1.41
3;field;7482;1.41
3;wa;15420;1.41
3;were;8744;1.41
3;instant;8878;1.41
3;thanked;11037;1.41
3;messenger;1121;1.41
3;foot;1832;1.41
3;indeed;16009;1.4
3;jolly;18624;1.4
3;straw;2731;1.4
3;once;14660;1.4
3;too;10848;1.4
3;scarecrow;2729;1.4
3;gown;18288;1.4
3;saw;13558;1.4
3;dorothy;17529;1.4
3;be;16866;1.4
3;straw;2664;1.4
3;lion;4905;1.4
3;tree;17953;1.4
3;chattering;13827;1.4
3;other;5983;1.4
3;tin;10495;1.4
3;barking;17682;1.4
3;been;2405;1.4
3;home;10113;1.4
3;wa;16984;1.4
3;white;897;1.4
3;friend;11772;1.4
3;rolled;13249;1.4
3;wonder;9788;1.4
3;joyously;20453;1.4
3;chose;12810;1.4
3;wa;16765;1.4
3;winged;17135;1.4
3;seen;19416;1.4
3;paw;4802;1.4
3;hurt;13757;1.4
3;too;7246;1.4
3;so;2773;1.4
3;dorothy;6666;1.4
3;people;18399;1.4
3;running;5997;1.4
3;top;19356;1.4
3;greatly;5287;1.4
3;came;8837;1.4
3;desert;16533;1.4
3;dorothy;9799;1.4
3;dorothy;17105;1.39
3;new;4313;1.39
3;draw;7891;1.39
3;am;4466;1.39
3;child;3473;1.39
3;everything;8681;1.39
3;woman;8360;1.39
3;roof;31;1.39
3;did;7074;1.39
3;hurry;7100;1.39
3;friend;10756;1.39
3;room;16183;1.39
3;outer;17627;1.39
3;few;2765;1.39
3;everywhere;15268;1.39
3;axe;11257;1.39
3;city;13439;1.39
3;ate;8643;1.39
3;at;18615;1.39
3;give;5123;1.39
3;finally;17131;1.39
3;room;16397;1.39
3;slave;11595;1.39
3;dish;320;1.39
3;snatched;12598;1.39
3;washing;319;1.39
3;girl;9333;1.39
3;dorothy;1857;1.39
3;fill;16502;1.39
3;dorothy;1106;1.38
3;saw;7394;1.38
3;place;18381;1.38
3;mouse;13766;1.38
3;river;6812;1.38
3;lovely;16940;1.38
3;dorothy;2544;1.38
3;have;17478;1.38
3;struck;19539;1.38
3;up;7509;1.38
3;walking;4603;1.38
3;silver;2150;1.38
3;flower;6696;1.38
3;answered;10513;1.38
3;am;17704;1.38
3;lion;7669;1.38
3;ready;1779;1.38
3;field;8013;1.38
3;are;7050;1.38
3;brain;2625;1.38
3;beautiful;16880;1.38
3;run;4984;1.38
3;child;208;1.38
3;mouse;7641;1.38
3;air;13897;1.38
3;carry;2734;1.38
3;heart;4465;1.38
3;bed;7259;1.38
3;tin;6170;1.38
3;wa;13535;1.38
3;year;815;1.38
3;dorothy;10280;1.38
3;walked;4643;1.38
3;old;13055;1.38
3;sized;8290;1.38
3;came;19548;1.38
3;are;5867;1.38
3;is;7693;1.38
3;city;17094;1.38
3;wild;11342;1.38
3;corn;3243;1.38
3;were;4103;1.38
3;wicked;12338;1.38
3;mixed;15945;1.38
3;could;13652;1.38
3;told;10758;1.38
3;back;9294;1.37
3;rain;3974;1.37
3;stood;19594;1.37
3;now;20258;1.37
3;wa;843;1.37
3;get;20135;1.37
3;basket;2735;1.37
3;house;2064;1.37
3;that;4095;1.37
3;rest;5806;1.37
3;answered;6774;1.37
3;let;2733;1.37
3;not;12438;1.37
3;get;17555;1.37
3;knew;17007;1.37
3;sleep;8714;1.37
3;all;3843;1.37
3;at;19434;1.37
3;is;462;1.37
3;went;19315;1.37
3;get;4536;1.37
3;is;12017;1.37
3;tear;13109;1.37
3;twinkling;19665;1.37
3;lay;19004;1.37
3;by;8037;1.37
3;going;5106;1.37
3;head;17189;1.37
3;said;19322;1.37
3;road;8158;1.37
3;made;9533;1.37
3;food;5444;1.37
3;scarecrow;18106;1.37
3;set;9730;1.37
3;were;19886;1.37
3;seemed;9192;1.37
3;there;4444;1.37
3;wife;19731;1.37
3;little;1966;1.37
3;witch;4320;1.37
3;deep;4624;1.37
3;after;3164;1.37
3;told;20185;1.37
3;girl;16537;1.37
3;other;19191;1.37
3;new;2722;1.37
3;treated;13889;1.37
3;cut;4275;1.37
3;beg;10387;1.37
3;bark;7565;1.37
3;were;10432;1.37
3;terrible;10409;1.37
3;starved;8280;1.37
3;kissed;17530;1.37
3;here;16878;1.37
3;foot;18965;1.36
3;even;4648;1.36
3;emerald;8412;1.36
3;again;11310;1.36
3;back;6832;1.36
3;center;457;1.36
3;probably;18000;1.36
3;think;17339;1.36
3;short;18538;1.36
3;princess;14207;1.36
3;winkies;12961;1.36
3;make;3121;1.36
3;asked;10279;1.36
3;little;15142;1.36
3;little;8680;1.36
3;wire;15126;1.36
3;new;4214;1.36
3;tear;13093;1.36
3;then;20325;1.36
3;sad;12975;1.36
3;matter;5690;1.36
3;little;7846;1.36
3;woodman;8706;1.36
3;bigger;9782;1.36
3;are;14912;1.36
3;dorothy;19732;1.36
3;toto;11974;1.36
3;arm;3123;1.36
3;this;7077;1.36
3;did;3021;1.36
3;cyclone;20433;1.36
3;door;8699;1.36
3;manly;14067;1.36
3;oz;10621;1.36
3;head;7536;1.36
3;tree;11933;1.36
3;written;13737;1.36
3;city;8836;1.36
3;join;3988;1.36
3;can;3979;1.36
3;there;6811;1.36
3;maid;18496;1.36
3;straw;6830;1.36
3;woodman;7753;1.36
3;together;5285;1.36
3;neck;7878;1.36
3;so;15308;1.36
3;now;15750;1.36
3;therefore;16235;1.36
3;hair;19872;1.36
3;low;2019;1.36
3;dorothy;5272;1.36
3;oz;16623;1.36
3;make;18482;1.36
3;body;18371;1.36
3;bow;2018;1.36
3;greatly;8372;1.36
3;is;16025;1.36
3;so;3439;1.36
3;back;13318;1.36
3;henry;355;1.35
3;low;919;1.35
3;straightened;13054;1.35
3;lay;18066;1.35
3;middle;6559;1.35
3;ever;12496;1.35
3;glance;18500;1.35
3;be;4953;1.35
3;had;16624;1.35
3;habit;9530;1.35
3;began;1743;1.35
3;looked;3522;1.35
3;a;1888;1.35
3;wa;19424;1.35
3;way;13495;1.35
3;enquired;2585;1.35
3;dorothy;17890;1.35
3;monkey;20019;1.35
3;soon;17510;1.35
3;again;6883;1.35
3;anything;4527;1.35
3;make;15687;1.35
3;pull;13978;1.35
3;found;5475;1.35
3;carefully;18908;1.35
3;grant;10511;1.35
3;have;19792;1.35
3;boq;2139;1.35
3;build;21;1.35
3;wonder;12693;1.35
3;left;16083;1.35
3;many;8414;1.35
3;loudly;528;1.35
3;replied;4942;1.35
3;silver;20460;1.35
3;are;19104;1.35
3;sparkle;9743;1.35
3;country;18886;1.35
3;friend;4531;1.35
3;gate;10964;1.35
3;said;14978;1.35
3;had;7983;1.35
3;wall;29;1.35
3;hurrying;13767;1.35
3;grew;12409;1.35
3;led;3479;1.35
3;kindness;20174;1.35
3;mark;9687;1.35
3;beast;7359;1.35
3;cried;13320;1.35
3;open;541;1.35
3;said;3389;1.35
3;leg;4283;1.35
3;flying;11473;1.35
3;simply;5145;1.35
3;big;5602;1.35
3;white;2168;1.35
3;arm;9373;1.35
3;saw;8968;1.35
3;piece;11186;1.35
3;tin;6778;1.35
3;want;17106;1.35
3;desert;17139;1.35
3;dorothy;3943;1.35
3;falling;18128;1.35
3;dreadful;5896;1.35
3;thanked;7976;1.35
3;henry;19938;1.35
3;head;17253;1.35
3;ask;5107;1.35
3;good;17341;1.35
3;country;2299;1.35
3;wa;14933;1.35
3;indeed;2785;1.35
3;dismal;2844;1.35
3;extend;17823;1.35
3;kiss;20362;1.35
3;get;20067;1.35
3;fill;5522;1.35
3;peace;5230;1.35
3;trap;542;1.35
3;saw;6731;1.35
3;seemed;15164;1.35
3;told;18111;1.35
3;heap;11276;1.34
3;house;8358;1.34
3;removed;13227;1.34
3;her;8029;1.34
3;branch;13248;1.34
3;kansa;13319;1.34
3;seized;11235;1.34
3;girl;4707;1.34
3;lion;7920;1.34
3;keep;2362;1.34
3;send;5132;1.34
3;be;3842;1.34
3;faded;1803;1.34
3;witch;19798;1.34
3;and;20100;1.34
3;witch;15483;1.34
3;old;1523;1.34
3;were;7374;1.34
3;farmer;15;1.34
3;so;11161;1.34
3;careless;13991;1.34
3;kill;4331;1.34
3;few;8913;1.34
3;replied;18084;1.34
3;friend;11148;1.34
3;end;1355;1.34
3;cry;17229;1.34
3;knowing;1699;1.34
3;enquired;1093;1.34
3;kalidahs;6122;1.34
3;not;19405;1.34
3;breathing;8052;1.34
3;oz;15990;1.34
3;country;19697;1.34
3;ha;7283;1.34
3;wicked;12398;1.34
3;great;5087;1.34
3;placed;11960;1.34
3;purpose;17236;1.34
3;followed;10352;1.34
3;fire;14957;1.34
3;answered;19579;1.34
3;thing;1873;1.34
3;be;8730;1.34
3;said;3535;1.34
3;knew;13486;1.34
3;put;5514;1.34
3;quiet;10665;1.34
3;cried;13653;1.34
3;tear;6528;1.34
3;never;10790;1.34
3;did;4637;1.34
3;grass;18893;1.34
3;murmur;15727;1.34
3;herself;20369;1.34
3;lion;16217;1.34
3;little;4324;1.34
3;remaining;11934;1.34
3;oz;2288;1.34
3;even;8818;1.34
3;toto;5885;1.34
3;wonder;223;1.34
3;make;6261;1.34
3;uniform;9229;1.34
3;thoughtfully;13316;1.33
3;daylight;5556;1.33
3;country;2954;1.33
3;west;11726;1.33
3;were;20466;1.33
3;bade;10618;1.33
3;trodden;19034;1.33
3;are;16017;1.33
3;last;15838;1.33
3;all;5697;1.33
3;now;20371;1.33
3;dorothy;2486;1.33
3;barked;3695;1.33
3;mind;5382;1.33
3;are;18772;1.33
3;luck;3307;1.33
3;people;13953;1.33
3;great;5578;1.33
3;button;8787;1.33
3;clumsy;18097;1.33
3;forever;7280;1.33
3;were;13258;1.33
3;not;10023;1.33
3;ha;8616;1.33
3;said;15751;1.33
3;backwards;6044;1.33
3;watched;18068;1.33
3;great;15095;1.33
3;yellow;3960;1.33
3;made;4298;1.33
3;see;10893;1.33
3;sting;11537;1.33
3;room;17019;1.33
3;are;16538;1.33
3;were;15511;1.33
3;land;1200;1.33
3;close;1623;1.33
3;quite;3152;1.33
3;leg;4226;1.33
3;other;3041;1.33
3;bed;9392;1.33
3;beast;4934;1.33
3;bravely;10221;1.33
3;monkey;19566;1.33
3;rather;13971;1.33
3;nothing;1054;1.33
3;only;15213;1.33
3;seeing;12776;1.33
3;lady;15167;1.33
3;uncle;20430;1.33
3;answered;13935;1.33
3;wa;12396;1.33
3;scarecrow;19990;1.33
3;tinsmith;12989;1.33
3;waiting;3530;1.33
3;even;6045;1.33
3;are;6803;1.33
3;sight;16701;1.33
3;blue;2398;1.33
3;shape;14696;1.33
3;twisting;13042;1.33
3;even;6289;1.33
3;returned;3333;1.33
3;smile;2495;1.33
3;happened;11141;1.33
3;jumped;18350;1.33
3;toto;16793;1.33
3;piece;18836;1.33
3;were;7890;1.33
3;emerald;9729;1.33
3;soldier;9246;1.33
3;asked;17469;1.33
3;wa;13483;1.33
3;little;10024;1.33
3;favorite;8251;1.33
3;so;13895;1.33
3;am;4686;1.33
3;came;3308;1.33
3;alive;8065;1.33
3;am;2571;1.33
3;thing;10905;1.33
3;afraid;8217;1.33
3;help;7695;1.33
3;call;13641;1.33
3;smooth;18029;1.33
3;forest;18994;1.33
3;chapter;2763;1.33
3;place;11882;1.33
3;straight;13489;1.33
3;wa;19339;1.33
3;again;11565;1.33
3;other;15546;1.33
3;dear;15036;1.33
3;asked;4833;1.33
3;now;8634;1.33
3;know;6751;1.33
3;seemed;9918;1.33
3;lay;8695;1.33
3;went;2895;1.33
3;queen;7730;1.33
3;evening;2053;1.33
3;around;11143;1.33
3;men;873;1.33
3;is;6828;1.33
3;traveller;19345;1.33
3;courage;15686;1.33
3;panted;5813;1.33
