token,id,G1,G2,G3,G4,G5
stand,343,nan,nan,nan,nan,nan
help,344,nan,nan,nan,nan,nan
undergo,345,nan,nan,nan,nan,nan
think,346,nan,nan,nan,nan,nan
love,347,nan,nan,nan,nan,nan
ask,348,nan,nan,nan,nan,nan
give,349,nan,nan,nan,nan,nan
marry,350,nan,nan,nan,nan,nan
get,351,nan,nan,nan,nan,nan
ask,352,nan,nan,nan,nan,nan
know,353,nan,nan,nan,nan,nan
take,354,nan,nan,nan,nan,nan
make,355,nan,nan,nan,nan,nan
know,356,nan,nan,nan,nan,nan
get,357,nan,nan,nan,nan,nan
empty,358,nan,nan,nan,nan,nan
be,359,nan,nan,nan,nan,nan
love,360,nan,nan,nan,nan,nan
beat,361,nan,nan,nan,nan,nan
know,362,nan,nan,nan,nan,nan
bark,363,nan,nan,nan,nan,nan
be,364,nan,nan,nan,nan,nan
have,365,nan,nan,nan,nan,nan
have,366,nan,nan,nan,nan,nan
hurt,367,nan,nan,nan,nan,nan
bear,368,nan,nan,nan,nan,nan
protect,369,nan,nan,nan,nan,nan
protect,370,nan,nan,nan,nan,nan
protect,371,nan,nan,nan,nan,nan
make,372,nan,nan,nan,nan,nan
fell,373,nan,nan,nan,nan,nan
bite,374,nan,nan,nan,nan,nan
be,375,nan,nan,nan,nan,nan
bite,376,nan,nan,nan,nan,nan
be,377,nan,nan,nan,nan,nan
bite,378,nan,nan,nan,nan,nan
bite,379,nan,nan,nan,nan,nan
hit,380,nan,nan,nan,nan,nan
know,381,nan,nan,nan,nan,nan
help,382,nan,nan,nan,nan,nan
know,383,nan,nan,nan,nan,nan
think,384,nan,nan,nan,nan,nan
pick,385,nan,nan,nan,nan,nan
see,386,nan,nan,nan,nan,nan
run,387,nan,nan,nan,nan,nan
look,388,nan,nan,nan,nan,nan
think,389,nan,nan,nan,nan,nan
make,390,nan,nan,nan,nan,nan
suppose,391,nan,nan,nan,nan,nan
expect,392,nan,nan,nan,nan,nan
be,393,nan,nan,nan,nan,nan
be,394,nan,nan,nan,nan,nan
run,395,nan,nan,nan,nan,nan
fight,396,nan,nan,nan,nan,nan
have,397,nan,nan,nan,nan,nan
run,398,nan,nan,nan,nan,nan
hear,399,nan,nan,nan,nan,nan
try,400,nan,nan,nan,nan,nan
get,401,nan,nan,nan,nan,nan
let,402,nan,nan,nan,nan,nan
be,403,nan,nan,nan,nan,nan
know,404,nan,nan,nan,nan,nan
make,405,nan,nan,nan,nan,nan
beat,406,nan,nan,nan,nan,nan
have,407,nan,nan,nan,nan,nan
be,408,nan,nan,nan,nan,nan
have,409,nan,nan,nan,nan,nan
be,410,nan,nan,nan,nan,nan
have,411,nan,nan,nan,nan,nan
have,412,nan,nan,nan,nan,nan
have,413,nan,nan,nan,nan,nan
be,414,nan,nan,nan,nan,nan
have,415,nan,nan,nan,nan,nan
suppose,416,nan,nan,nan,nan,nan
see,417,nan,nan,nan,nan,nan
ask,418,nan,nan,nan,nan,nan
give,419,nan,nan,nan,nan,nan
ask,420,nan,nan,nan,nan,nan
give,421,nan,nan,nan,nan,nan
ask,422,nan,nan,nan,nan,nan
send,423,nan,nan,nan,nan,nan
think,424,nan,nan,nan,nan,nan
give,425,nan,nan,nan,nan,nan
give,426,nan,nan,nan,nan,nan
give,427,nan,nan,nan,nan,nan
send,428,nan,nan,nan,nan,nan
mind,429,nan,nan,nan,nan,nan
be,430,nan,nan,nan,nan,nan
help,431,nan,nan,nan,nan,nan
keep,432,nan,nan,nan,nan,nan
be,433,nan,nan,nan,nan,nan
allow,434,nan,nan,nan,nan,nan
make,435,nan,nan,nan,nan,nan
know,436,nan,nan,nan,nan,nan
be,437,nan,nan,nan,nan,nan
be,438,nan,nan,nan,nan,nan
approve,439,nan,nan,nan,nan,nan
forget,440,nan,nan,nan,nan,nan
be,441,nan,nan,nan,nan,nan
mar,442,nan,nan,nan,nan,nan
hurt,443,nan,nan,nan,nan,nan
open,444,nan,nan,nan,nan,nan
relieve,445,nan,nan,nan,nan,nan
understand,446,nan,nan,nan,nan,nan
know,447,nan,nan,nan,nan,nan
talk,448,nan,nan,nan,nan,nan
serve,449,nan,nan,nan,nan,nan
look,450,nan,nan,nan,nan,nan
step,451,nan,nan,nan,nan,nan
kill,452,nan,nan,nan,nan,nan
cry,453,nan,nan,nan,nan,nan
cry,454,nan,nan,nan,nan,nan
saw,455,nan,nan,nan,nan,nan
step,456,nan,nan,nan,nan,nan
harm,457,nan,nan,nan,nan,nan
be,458,nan,nan,nan,nan,nan
have,459,nan,nan,nan,nan,nan
have,460,nan,nan,nan,nan,nan
be,461,nan,nan,nan,nan,nan
give,462,nan,nan,nan,nan,nan
mind,463,nan,nan,nan,nan,nan
camp,464,nan,nan,nan,nan,nan
protect,465,nan,nan,nan,nan,nan
feel,466,nan,nan,nan,nan,nan
know,467,nan,nan,nan,nan,nan
wish,468,nan,nan,nan,nan,nan
kill,469,nan,nan,nan,nan,nan
roast,470,nan,nan,nan,nan,nan
prefer,471,nan,nan,nan,nan,nan
have,472,nan,nan,nan,nan,nan
mention,473,nan,nan,nan,nan,nan
be,474,nan,nan,nan,nan,nan
put,475,nan,nan,nan,nan,nan
mind,476,nan,nan,nan,nan,nan
fill,477,nan,nan,nan,nan,nan
keep,478,nan,nan,nan,nan,nan
get,479,nan,nan,nan,nan,nan
burn,480,nan,nan,nan,nan,nan
cover,481,nan,nan,nan,nan,nan
sleep,482,nan,nan,nan,nan,nan
be,483,nan,nan,nan,nan,nan
saw,484,nan,nan,nan,nan,nan
see,485,nan,nan,nan,nan,nan
see,486,nan,nan,nan,nan,nan
climb,487,nan,nan,nan,nan,nan
end,488,nan,nan,nan,nan,nan
have,489,nan,nan,nan,nan,nan
fly,490,nan,nan,nan,nan,nan
climb,491,nan,nan,nan,nan,nan
jump,492,nan,nan,nan,nan,nan
stop,493,nan,nan,nan,nan,nan
think,494,nan,nan,nan,nan,nan
jump,495,nan,nan,nan,nan,nan
try,496,nan,nan,nan,nan,nan
jump,497,nan,nan,nan,nan,nan
be,498,nan,nan,nan,nan,nan
hurt,499,nan,nan,nan,nan,nan
suppose,500,nan,nan,nan,nan,nan
try,501,nan,nan,nan,nan,nan
get,502,nan,nan,nan,nan,nan
make,503,nan,nan,nan,nan,nan
run,504,nan,nan,nan,nan,nan
jump,505,nan,nan,nan,nan,nan
see,506,nan,nan,nan,nan,nan
think,507,nan,nan,nan,nan,nan
give,508,nan,nan,nan,nan,nan
rest,509,nan,nan,nan,nan,nan
come,510,nan,nan,nan,nan,nan
reach,511,nan,nan,nan,nan,nan
add,512,nan,nan,nan,nan,nan
tear,513,nan,nan,nan,nan,nan
kill,514,nan,nan,nan,nan,nan
be,515,nan,nan,nan,nan,nan
chop,516,nan,nan,nan,nan,nan
fall,517,nan,nan,nan,nan,nan
walk,518,nan,nan,nan,nan,nan
suspect,519,nan,nan,nan,nan,nan
work,520,nan,nan,nan,nan,nan
put,521,nan,nan,nan,nan,nan
fell,522,nan,nan,nan,nan,nan
look,523,nan,nan,nan,nan,nan
saw,524,nan,nan,nan,nan,nan
tremble,525,nan,nan,nan,nan,nan
let,526,nan,nan,nan,nan,nan
fell,527,nan,nan,nan,nan,nan
see,528,nan,nan,nan,nan,nan
tear,529,nan,nan,nan,nan,nan
stand,530,nan,nan,nan,nan,nan
fight,531,nan,nan,nan,nan,nan
wait,532,nan,nan,nan,nan,nan
be,533,nan,nan,nan,nan,nan
chop,534,nan,nan,nan,nan,nan
use,535,nan,nan,nan,nan,nan
fell,536,nan,nan,nan,nan,nan
see,537,nan,nan,nan,nan,nan
be,538,nan,nan,nan,nan,nan
be,539,nan,nan,nan,nan,nan
wish,540,nan,nan,nan,nan,nan
beat,541,nan,nan,nan,nan,nan
get,542,nan,nan,nan,nan,nan
ride,543,nan,nan,nan,nan,nan
see,544,nan,nan,nan,nan,nan
see,545,nan,nan,nan,nan,nan
float,546,nan,nan,nan,nan,nan
chop,547,nan,nan,nan,nan,nan
make,548,nan,nan,nan,nan,nan
take,549,nan,nan,nan,nan,nan
make,550,nan,nan,nan,nan,nan
send,551,nan,nan,nan,nan,nan
beckon,552,nan,nan,nan,nan,nan
be,553,nan,nan,nan,nan,nan
cut,554,nan,nan,nan,nan,nan
cut,555,nan,nan,nan,nan,nan
steady,556,nan,nan,nan,nan,nan
push,557,nan,nan,nan,nan,nan
touch,558,nan,nan,nan,nan,nan
get,559,nan,nan,nan,nan,nan
be,560,nan,nan,nan,nan,nan
enchant,561,nan,nan,nan,nan,nan
make,562,nan,nan,nan,nan,nan
get,563,nan,nan,nan,nan,nan
get,564,nan,nan,nan,nan,nan
get,565,nan,nan,nan,nan,nan
get,566,nan,nan,nan,nan,nan
get,567,nan,nan,nan,nan,nan
pull,568,nan,nan,nan,nan,nan
let,569,nan,nan,nan,nan,nan
