input_file,label_ratio,sim_tag,n_groups,n_tests,dist_option,exch_mat_opt,exch_range,alpha,beta,kappa,mean_nmi
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,50,1,0.029792867956476638
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,100,0,0.04628531344456641
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,100,0.25,0.09963217646781303
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,100,0.5,0.12401557497571328
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,100,0.75,0.051319074074624466
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,100,1,0.033031466982340316
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,200,0,0.026382697571448007
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,200,0.25,0.03224125296467126
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,200,0.5,0.0452250052945363
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,200,0.75,0.09620457806511963
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,200,1,0.05253489626192614
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,5,0,0.024521697667861875
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,5,0.25,0.02563747580586789
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,5,0.5,0.020089268525186388
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,5,0.75,0.018279604584156832
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,5,1,0.01951017531169107
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,10,0,0.022726113020610342
