input_file,label_ratio,sim_tag,n_groups,n_tests,dist_option,exch_mat_opt,exch_range,alpha,beta,kappa,mean_nmi,mean_pk,mean_rdm_pk,mean_wd,mean_rdm_wd
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,2,5,1,0.253525088836247,0.577832110839445802770986145,0.5525672371638141809290953547,0.726161369193154034229828851,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,2,10,0,0.0,0.4474327628361858190709046453,0.5525672371638141809290953547,0.4474327628361858190709046453,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,2,10,0.25,0.02721822029044473,0.4979625101874490627546862267,0.5525672371638141809290953547,0.5501222493887530562347188267,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,2,10,0.5,0.3464154892506377,0.507742461287693561532192339,0.5525672371638141809290953547,0.8859005704971475142624286877,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,2,10,0.75,0.3741420245027605,0.5093724531377343113284433577,0.5525672371638141809290953547,0.781581092094539527302363488,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,2,10,1,0.28213808632083354,0.5704971475142624286878565607,0.5525672371638141809290953547,0.678076609616951915240423798,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,2,50,0,0.07382309226431348,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,2,50,0.25,0.1378641274114243,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,2,50,0.5,0.13760002356645085,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,2,50,0.75,0.20462366607629398,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,2,50,1,0.25944164789769375,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,2,100,0,0.084829687523805,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,2,100,0.25,0.08639333426942923,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
