dist,exch_opt,exch_range,alpha,beta,kappa,nmi
minus_log,d,3,100,300,1,0.034535723587975097
minus_log,d,5,0.1,0.1,0,0.0
minus_log,d,5,0.1,0.1,0.3333333333333333,0.0
minus_log,d,5,0.1,0.1,0.6666666666666666,0.0
minus_log,d,5,0.1,0.1,1,0.0
minus_log,d,5,0.1,1,0,0.0
minus_log,d,5,0.1,1,0.3333333333333333,0.0
minus_log,d,5,0.1,1,0.6666666666666666,0.0
minus_log,d,5,0.1,1,1,0.0
minus_log,d,5,0.1,5,0,0.0
minus_log,d,5,0.1,5,0.3333333333333333,0.0
minus_log,d,5,0.1,5,0.6666666666666666,0.0
minus_log,d,5,0.1,5,1,0.0
minus_log,d,5,0.1,10,0,0.0
minus_log,d,5,0.1,10,0.3333333333333333,0.0
minus_log,d,5,0.1,10,0.6666666666666666,0.0
minus_log,d,5,0.1,10,1,0.0003519550336570536
minus_log,d,5,0.1,50,0,0.054721285109538234
minus_log,d,5,0.1,50,0.3333333333333333,0.052725667511823476
minus_log,d,5,0.1,50,0.6666666666666666,0.05255335349169381
minus_log,d,5,0.1,50,1,0.05470482087185928
minus_log,d,5,0.1,100,0,0.05194726824961483
minus_log,d,5,0.1,100,0.3333333333333333,0.05137053838532378
minus_log,d,5,0.1,100,0.6666666666666666,0.042683161682080493
minus_log,d,5,0.1,100,1,0.052387404767190074
minus_log,d,5,0.1,300,0,0.05151776317940957
minus_log,d,5,0.1,300,0.3333333333333333,0.05327531066654435
minus_log,d,5,0.1,300,0.6666666666666666,0.05263269780974953
minus_log,d,5,0.1,300,1,0.05151776317940957
minus_log,d,5,1,0.1,0,0.0
minus_log,d,5,1,0.1,0.3333333333333333,0.0
minus_log,d,5,1,0.1,0.6666666666666666,0.0
minus_log,d,5,1,0.1,1,0.006648491284225645
minus_log,d,5,1,1,0,0.0
minus_log,d,5,1,1,0.3333333333333333,0.0
minus_log,d,5,1,1,0.6666666666666666,0.0
minus_log,d,5,1,1,1,0.004518805949163796
minus_log,d,5,1,5,0,0.0
minus_log,d,5,1,5,0.3333333333333333,0.0
minus_log,d,5,1,5,0.6666666666666666,0.0
minus_log,d,5,1,5,1,0.00420521982606035
minus_log,d,5,1,10,0,0.03174170461160955
minus_log,d,5,1,10,0.3333333333333333,0.03637138042526456
minus_log,d,5,1,10,0.6666666666666666,0.04997216575818409
minus_log,d,5,1,10,1,0.03149569941268586
minus_log,d,5,1,50,0,0.05279296419790578
minus_log,d,5,1,50,0.3333333333333333,0.056191856364063875
minus_log,d,5,1,50,0.6666666666666666,0.05828104741152591
minus_log,d,5,1,50,1,0.060423167603791114
minus_log,d,5,1,100,0,0.05273450535755244
minus_log,d,5,1,100,0.3333333333333333,0.053134038409504494
minus_log,d,5,1,100,0.6666666666666666,0.052088872221942015
minus_log,d,5,1,100,1,0.05515300613419007
minus_log,d,5,1,300,0,0.054431385751004376
minus_log,d,5,1,300,0.3333333333333333,0.052313805093648004
minus_log,d,5,1,300,0.6666666666666666,0.061881711653283815
minus_log,d,5,1,300,1,0.053733565226919695
minus_log,d,5,2,0.1,0,0.0
minus_log,d,5,2,0.1,0.3333333333333333,0.0
minus_log,d,5,2,0.1,0.6666666666666666,0.01368214028197485
minus_log,d,5,2,0.1,1,0.011487964630654499
minus_log,d,5,2,1,0,0.0
minus_log,d,5,2,1,0.3333333333333333,0.0
minus_log,d,5,2,1,0.6666666666666666,0.015962577292209783
minus_log,d,5,2,1,1,0.012712936973144195
minus_log,d,5,2,5,0,0.0
minus_log,d,5,2,5,0.3333333333333333,0.0
minus_log,d,5,2,5,0.6666666666666666,0.0369278886369818
minus_log,d,5,2,5,1,0.022106883942213777
minus_log,d,5,2,10,0,0.07303662787331668
minus_log,d,5,2,10,0.3333333333333333,0.07671021843040822
minus_log,d,5,2,10,0.6666666666666666,0.04303405992312234
minus_log,d,5,2,10,1,0.03538518676377572
minus_log,d,5,2,50,0,0.053611880977998086
minus_log,d,5,2,50,0.3333333333333333,0.054734839574073546
minus_log,d,5,2,50,0.6666666666666666,0.06378245108653989
minus_log,d,5,2,50,1,0.06537790964487461
minus_log,d,5,2,100,0,0.051793689035870616
minus_log,d,5,2,100,0.3333333333333333,0.05546569337097364
minus_log,d,5,2,100,0.6666666666666666,0.05347686714630603
minus_log,d,5,2,100,1,0.04820378774409348
minus_log,d,5,2,300,0,0.05151648059518692
minus_log,d,5,2,300,0.3333333333333333,0.05111222007523647
minus_log,d,5,2,300,0.6666666666666666,0.06171538758284266
minus_log,d,5,2,300,1,0.05469554760350552
minus_log,d,5,5,0.1,0,0.013254800863909124
minus_log,d,5,5,0.1,0.3333333333333333,0.017568049684261514
