input_file,n_groups,n_tests,use_prior,chunk_size,mean_nmi,mean_pk,mean_rdm_pk,mean_wd,mean_rdm_wd
corpora/elements_pp/e10_pp_wostw.txt,2,20,False,351,0.2771723239327638,0.4569272976680384087791495198,0.60768175582990397805212620,0.4768175582990397805212620027,1
corpora/elements_pp/e10_pp_wostw.txt,2,20,False,351,0.3159924537569429,0.4690672153635116598079561042,0.60768175582990397805212620,0.4933470507544581618655692729,1
corpora/elements_pp/e10_pp_wostw.txt,2,20,False,390,0.27720226822658567,0.4382030178326474622770919068,0.60768175582990397805212620,0.4617283950617283950617283950,1
corpora/elements_pp/e10_pp_wostw.txt,2,20,False,390,0.25391934543315803,0.4350480109739368998628257888,0.60768175582990397805212620,0.4471879286694101508916323732,1
corpora/elements_pp/e10_pp_wostw.txt,2,20,False,429,0.27305326953626735,0.4165294924554183813443072704,0.60768175582990397805212620,0.4292866941015089163237311388,1
corpora/elements_pp/e10_pp_wostw.txt,2,20,False,429,0.24119198259934843,0.4116598079561042524005486970,0.60768175582990397805212620,0.4240054869684499314128943760,1
corpora/elements_pp/e10_pp_wostw.txt,2,20,False,468,0.27812255298954136,0.3721536351165980795610425241,0.60768175582990397805212620,0.3947873799725651577503429356,1
corpora/elements_pp/e10_pp_wostw.txt,2,20,False,468,0.3920281630261395,0.3673525377229080932784636488,0.60768175582990397805212620,0.3949931412894375857338820302,1
corpora/elements_pp/e10_pp_wostw.txt,2,20,False,507,0.20312708467740545,0.4301097393689986282578875172,0.60768175582990397805212620,0.4502743484224965706447187930,1
corpora/elements_pp/e10_pp_wostw.txt,2,20,False,507,0.2057430912800829,0.4288065843621399176954732511,0.60768175582990397805212620,0.4484224965706447187928669411,1
corpora/elements_pp/e10_pp_wostw.txt,2,20,False,546,0.15034728973684577,0.4331275720164609053497942388,0.60768175582990397805212620,0.4581618655692729766803840879,1
corpora/elements_pp/e10_pp_wostw.txt,2,20,False,546,0.25181471446728093,0.443347050754458161865569273,0.60768175582990397805212620,0.4513031550068587105624142661,1
corpora/elements_pp/e10_pp_wostw.txt,2,20,False,585,0.23307523530025737,0.4289437585733882030178326475,0.60768175582990397805212620,0.4521262002743484224965706448,1
corpora/elements_pp/e10_pp_wostw.txt,2,20,False,585,0.27662555102420283,0.4288751714677640603566529492,0.60768175582990397805212620,0.4491769547325102880658436214,1
corpora/elements_pp/e10_pp_wostw.txt,2,20,False,624,0.24566977333822315,0.3648834019204389574759945132,0.60768175582990397805212620,0.3715363511659807956104252403,1
corpora/elements_pp/e10_pp_wostw.txt,2,20,False,624,0.2862817444321425,0.3491083676268861454046639234,0.60768175582990397805212620,0.3491083676268861454046639234,1
corpora/elements_pp/e10_pp_wostw.txt,2,20,False,663,0.10853363883208,0.4259945130315500685871056244,0.60768175582990397805212620,0.4507544581618655692729766806,1
corpora/elements_pp/e10_pp_wostw.txt,2,20,False,663,0.1639477461098214,0.4425240054869684499314128945,0.60768175582990397805212620,0.4633744855967078189300411525,1
corpora/elements_pp/e10_pp_wostw.txt,2,20,False,702,0.07133829024011873,0.4296296296296296296296296298,0.60768175582990397805212620,0.4484910836762688614540466394,1
corpora/elements_pp/e10_pp_wostw.txt,2,20,False,702,0.06991907253055182,0.429080932784636488340192044,0.60768175582990397805212620,0.4458161865569272976680384088,1
corpora/elements_pp/e10_pp_wostw.txt,2,20,False,741,0.060628353964998286,0.404046639231824417009602195,0.60768175582990397805212620,0.4068587105624142661179698218,1
corpora/elements_pp/e10_pp_wostw.txt,2,20,False,741,0.05055342299073027,0.4133744855967078189300411524,0.60768175582990397805212620,0.4329903978052126200274348424,1
corpora/elements_pp/e10_pp_wostw.txt,2,20,False,778,0.00052966282084969,0.4122085048010973936899862828,0.60768175582990397805212620,0.4510288065843621399176954734,1
corpora/elements_pp/e10_pp_wostw.txt,2,20,False,778,0.0004145223154066988,0.4032921810699588477366255146,0.60768175582990397805212620,0.4132373113854595336076817560,1
