input_file,n_groups,n_tests,use_prior,chunk_size,mean_nmi,mean_pk,mean_rdm_pk,mean_wd,mean_rdm_wd
corpora/elements_pp/e10_pp_wostw.txt,8,20,True,507,0.3128452991468965,0.449382716049382716049382716,0.60768175582990397805212620,0.4893004115226337448559670782,1
corpora/elements_pp/e10_pp_wostw.txt,8,20,False,507,0.2707000996179708,0.4370370370370370370370370370,0.60768175582990397805212620,0.4862825788751714677640603567,1
corpora/elements_pp/e10_pp_wostw.txt,8,20,True,546,0.3135008784902426,0.4617283950617283950617283950,0.60768175582990397805212620,0.522085048010973936899862826,1
corpora/elements_pp/e10_pp_wostw.txt,8,20,False,546,0.32078887814554513,0.4539780521262002743484224965,0.60768175582990397805212620,0.4682441700960219478737997256,1
corpora/elements_pp/e10_pp_wostw.txt,8,20,True,585,0.3256148693150892,0.4432098765432098765432098764,0.60768175582990397805212620,0.4951303155006858710562414265,1
corpora/elements_pp/e10_pp_wostw.txt,8,20,False,585,0.3123473951086163,0.4469135802469135802469135802,0.60768175582990397805212620,0.4814128943758573388203017832,1
corpora/elements_pp/e10_pp_wostw.txt,8,20,True,624,0.2873956727334596,0.3756515775034293552812071333,0.60768175582990397805212620,0.4330589849108367626886145407,1
corpora/elements_pp/e10_pp_wostw.txt,8,20,False,624,0.31871186402360496,0.3580246913580246913580246916,0.60768175582990397805212620,0.3795610425240054869684499316,1
corpora/elements_pp/e10_pp_wostw.txt,8,20,True,663,0.25349867045069174,0.4473936899862825788751714680,0.60768175582990397805212620,0.4813443072702331961591220852,1
corpora/elements_pp/e10_pp_wostw.txt,8,20,False,663,0.23662224001929166,0.4555555555555555555555555557,0.60768175582990397805212620,0.5133744855967078189300411525,1
corpora/elements_pp/e10_pp_wostw.txt,8,20,True,702,0.1069866189635336,0.4556241426611796982167352538,0.60768175582990397805212620,0.4851165980795610425240054870,1
corpora/elements_pp/e10_pp_wostw.txt,8,20,False,702,0.1559753175118888,0.4777091906721536351165980794,0.60768175582990397805212620,0.5267489711934156378600823045,1
corpora/elements_pp/e10_pp_wostw.txt,8,20,True,741,0.08325514877036728,0.4316186556927297668038408781,0.60768175582990397805212620,0.4572016460905349794238683130,1
corpora/elements_pp/e10_pp_wostw.txt,8,20,False,741,0.08381106204382403,0.4491769547325102880658436216,0.60768175582990397805212620,0.500960219478737997256515775,1
corpora/elements_pp/e10_pp_wostw.txt,8,20,True,778,0.001201912008387468,0.4170096021947873799725651580,0.60768175582990397805212620,0.460699588477366255144032922,1
corpora/elements_pp/e10_pp_wostw.txt,8,20,False,778,0.0,0.3923182441700960219478738000,0.60768175582990397805212620,0.3923182441700960219478738000,1
