input_file,label_ratio,sim_tag,n_groups,n_tests,dist_option,exch_mat_opt,exch_range,alpha,beta,kappa,mean_nmi,mean_pk,mean_rdm_pk,mean_wd,mean_rdm_wd
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,50,0.75,0.2917548063603981,0.4368378158109209453952730237,0.5525672371638141809290953547,0.5028524857375713121434392827,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,50,1,0.26292904567003467,0.4735126324368378158109209453,0.5525672371638141809290953547,0.5639771801140994295028524857,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,100,0,0.023894748698971142,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,100,0.25,0.025758175642940733,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,100,0.5,0.05933055091112782,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,100,0.75,0.14922665676187516,0.5444172779136104319478402607,0.5525672371638141809290953547,0.800325998370008149959250204,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,100,1,0.23152231283236172,0.5330073349633251833740831297,0.5525672371638141809290953547,0.6862265688671556642216788917,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,200,0,0.019358566941684363,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,200,0.25,0.02390487342214297,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,200,0.5,0.020636442218705652,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,200,0.75,0.043682506363436464,0.5631621841890790546047269763,0.5525672371638141809290953547,0.9616951915240423797881010593,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,200,1,0.036728743126503795,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,5,0,0.1396475220486775,0.492257538712306438467807661,0.5525672371638141809290953547,0.6381418092909535452322738387,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,5,0.25,0.11747905309135209,0.505297473512632436837815811,0.5525672371638141809290953547,0.625916870415647921760391198,1
