input_file,label_ratio,sim_tag,n_groups,n_tests,dist_option,exch_mat_opt,exch_range,alpha,beta,kappa,mean_nmi,mean_pk,mean_rdm_pk,mean_wd,mean_rdm_wd
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,200,1,0.04014473917555626,0.4308390022675736961451247167,0.6077806122448979591836734693,0.4502314814814814814814814813,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,5,0,0.005883927202418842,0.451388888888888888888888889,0.6077806122448979591836734693,0.476568405139833711262282691,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,5,0.25,0.003481560659587576,0.4632227891156462585034013607,0.6077806122448979591836734693,0.485709561602418745275888133,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,5,0.5,0.0031154821697541597,0.4698601662887377173091458807,0.6077806122448979591836734693,0.4936224489795918367346938773,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,5,0.75,0.0054515650031244185,0.4680886243386243386243386243,0.6077806122448979591836734693,0.4955357142857142857142857143,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,5,1,0.0025962219651334286,0.4753165154950869236583522297,0.6077806122448979591836734693,0.5026455026455026455026455027,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,10,0,0.0062562210340889,0.4504204459561602418745275887,0.6077806122448979591836734693,0.4757653061224489795918367347,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,10,0.25,0.005815498609487275,0.457412131519274376417233560,0.6077806122448979591836734693,0.4834656084656084656084656083,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,10,0.5,0.0031864722971462916,0.4698129251700680272108843537,0.6077806122448979591836734693,0.4936696900982615268329554043,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,10,0.75,0.0021489167115992633,0.459396258503401360544217687,0.6077806122448979591836734693,0.4869142101284958427815570673,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,10,1,0.005482924601484769,0.4719151549508692365835222977,0.6077806122448979591836734693,0.5003779289493575207860922147,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,50,0,0.0037922997812892107,0.4489087301587301587301587303,0.6077806122448979591836734693,0.4683720710506424792139077853,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,50,0.25,0.015205556142402288,0.4469954648526077097505668933,0.6077806122448979591836734693,0.4656084656084656084656084657,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,50,0.5,0.004585127763550653,0.4530187074829931972789115647,0.6077806122448979591836734693,0.4758597883597883597883597883,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,50,0.75,0.013729925313265222,0.452758881330309901738473167,0.6077806122448979591836734693,0.479473733938019652305366591,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,50,1,0.01313834388665115,0.4560185185185185185185185187,0.6077806122448979591836734693,0.4841506046863189720332577477,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,100,0,0.03387816750885128,0.4235874905517762660619803477,0.6077806122448979591836734693,0.4461923658352229780801209373,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,100,0.25,0.02363107028171639,0.436649659863945578231292517,0.6077806122448979591836734693,0.4608371126228269085411942553,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,100,0.5,0.006882510331674959,0.446735638699924414210128496,0.6077806122448979591836734693,0.4693877551020408163265306123,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,100,0.75,0.017966592073311322,0.450325963718820861678004535,0.6077806122448979591836734693,0.4762140967498110355253212397,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,100,1,0.005447301856236038,0.457412131519274376417233560,0.6077806122448979591836734693,0.482426303854875283446712018,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,200,0,0.043334418622652825,0.4213671579743008314436885867,0.6077806122448979591836734693,0.4519321617535903250188964473,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,200,0.25,0.031564335042955874,0.436602418745275888133030990,0.6077806122448979591836734693,0.455640589569160997732426304,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,200,0.5,0.008806964692638225,0.4439247921390778533635676493,0.6077806122448979591836734693,0.467899659863945578231292517,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,200,0.75,0.011039707317367274,0.4515542328042328042328042327,0.6077806122448979591836734693,0.4782454648526077097505668933,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,200,1,0.02076917095587748,0.4504440665154950869236583523,0.6077806122448979591836734693,0.472104119425547996976568405,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,5,0,0.0024965378370343217,0.4800642479213907785336356767,0.6077806122448979591836734693,0.5108418367346938775510204083,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,5,0.25,0.0023886977329392006,0.4820956160241874527588813303,0.6077806122448979591836734693,0.513369236583522297808012094,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,5,0.5,0.004751852648606114,0.4803949357520786092214663643,0.6077806122448979591836734693,0.5147156084656084656084656083,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,5,0.75,0.0022760724240981378,0.484859221466364323507180650,0.6077806122448979591836734693,0.517290249433106575963718821,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,5,1,0.004699385831845075,0.4811035525321239606953892667,0.6077806122448979591836734693,0.5165343915343915343915343913,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,10,0,0.005095243741474757,0.475718065003779289493575208,0.6077806122448979591836734693,0.5077947845804988662131519277,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,10,0.25,0.0024287849177078258,0.4822845804988662131519274377,0.6077806122448979591836734693,0.513676303854875283446712018,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,10,0.5,0.0024858195482905477,0.4849300831443688586545729403,0.6077806122448979591836734693,0.517243008314436885865457294,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,10,0.75,0.002296383607848331,0.478505291005291005291005291,0.6077806122448979591836734693,0.5105820105820105820105820107,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,10,1,0.002375197580373958,0.4870323129251700680272108843,0.6077806122448979591836734693,0.5197231670445956160241874527,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,50,0,0.0032386827985521212,0.4643565759637188208616780047,0.6077806122448979591836734693,0.4934571050642479213907785337,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,50,0.25,0.002468041879392638,0.4665532879818594104308390023,0.6077806122448979591836734693,0.4968584656084656084656084657,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,50,0.5,0.0027874561168900413,0.484693877551020408163265306,0.6077806122448979591836734693,0.5166997354497354497354497353,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,50,0.75,0.002222326017553783,0.4716317082388510959939531367,0.6077806122448979591836734693,0.5058578987150415721844293273,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,50,1,0.0021768602886674624,0.4730253212396069538926681783,0.6077806122448979591836734693,0.508503401360544217687074830,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,100,0,0.012138901144572339,0.4555697278911564625850340137,0.6077806122448979591836734693,0.487292139077853363567649282,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,100,0.25,0.007067146407107536,0.474820483749055177626606198,0.6077806122448979591836734693,0.5022911942554799697656840513,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,100,0.5,0.007756693408743253,0.470568783068783068783068783,0.6077806122448979591836734693,0.5039446334089191232048374907,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,100,0.75,0.006405830732347052,0.4767101284958427815570672713,0.6077806122448979591836734693,0.5111489040060468631897203327,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,100,1,0.0055064821570319986,0.480158730158730158730158730,0.6077806122448979591836734693,0.5156368102796674225245653817,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,200,0,0.01344981946380794,0.455994897959183673469387755,0.6077806122448979591836734693,0.4869142101284958427815570673,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,200,0.25,0.009304630280551113,0.4689389644746787603930461073,0.6077806122448979591836734693,0.4952050264550264550264550267,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,200,0.5,0.00970777977377058,0.4615221088435374149659863947,0.6077806122448979591836734693,0.494945200302343159486016629,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,200,0.75,0.00863659737114713,0.4699074074074074074074074073,0.6077806122448979591836734693,0.502999811035525321239606954,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,200,1,0.0047634984581300865,0.4841506046863189720332577477,0.6077806122448979591836734693,0.5146211262282690854119425547,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,5,0,0.0,0.3922193877551020408163265307,0.6077806122448979591836734693,0.3922193877551020408163265307,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,5,0.25,0.000546712602780892,0.401313303099017384731670446,0.6077806122448979591836734693,0.402612433862433862433862434,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,5,0.5,0.00930708385240293,0.411068594104308390022675737,0.6077806122448979591836734693,0.4178476946334089191232048373,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,5,0.75,0.006894182700111589,0.422642668178382464096749811,0.6077806122448979591836734693,0.436082766439909297052154195,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,5,1,0.006826012253188214,0.419359410430839002267573696,0.6077806122448979591836734693,0.4326577853363567649281934997,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,10,0,0.0,0.3922193877551020408163265307,0.6077806122448979591836734693,0.3922193877551020408163265307,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,10,0.25,0.0008953280133112551,0.3992346938775510204081632653,0.6077806122448979591836734693,0.4024943310657596371882086167,1
