input_file,label_ratio,sim_tag,n_groups,n_tests,dist_option,exch_mat_opt,exch_range,alpha,beta,kappa,mean_nmi,mean_pk,mean_rdm_pk,mean_wd,mean_rdm_wd
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,50,0.5,0.13985179365263825,0.530095167470028426646891608,0.638116425658138672599184279,0.7116549252255592633790631563,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,50,0.75,0.10446374243308898,0.5296007910023482882214806573,0.638116425658138672599184279,0.7594858484736126560375726117,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,50,1,0.10744193017942387,0.5579038437770362130762575703,0.638116425658138672599184279,0.763811642565813867259918428,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,100,0,0.019808701037367555,0.638116425658138672599184279,0.638116425658138672599184279,1,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,100,0.25,0.027282327185286406,0.638116425658138672599184279,0.638116425658138672599184279,1,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,100,0.5,0.10172245328851469,0.5852181436163638610802125817,0.638116425658138672599184279,0.9263379063156593746137683847,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,100,0.75,0.109285831989978,0.5879372141886046224199728093,0.638116425658138672599184279,0.8794957360029662588060808303,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,100,1,0.11434621743430289,0.5587690025954764553207267333,0.638116425658138672599184279,0.785317018909899888765294772,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,200,0,0.018929145631124272,0.638116425658138672599184279,0.638116425658138672599184279,1,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,200,0.25,0.02086802252007484,0.638116425658138672599184279,0.638116425658138672599184279,1,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,200,0.5,0.02424710424449807,0.638116425658138672599184279,0.638116425658138672599184279,1,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,200,0.75,0.026598697467503176,0.638116425658138672599184279,0.638116425658138672599184279,1,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,200,1,0.04221204799471346,0.638116425658138672599184279,0.638116425658138672599184279,1,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,5,0,0.045714500233051535,0.6088246199480904708935854653,0.638116425658138672599184279,0.8854282536151279199110122357,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,5,0.25,0.04561649276810859,0.6109257199357310592015820047,0.638116425658138672599184279,0.8914843653442096156222963787,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,5,0.5,0.04152862538179413,0.6311951551106167346434309727,0.638116425658138672599184279,0.9131133358052156717340254607,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,5,0.75,0.03933605641660397,0.6313187492275367692497837103,0.638116425658138672599184279,0.917068347546656779137313064,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,5,1,0.03927178280965053,0.6318131256952169076751946607,0.638116425658138672599184279,0.920528982820417748115189717,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,10,0,0.03980865768323243,0.5805215671734025460388085527,0.638116425658138672599184279,0.8380917068347546656779137313,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,10,0.25,0.06225122496683019,0.6025213199851687059695958473,0.638116425658138672599184279,0.8691138301816833518724508713,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,10,0.5,0.05622971899038024,0.612038066988011370658756643,0.638116425658138672599184279,0.8854282536151279199110122357,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,10,0.75,0.03427224791535522,0.6062291434927697441601779757,0.638116425658138672599184279,0.888518106538128785069830676,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,10,1,0.02689074044254522,0.6156222963786923742429860337,0.638116425658138672599184279,0.8875293536027685082190087753,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,50,0,0.05703143146066225,0.5375108144852305030280558647,0.638116425658138672599184279,0.7336546780373254233098504513,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,50,0.25,0.09707261720689848,0.5624768261030774935113088617,0.638116425658138672599184279,0.8008898776418242491657397107,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,50,0.5,0.10042491502190455,0.5401062909405512297614633543,0.638116425658138672599184279,0.748238783833889506859473489,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,50,0.75,0.05296409157422819,0.602274131751328636756890372,0.638116425658138672599184279,0.844147818563836361389197874,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,50,1,0.04964106663935722,0.5946112965022864911630206403,0.638116425658138672599184279,0.8519342479297985415894203437,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,100,0,0.09227075118854022,0.5232974910394265232974910393,0.638116425658138672599184279,0.714373995797800024718823384,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,100,0.25,0.08683939933705208,0.5679149672475590161908293163,0.638116425658138672599184279,0.797305648251143245581510320,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,100,0.5,0.0964261535029094,0.6025213199851687059695958473,0.638116425658138672599184279,0.8437770362130762575701396613,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,100,0.75,0.06014262622931629,0.6014089729328883945124212087,0.638116425658138672599184279,0.829934495118032381658633049,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,100,1,0.05872312749257025,0.6104313434680509207761710543,0.638116425658138672599184279,0.846125324434556915090841676,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,200,0,0.02562860623249025,0.638116425658138672599184279,0.638116425658138672599184279,1,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,200,0.25,0.09059786623768858,0.6049932023235693980966505993,0.638116425658138672599184279,0.9482140650105054999382029417,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,200,0.5,0.09030886616367469,0.6052403905574094673093560747,0.638116425658138672599184279,0.9516747002842664689160795947,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,200,0.75,0.07546195017392797,0.6011617846990483252997157337,0.638116425658138672599184279,0.8729452478062044246693857373,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,200,1,0.0752083250520061,0.5980719317760474601408972933,0.638116425658138672599184279,0.8159683599060684711407736993,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,5,0,0.026707255149754788,0.6159930787294524780620442467,0.638116425658138672599184279,0.930663700407860585836114201,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,5,0.25,0.03404951913660085,0.6255098257322951427512050427,0.638116425658138672599184279,0.927821035718699789890001236,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,5,0.5,0.02677932916571299,0.615869484612532443455691509,0.638116425658138672599184279,0.9325176121616611049314052653,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,5,0.75,0.03177734264834699,0.6331726609813372883450747743,0.638116425658138672599184279,0.937337782721542454579162032,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,5,1,0.02207573853996216,0.6404647138796193301198862933,0.638116425658138672599184279,0.946483747373625015449264615,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,10,0,0.027284641960784183,0.6156222963786923742429860337,0.638116425658138672599184279,0.9305401062909405512297614633,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,10,0.25,0.02644013044984272,0.6337906315659374613768384627,0.638116425658138672599184279,0.9237424298603386478803608947,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,10,0.5,0.04623386901969129,0.6417006550488196761834136697,0.638116425658138672599184279,0.9252255592633790631565937463,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,10,0.75,0.027248015768503595,0.6159930787294524780620442467,0.638116425658138672599184279,0.9388209121245828698553948833,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,10,1,0.0318525347273974,0.6347793845012977382276603633,0.638116425658138672599184279,0.9399332591768631813125695217,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,50,0,0.04322190685406366,0.6362625139043381535038932147,0.638116425658138672599184279,0.8865406006674082313681868743,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,50,0.25,0.04039349931786688,0.6232851316277345198368557657,0.638116425658138672599184279,0.920528982820417748115189717,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,50,0.5,0.04981841406604289,0.6277345198368557656655543197,0.638116425658138672599184279,0.9149672475590161908293165243,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,50,0.75,0.0380737866143901,0.620936843406253862316153751,0.638116425658138672599184279,0.9210233592880978865406006673,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,50,1,0.02898156191753959,0.616858237547892720306513410,0.638116425658138672599184279,0.9384501297738227660363366703,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,100,0,0.04953971773356288,0.6187121493016932394018044743,0.638116425658138672599184279,0.8880237300704486466444197257,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,100,0.25,0.04757609034880694,0.6208132492893338277098010133,0.638116425658138672599184279,0.8960573476702508960573476703,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,100,0.5,0.039883858630095276,0.631442343344456803856136448,0.638116425658138672599184279,0.8995179829440118650352243233,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,100,0.75,0.06249391076173736,0.633049066864417253738722037,0.638116425658138672599184279,0.8912371771103695464095909037,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,100,1,0.047138982503221204,0.6328018786305771845260165617,0.638116425658138672599184279,0.930416512174020516623408726,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,200,0,0.07300595407851046,0.618341366950933135582746261,0.638116425658138672599184279,0.8448893832653565690273142997,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,200,0.25,0.046972651062434374,0.632678284513657149919663824,0.638116425658138672599184279,0.8883945124212087504634779383,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,200,0.5,0.08836957260142247,0.5789148436534420961562229637,0.638116425658138672599184279,0.8579903596588802373007044867,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,200,0.75,0.045673339825280705,0.646644419725621060437523174,0.638116425658138672599184279,0.9124953652206154987022617723,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,200,1,0.04499461966473569,0.630082808058336423186256334,0.638116425658138672599184279,0.9187986651835372636262513907,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,5,0,0.0,0.3618835743418613274008157213,0.638116425658138672599184279,0.3618835743418613274008157213,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,5,0.25,0.0,0.3618835743418613274008157213,0.638116425658138672599184279,0.3618835743418613274008157213,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,5,0.5,0.02232917328931321,0.394883203559510567296996663,0.638116425658138672599184279,0.394883203559510567296996663,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,5,0.75,0.06827685370293875,0.4870844147818563836361389197,0.638116425658138672599184279,0.584847361265603757261154369,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,5,1,0.08032436845315043,0.5928809788654060066740823137,0.638116425658138672599184279,0.7256210604375231738969225067,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,10,0,0.0,0.3618835743418613274008157213,0.638116425658138672599184279,0.3618835743418613274008157213,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,10,0.25,0.0,0.3618835743418613274008157213,0.638116425658138672599184279,0.3618835743418613274008157213,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,10,0.5,0.028645543479778175,0.3950067976764306019033494007,0.638116425658138672599184279,0.3951303917933506365097021383,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,10,0.75,0.0749939058346663,0.543072549746632060313929057,0.638116425658138672599184279,0.7193177604746014089729328887,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,10,1,0.0947036883346446,0.5926337906315659374613768383,0.638116425658138672599184279,0.746014089729328883945124212,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,50,0,0.003357845821918292,0.638116425658138672599184279,0.638116425658138672599184279,0.9992584352984797923618835743,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,50,0.25,0.003357845821918292,0.638116425658138672599184279,0.638116425658138672599184279,0.9992584352984797923618835743,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,50,0.5,0.003357845821918292,0.638116425658138672599184279,0.638116425658138672599184279,0.9992584352984797923618835743,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,50,0.75,0.011917384632409184,0.638116425658138672599184279,0.638116425658138672599184279,1,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,50,1,0.01325732198906098,0.638116425658138672599184279,0.638116425658138672599184279,1,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,100,0,0.010822255920708476,0.638116425658138672599184279,0.638116425658138672599184279,1,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,100,0.25,0.011442177042239486,0.638116425658138672599184279,0.638116425658138672599184279,1,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,100,0.5,0.011963743917240815,0.638116425658138672599184279,0.638116425658138672599184279,1,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,100,0.75,0.012186240007824941,0.638116425658138672599184279,0.638116425658138672599184279,1,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,100,1,0.012400274116566731,0.638116425658138672599184279,0.638116425658138672599184279,1,1
