dist,exch_opt,exch_range,alpha,beta,kappa,nmi
minus_log,d,3,50,10,0.3333333333333333,0.005695866946566802
minus_log,d,3,50,10,0.6666666666666666,0.003813333562269957
minus_log,d,3,50,10,1,0.0022126397488718566
minus_log,d,3,50,50,0,0.006737629410000702
minus_log,d,3,50,50,0.3333333333333333,0.0025460325689979713
minus_log,d,3,50,50,0.6666666666666666,0.0009429585959184821
minus_log,d,3,50,50,1,0.0044951603425542035
minus_log,d,3,50,100,0,0.0016754901516162215
minus_log,d,3,50,100,0.3333333333333333,0.00569943215895508
minus_log,d,3,50,100,0.6666666666666666,0.0015173171160648418
minus_log,d,3,50,100,1,0.0020066959148639448
minus_log,d,3,50,300,0,0.10189541377528606
minus_log,d,3,50,300,0.3333333333333333,0.002244615897966658
minus_log,d,3,50,300,0.6666666666666666,0.004041741041886492
minus_log,d,3,50,300,1,0.003081221068532549
minus_log,d,3,100,0.1,0,0.00352044087220183
minus_log,d,3,100,0.1,0.3333333333333333,0.003507528473578506
minus_log,d,3,100,0.1,0.6666666666666666,0.001404371694316298
minus_log,d,3,100,0.1,1,0.0016621179313520682
minus_log,d,3,100,1,0,0.0018489314634721928
minus_log,d,3,100,1,0.3333333333333333,0.002616140000727659
minus_log,d,3,100,1,0.6666666666666666,0.0021145325927195784
minus_log,d,3,100,1,1,0.002081283427287186
minus_log,d,3,100,5,0,0.0019656870142481927
minus_log,d,3,100,5,0.3333333333333333,0.005290135440285697
minus_log,d,3,100,5,0.6666666666666666,0.0029738430560753825
minus_log,d,3,100,5,1,0.002070479004453696
minus_log,d,3,100,10,0,0.00340722052448032
minus_log,d,3,100,10,0.3333333333333333,0.00403113713804046
minus_log,d,3,100,10,0.6666666666666666,0.0004601394113946942
minus_log,d,3,100,10,1,0.003010607509440338
minus_log,d,3,100,50,0,0.001567372537776385
minus_log,d,3,100,50,0.3333333333333333,0.0023283561628549792
minus_log,d,3,100,50,0.6666666666666666,0.001207029261035725
minus_log,d,3,100,50,1,0.003835394649501516
minus_log,d,3,100,100,0,0.007980520664097353
minus_log,d,3,100,100,0.3333333333333333,0.0020426122484573264
