token,id,G1,G2,G3,G4
painting,149,1.3872617573576652e-05,1.4139711801613887e-05,6.550207478578041e-07,0.9999713326498769
animal,150,2.746208962354463e-06,1.529273991633448e-07,5.027411392729538e-07,0.9999965981224993
are,151,5.7617338818594614e-05,3.867955083399202e-08,2.7674647896249837e-05,0.9999146693337343
many,152,6.018383062140949e-05,8.590351225250461e-06,7.372687494466455e-05,0.9998574989432086
deserve,153,0.00025800026001243973,0.026535578384433517,0.008928901047812333,0.9642775203077417
let,154,6.186409496118117e-05,0.0410073901219038,0.00045224801241570414,0.9584784977707194
devote,155,3.154619425316335e-06,0.0002754298532209033,1.8093745775588357e-05,0.9997033217815782
little,156,0.0016776575273972103,0.0019833011418225843,0.00031556937481272375,0.9960234719559675
painting,157,8.80838407463382e-06,4.535042672237682e-07,1.7179736609938327e-07,0.9999905663142921
hold,158,0.004685831455295808,0.025375221267051166,0.007303202995575881,0.9626357442820771
higher,159,0.0016544733225181962,4.117558528155391e-07,2.573393717855878e-05,0.9983193809844505
cover,160,0.995790256683282,9.76259672100004e-05,5.98236008036573e-05,0.004052293748704386
seemed,161,0.9985882319956745,0.0013343824115707207,7.510277770354884e-05,2.282815051255006e-06
ready,162,0.9984932784494456,0.0014722458904384871,3.444678993768744e-05,2.8870178057150978e-08
also,163,0.9999936969829242,8.349091197705229e-07,5.3854487991426715e-06,8.265915692900203e-08
at,164,0.9999907986059152,6.18730841856744e-06,2.831052586059849e-06,1.830330801845498e-07
last,165,0.9999109965327885,7.740791968618452e-05,1.1593187131070826e-05,2.3603942485102126e-09
slide,166,0.9999982366681406,8.6625962353378e-07,9.877810574520956e-08,7.982941302533002e-07
many,167,0.9999958227912742,3.687009878936151e-07,3.7019929767992364e-06,1.0651476120330391e-07
pitifully,168,0.9999375445568193,5.806108671859086e-05,4.359035060081766e-06,3.532140203448458e-08
thin,169,0.9999991457150489,1.5665919267431522e-08,3.263339132137007e-08,8.059856405502955e-07
compared,170,0.9999942051041698,6.067282756625899e-07,2.853251382945773e-06,2.3349161716725367e-06
size,171,0.9999300178065728,5.028290395686791e-07,2.439412806658624e-06,6.703995158090944e-05
be,172,0.9869396934371386,0.0003283952764723861,0.012723564835751442,8.346450637541195e-06
brought,173,0.009836730040308193,0.9612841295989335,0.02887586284465387,3.2775161044554894e-06
standing,174,0.004958690664645571,0.00999994505435301,0.9850132582749983,2.8106006003150405e-05
while,175,6.701414736923503e-05,0.00021107199713413466,0.9997212751518554,6.387036411020818e-07
consideration,176,4.2246014497155106e-06,3.5676071381311747e-06,0.999892425055687,9.978273572525764e-05
outside,177,4.244008586882489e-06,6.227126240806213e-06,0.9999894708164072,5.804876497500191e-08
physic,178,3.574297745128091e-05,4.575677768481717e-06,0.997341466571565,0.0026182147732152776
know,179,6.983937188406982e-07,0.00031700944823564433,0.9996822894721784,2.6858671125886747e-09
nothing,180,5.869594244206074e-06,0.002020166876355577,0.9979738186806391,1.448487612016903e-07
action,181,0.00015080996251013067,0.0016373758742282058,0.982891686024298,0.015320128138963676
try,182,2.1422666422492425e-05,0.9527376697935485,0.04722504897319829,1.5858566830841612e-05
connect,183,0.0015765567877742339,0.005802237409664931,0.032685169495255295,0.9599360363073055
branch,184,2.706866145404311e-06,2.482899327338936e-06,1.6486374490127505e-05,0.9999783238600372
landscape,185,8.739850381857608e-06,1.4651107692363655e-08,1.1441270857923892e-07,0.9999911310858018
painting,186,1.0962472318251687e-05,6.161474246189e-07,2.2995822476770145e-07,0.9999881914220324
standing,187,0.0037780923687667275,0.0008058580217725151,0.00030343625255171253,0.995112613356909
army,188,0.012185323201068564,0.0013471619640618305,0.0009114099455771754,0.9855561048892924
is,189,0.9966635025006642,1.5556831367758173e-07,4.7597825659974966e-05,0.0032887441053621805
only,190,0.9998947600469491,1.2309522337153817e-05,9.089671624204375e-05,2.0337144718790938e-06
arm,191,0.9999807134012596,4.102961573400267e-06,2.9938042123247157e-06,1.2189832954587943e-05
standing,192,0.9999879842752214,8.432745715954034e-06,3.268921275476119e-06,3.140577870078794e-07
is,193,0.999999339775853,1.4190115850014207e-09,4.354214128701781e-07,2.2338372263054573e-07
thoughtful,194,0.9999982617982991,1.2059331996341518e-06,4.7094782317496017e-07,6.132067812282366e-08
passionate,195,0.9999519442224771,4.5901665879454874e-05,2.0076962311738813e-06,1.4641541232890574e-07
government,196,0.9994638420564532,4.433500697385574e-05,0.00039332284875081576,9.850008782190256e-05
is,197,0.9999753366962579,1.2974397919020602e-08,3.994112043811314e-06,2.0656217300388597e-05
only,198,0.9984008240868608,0.00014955300490368442,0.0011094079033044126,0.00034021500493106537
cause,199,0.007035936772194399,3.3997280251198435e-05,0.00022785006105035117,0.9927022158865041
effect,200,1.3191528304824765e-06,1.2201274826854828e-08,2.8371258922258584e-08,0.9999986402746358
experience,201,9.003003841134587e-06,2.874441606198836e-06,2.4992237352512663e-06,0.9999856233308175
natural,202,6.807096131790531e-08,3.0578041394387534e-11,3.593723870683699e-09,0.9999999283047367
object,203,1.3182365935150404e-08,3.853948284298839e-11,8.336305987497652e-10,0.999999985945464
afford,204,4.5713559916810624e-05,0.00212141901459074,0.0004849237774811629,0.9973479436480112
representation,205,1.0046696207319124e-08,1.9048968856121925e-10,5.675506653855363e-09,0.9999999840873075
physical,206,3.070296219164606e-08,1.0548370362081516e-08,1.388617625650176e-08,0.9999999448624911
condition,207,2.6657833156099496e-05,0.000843944624383687,2.546301946556986e-05,0.9991039345229947
rest,208,0.00031105394553071735,0.9980530788478537,0.0002572852560692879,0.0013785819505463689
waved,209,4.830107648552045e-07,0.9999988146343781,7.004011622533224e-07,1.9536946788671103e-09
about,210,1.8975286756052606e-05,0.9999580717761336,2.189068716015765e-05,1.062249950148423e-06
helplessly,211,7.226464435495553e-08,0.9999998205325968,1.0629927984101591e-07,9.034791070093882e-10
happened,212,4.126140656123318e-08,0.9999990976129434,8.608214719889732e-07,3.0417794662938164e-10
proper,213,0.001355426569938903,0.990391715964177,0.005489951926588073,0.002762905539296017
appointed,214,2.3089032847765617e-08,0.9999148490260792,8.485087004332081e-05,2.7701484476187465e-07
human,215,0.0004899281961849982,0.0014667485435595374,0.982907510579447,0.015135812680808469
imitates,216,0.003903107546050931,0.00036594729233702317,0.9953654994649495,0.0003654456966627298
mode,217,0.00016704432898394388,2.4511640802724114e-06,0.9968066470190392,0.003023857487896658
people,218,5.849334998339907e-07,9.14463238163312e-07,0.999998463693396,3.690986594581432e-08
have,219,8.099083568780989e-07,3.270842193139177e-07,0.9999988546826599,8.324763912129867e-09
seems,220,5.950223136010384e-06,7.88111148403159e-06,0.9999860873664927,8.129888725571706e-08
first,221,1.8026062538423495e-06,4.828964216181673e-06,0.9999932703707843,9.805874569247317e-08
were,222,3.8820758923605606e-07,2.3245660742372885e-07,0.9999993763081453,3.027658039958828e-09
chosen,223,2.2720502053072798e-06,2.472654608072735e-05,0.9999728781623413,1.2324137265525755e-07
execute,224,8.67948962537243e-07,5.176938788746274e-05,0.9999471316345898,2.310285601561356e-07
is,225,0.00027822420126861146,1.03651612610865e-06,0.9997030540620626,1.7685220542611704e-05
human,226,0.0004686419815967491,0.0014008314867353093,0.9836788496583825,0.014451676873285404
room,227,0.00027482128966846203,0.9965414572849728,0.0031724683402224,1.1253085136277941e-05
little,228,5.309864686240046e-05,0.9997802677566686,0.00016652271584827782,1.1088062058489393e-07
too,229,1.934829051598827e-06,0.999979108430214,1.8952146700321403e-05,4.594034255321577e-09
lay,230,9.072976042808991e-06,0.999606277470855,0.0003844972297066209,1.523233954751384e-07
peacefully,231,2.6974199856861907e-07,0.997897642531487,0.0021020565949625434,3.113155179282414e-08
equally,232,0.0005580305076638483,0.0019343115327224044,0.9974683170002935,3.9340959320190464e-05
liable,233,1.6853311087167525e-06,4.770228017917966e-05,0.9999483076036941,2.304785017911087e-06
be,234,2.696553992719406e-06,5.695906837966435e-07,0.9999966729345665,6.092075701115383e-08
abused,235,1.0357891683305254e-07,6.561555338173745e-05,0.9999342788668399,2.000861386860096e-09
perverted,236,1.5977918789431574e-06,1.839058414539637e-05,0.999979877675088,1.3394888755499062e-07
people,237,4.550556375249584e-07,5.477698111605186e-07,0.9999989693145853,2.78599660090027e-08
familiar,238,6.771048747598254e-05,1.2380207390581833e-05,0.9999129097602711,6.999544862330637e-06
collection,239,0.00010925800428280785,5.409210680138602e-07,0.9997520596356396,0.00013814143900948305
textile,240,0.00019867025980467752,2.351668136129707e-06,0.9995469538220668,0.0002520242499923911
sample,241,0.00443866054712308,6.0797457483683974e-06,0.9924247349373719,0.0031305247697566508
lay,242,0.016173813110360806,0.0010775481753801186,0.9827464023075747,2.2364066843700314e-06
spread,243,0.9891139248067256,3.5242500796697784e-05,0.010342540750897617,0.0005082919415799731
record,244,0.9988523584051912,0.0002978674011338037,0.000789217365740353,6.0556827934577024e-05
visible,245,0.9999601887206111,1.9626057626318056e-08,1.2796545027467668e-06,3.851199882855649e-05
thing,246,0.9992746663991812,0.000641954968788586,7.506770746436214e-05,8.310924565917988e-06
other,247,0.9868789800256624,5.4877320773511496e-05,0.0010272086506200953,0.01203893400294407
mutual,248,0.00046458072003566464,1.2718926078181904e-05,1.7019112603131027e-05,0.999505681241283
action,249,1.9587986657875702e-05,2.270272426410724e-06,4.903847796309005e-06,0.9999732378931194
table,250,5.02716679408726e-05,3.592868528612366e-07,1.0302870127657413e-06,0.9999483387581934
samsa,251,2.440297774118629e-06,1.5768033765626895e-06,9.815102490353616e-07,0.9999950013886003
wa,252,9.824906282659553e-06,3.49154387837116e-05,5.790535879944487e-05,0.9998973542961341
immediate,253,9.82318153400095e-07,2.2577501555636403e-05,7.848386906038034e-06,0.9999685917933849
communication,254,1.1671833268864596e-08,1.7312268053035825e-09,5.685338812159287e-09,0.9999999809116011
motion,255,6.080486983625597e-08,1.0014677288874202e-07,1.269339989832283e-08,0.9999998263549573
act,256,1.7276345655147946e-05,0.0004457718360828314,0.00010338819089346445,0.9994335636273686
witness,257,1.5644687415329603e-05,0.9987991095962852,0.000147216069902107,0.0010380296463975698
present,258,0.0019234586753845025,0.9529886481006593,0.0022779859320880094,0.04280990729186821
push,259,1.52994094516401e-05,0.9993386641861278,6.985620888904567e-05,0.0005761801955315234
heating,260,1.3348873464733271e-05,2.123914539892447e-06,4.5733385039706387e-07,0.999984069878145
inducing,261,5.304010795398646e-05,1.0802638936069528e-05,3.7021295110516556e-06,0.9999324551235989
combustion,262,0.00019625764179996924,9.094852331669443e-08,1.7714915202230186e-07,0.9998034742605246
mean,263,0.983602935432299,5.9969149024228424e-05,0.0004608117240466174,0.015876283694630046
is,264,0.9999747666321454,1.4540428378435526e-08,4.1671461736842205e-06,2.1051681252503573e-05
true,265,0.9999884408863822,8.310144088141659e-07,2.9318876607348785e-06,7.796211548336694e-06
even,266,0.9999765955455003,1.039048841618643e-05,1.2928129741658788e-05,8.583634197143956e-08
everyday,267,0.999997419202601,5.766314735164846e-07,5.316504494775409e-07,1.4725154760751082e-06
are,268,0.9999984110262127,1.4943099703859658e-09,1.4574917449614245e-06,1.29987732176424e-07
dangerous,269,0.9999923020732729,4.419645307336785e-06,3.1723391594229536e-06,1.0594226027985945e-07
beneficial,270,0.9999653591871741,2.497599603114866e-07,4.531406940097373e-06,2.9859645925362486e-05
display,271,0.9999981463810613,1.2898081134525895e-08,4.1722932879489567e-07,1.4234915287176552e-06
human,272,0.9999054340889926,1.050191573604284e-07,2.774003736148831e-06,9.168688811408011e-05
method,273,0.9980287728455937,3.0667309522805876e-08,3.5391733725011153e-07,0.0019708425697596284
experience,274,0.9999882281769851,4.227161417100864e-06,2.7863391624583904e-06,4.758322435230608e-06
is,275,0.9999985026554695,7.905139726762962e-09,1.0138469743832916e-06,4.755924162787061e-07
sense,276,0.9996181114932488,1.7013135093675902e-05,5.5258649296232325e-06,0.0003593495067278526
dealing,277,0.9674639701731255,0.029853761696252864,0.0005550164017881295,0.0021272517288336073
enjoying,278,0.002186178197307268,0.997795391846041,1.835241837102347e-05,7.753828088053686e-08
suffering,279,8.379580609798965e-06,0.9999874871892435,3.988579615620427e-06,1.4465053107846686e-07
travelling,280,2.6946057662342634e-06,0.9999961735708341,1.0208970957259892e-06,1.1092630399640834e-07
salesman,281,1.59361987407814e-06,0.9999978951994443,2.404109901427896e-07,2.707696913357247e-07
there,282,3.041387446387981e-05,0.9999343193793017,3.2654293357496074e-05,2.6124528770085686e-06
hung,283,5.636965983882663e-07,0.9999990838969434,3.5163344152747253e-07,7.730166588406162e-10
picture,284,9.719330892525756e-05,0.9998913895117055,2.8210261478625877e-06,8.596153221362129e-06
had,285,5.506316856713522e-07,0.9999961758750248,3.272531239206738e-06,9.620503049682789e-10
action,286,0.0005249776672991529,0.9988803803270033,0.0001257811062244767,0.00046886089947319567
play,287,0.007596605049755183,0.9921660948837006,0.0002363035367854889,9.965297585469957e-07
very,288,0.9984582431705815,0.0014894423687963885,5.057213469614418e-05,1.7423259258584668e-06
recently,289,0.9998038183484911,0.00015698428639431567,3.8890185460099306e-05,3.0717965441847207e-07
cut,290,0.999888121491977,0.0001080258049216593,3.8440837354354556e-06,8.619365887957824e-09
illustrated,291,0.999998106609396,3.2719248784368497e-07,1.6829713643905577e-07,1.3979009797655275e-06
are,292,0.9999983204744469,1.6971281398755975e-09,1.5428286863497955e-06,1.3499973859703002e-07
exemplary,293,0.999992414610809,2.0054342630219164e-07,4.677498023902112e-06,2.707347740722859e-06
deserving,294,0.9999664418851661,9.911274137524935e-06,2.3533315255926202e-05,1.1352544056633447e-07
magazine,295,0.9999978403804308,7.30923755140765e-07,4.1670036537451257e-07,1.0119954486562138e-06
housed,296,0.999997457821741,3.370697505922752e-07,5.641538806665826e-07,1.6409546278269988e-06
gilded,297,0.9999995742784705,1.564956453865055e-07,1.3147570112327154e-07,1.3775018303848208e-07
important,298,0.9999872749782561,2.6178439889013747e-07,2.367786117977249e-06,1.009545122705551e-05
