token,id,G1,G2,G3,G4
probably,103,0.0002140737876992127,1.1848555826317025e-06,4.2590070690323275e-05,0.9997421512860278
government,104,0.9980364796875051,2.2872527869410394e-05,0.0011428407416611672,0.0007978070429643568
usually,105,0.00010218869557850711,3.1504454020230874e-08,9.175542271779992e-05,0.9998060243772496
government,106,0.9980063475227817,2.4406730316890828e-05,0.0006504054901460476,0.0013188402567552073
sometimes,107,7.07155766025385e-05,3.2897794364342325e-07,5.45837467126628e-05,0.9998743716987412
inexpedient,108,0.006204771520102243,0.00025137193807185166,0.0031489213534142677,0.9903949351884116
objection,109,0.11781616048252781,0.012212501546927728,0.8621076241677951,0.007863713802749335
seek,110,0.00017447644437739346,0.9997877260398217,2.8603026588112785e-05,9.194489212758308e-06
phenomenon,111,6.523392684169831e-05,8.52525736414073e-07,0.9999176345381399,1.6279009282002956e-05
give,112,7.538543814272672e-07,0.999998916215322,1.6271104944928014e-07,1.6721924713196033e-07
art,113,0.9986633644517622,3.455740363727135e-05,0.0012417862383140533,6.0291906286488655e-05
sufficiently,114,0.00019821872100092244,3.219817793130996e-05,0.005438760132319195,0.9943308229687485
invite,115,7.037192361995873e-06,0.9999928140375633,1.7505794011509068e-09,1.470194950959588e-07
bring,116,1.0681554507375029e-06,0.9999989086172217,4.02852554535511e-09,1.9198801921880965e-08
stand,117,0.09120533608586771,0.9086958021908578,7.461367962955115e-06,9.140035531143785e-05
army,118,0.9998833751777048,1.872980027925797e-05,8.144008095694219e-05,1.64549410591267e-05
domed,119,0.9985546755425236,1.54845871130939e-06,0.001070627385622674,0.0003731486131423117
divided,120,0.997018605011528,7.081085051834243e-06,0.0027131039623528135,0.0002612099410673573
arch,121,0.9998849174595379,1.233483920861364e-07,9.704312328472372e-05,1.791606878535051e-05
rise,122,0.9368085842495938,0.0009633164073438911,0.0619735215821063,0.00025457776095600245
theory,123,6.131522838448836e-05,5.8249242700125214e-09,0.9999386139827195,6.496397173587953e-08
action,124,0.9668801369896353,2.7598549978302777e-05,0.03300268817307174,8.95762873145982e-05
stiff,125,0.9987724779084709,1.6180429161588175e-05,0.0009049175121939862,0.00030642415017353275
section,126,0.9983905636429106,8.907624872667114e-08,0.001558618054903483,5.07292259373551e-05
bed,127,0.9999409429811797,9.994829520543765e-06,4.213664743413756e-05,6.925541865430985e-06
distance,128,0.9976687963620525,4.707254186011589e-06,0.002294952975098779,3.1543408662601385e-05
property,129,0.9932526491899067,2.1739374864038237e-06,0.006608237468055506,0.00013693940455136264
light,130,0.9960159861099582,1.8677373182221663e-06,0.003762508468576689,0.00021963768414675575
hardly,131,9.211447671839762e-05,3.374095091244682e-05,4.2680058037159724e-07,0.9998737177717888
able,132,0.000764408468459068,0.002488434894875646,2.4864687697459553e-05,0.9967222919489679
cover,133,0.994646011357615,0.002612353275474529,0.0025496067556211475,0.0001920286112893111
lead,134,0.971111367687245,0.02249505937981509,0.005564293771608906,0.0008292791613310843
undulatory,135,0.00038628255319051174,1.8060554730093903e-09,0.9996098379561195,3.877684634557636e-06
theory,136,3.4419289514863686e-06,2.1612002149303896e-09,0.9999964977568788,5.815296943409666e-08
many,137,0.0011581523795194991,7.079980903131143e-06,0.00027611744618812013,0.9985586501933892
weighty,138,0.08930656133267584,0.0014825692082570208,0.8855067552658584,0.023704114193208736
deserve,139,0.00030760592102584757,0.9985326763251573,1.9386951128233997e-05,0.0011403308026886516
enter,140,0.004175438598254201,0.9957825975796781,4.066599044173971e-06,3.789722302355982e-05
real,141,0.9603141521939711,0.004539846657539023,0.027648341525887663,0.007497659622602131
work,142,0.8922933169130947,0.02074296006398646,0.07836120443193055,0.008602518590988466
accordingly,143,0.0005850409400919478,0.00010280223935785481,0.0003541880276951152,0.9989579687928551
propose,144,9.117664064648635e-06,0.9999170591129425,7.181781540225392e-05,2.0054075906772195e-06
